TAIR,SYMBOL,GENENAME,REFSEQ,ENTREZID,STRING_id,GOSLIM_IDS,Log2fc_.leaf_FLT.v.leaf_GC.,Log2fc_.leaf_FLT.v.root_FLT.,Log2fc_.leaf_FLT.v.root_GC.,Log2fc_.leaf_GC.v.root_FLT.,Log2fc_.leaf_GC.v.root_GC.,Log2fc_.root_FLT.v.root_GC.,Log2fc_.leaf_GC.v.leaf_FLT.,Log2fc_.root_FLT.v.leaf_FLT.,Log2fc_.root_GC.v.leaf_FLT.,Log2fc_.root_FLT.v.leaf_GC.,Log2fc_.root_GC.v.leaf_GC.,Log2fc_.root_GC.v.root_FLT.
AT2G22870,EMB2001,NA,NM_127852,816818,3702.AT2G22870.1,NA,1.673580192,-0.132015163,1.646226907,-1.805595355,-0.027353285,1.77824207,-1.673580192,0.132015163,-1.646226907,1.805595355,0.027353285,-1.77824207
AT2G22910,NAGS1,NA,NM_127856,816822,3702.AT2G22910.1,NA,0.760217799,0.188613014,0.690889455,-0.571604786,-0.069328345,0.502276441,-0.760217799,-0.188613014,-0.690889455,0.571604786,0.069328345,-0.502276441
AT2G22970,SCPL11,NA,NM_001036324,816828,3702.AT2G22970.3,"GO:0003824, GO:0006508, GO:0008152, GO:0008233, GO:0008236, GO:0009056, GO:0009987, GO:0016740, GO:0016746, GO:0016787, GO:0019538, GO:0019748, GO:0044238",-0.716256058,0.234106346,-1.016301535,0.950362404,-0.300045477,-1.250407881,0.716256058,-0.234106346,1.016301535,-0.950362404,0.300045477,1.250407881
AT2G22980,SCPL13,NA,NM_001036325,816829,3702.AT2G22980.4,"GO:0003824, GO:0006508, GO:0008152, GO:0008233, GO:0008236, GO:0009056, GO:0009987, GO:0016740, GO:0016746, GO:0016787, GO:0019538, GO:0019748, GO:0044238",4.11961573,-0.009484517,4.109002461,-4.129100246,-0.010613268,4.118486978,-4.11961573,0.009484517,-4.109002461,4.129100246,0.010613268,-4.118486978
AT2G23000,scpl10,NA,NM_001335834,816831,NA,"GO:0003824, GO:0006508, GO:0008152, GO:0008233, GO:0008236, GO:0009056, GO:0009987, GO:0016740, GO:0016746, GO:0016787, GO:0019538, GO:0019748, GO:0044238",0.26142331,-1.312343973,0.01646114,-1.573767283,-0.24496217,1.328805114,-0.26142331,1.312343973,-0.01646114,1.573767283,0.24496217,-1.328805114
AT2G23130,AGP17,"AGP17 is a lysine-rich arabinogalactan-protein (AGP) and part of a multi-gene family of glycoproteins with approx. 50 members. It falls into one subclass with AGP18 and AGP19, other lysine-rich AGPs. 84% of its proline residues are hydroxylated to hydroproline and its heavy glycosylation accounts for appr. 69% of the molecular weight. The main glycosyl residues are arabinose (30.1%) and galactose (55.1%). Glycosyl linkages are consistent with type II arabinogalactans. AGP17 is predicted to have a glycosylphosphatidylinositol (GPI)anchor and is localized to the plasma membrane and Hechtian strands. It is expressed in young/old leaves, shoots, suspension cultures and flowers.",NM_127877,816845,3702.AT2G23130.1,NA,3.96269373,-0.883239147,3.570936426,-4.845932877,-0.391757304,4.454175573,-3.96269373,0.883239147,-3.570936426,4.845932877,0.391757304,-4.454175573
AT2G23140,AtPUB4,NA,NM_001202654,816846,NA,"GO:0005622, GO:0005634, GO:0005737, GO:0043226, GO:0044464",0.306876805,0.323224269,0.19652382,0.016347464,-0.110352985,-0.126700449,-0.306876805,-0.323224269,-0.19652382,-0.016347464,0.110352985,0.126700449
AT2G23170,GH3.3,encodes an IAA-amido synthase that conjugates Asp and other amino acids to auxin in vitro.,NM_127881,816849,3702.AT2G23170.1,NA,3.284801427,-0.052214588,3.130249101,-3.337016015,-0.154552327,3.182463689,-3.284801427,0.052214588,-3.130249101,3.337016015,0.154552327,-3.182463689
AT2G23200,NA,NA,NM_127884,816852,NA,NA,2.053575518,0.261588723,2.272014133,-1.791986796,0.218438615,2.01042541,-2.053575518,-0.261588723,-2.272014133,1.791986796,-0.218438615,-2.01042541
AT2G23310,ATRER1C1,"Encodes AtRER1C1, a Golgi membrane protein involved in returning the molecules that are exported from the endoplasmic reticulum (ER) to the Golgi apparatus back to the ER (a mechanism known as retrieval).  There are two Arabidopsis homologues of AtRERC1: AtRER1A and AtRER1B.",NM_127895,816863,3702.AT2G23310.1,"GO:0006810, GO:0009987, GO:0016192, GO:0051179",-0.392393594,0.255166342,-0.382790286,0.647559936,0.009603308,-0.637956628,0.392393594,-0.255166342,0.382790286,-0.647559936,-0.009603308,0.637956628
AT2G23320,AtWRKY15,Encodes WRKY DNA-binding protein 15 (WRKY15).,NM_127896,816864,NA,NA,1.386527299,1.085027496,1.271909567,-0.301499804,-0.114617732,0.186882071,-1.386527299,-1.085027496,-1.271909567,0.301499804,0.114617732,-0.186882071
AT2G23450,NA,NA,NM_127909,816877,NA,"GO:0003824, GO:0004672, GO:0005886, GO:0006464, GO:0006468, GO:0006796, GO:0007154, GO:0007165, GO:0007166, GO:0008152, GO:0009987, GO:0016020, GO:0016301, GO:0016740, GO:0019538, GO:0044238, GO:0044464, GO:0050789, GO:0050896, GO:0065007",-0.209942374,0.18261257,-0.191821906,0.392554944,0.018120468,-0.374434476,0.209942374,-0.18261257,0.191821906,-0.392554944,-0.018120468,0.374434476
AT2G23460,ATXLG1,"encodes a novel G-alpha protein that shares similarity to plant, yeast, and animal G-alpha proteins at the C-terminus. It contains an N-terminus that is as large as the C-terminus, is a member of a small family, and is expressed in all tissues examined, including roots, leaves, stems, flowers, and fruits.",NM_127910,816878,3702.AT2G23460.1,"GO:0003824, GO:0003924, GO:0004016, GO:0004871, GO:0005102, GO:0005488, GO:0005515, GO:0005622, GO:0005834, GO:0005886, GO:0006139, GO:0006796, GO:0006807, GO:0007154, GO:0007165, GO:0007166, GO:0007186, GO:0008152, GO:0009056, GO:0009058, GO:0009187, GO:0009987, GO:0016020, GO:0016462, GO:0016787, GO:0016829, GO:0019219, GO:0019220, GO:0032991, GO:0035556, GO:0043234, GO:0044238, GO:0044464, GO:0050789, GO:0050790, GO:0050896, GO:0065007, GO:0065009",0.590586334,0.11283516,0.589774049,-0.477751174,-0.000812285,0.476938889,-0.590586334,-0.11283516,-0.589774049,0.477751174,0.000812285,-0.476938889
AT2G23520,NA,NA,NM_127916,816884,NA,"GO:0006950, GO:0050896",-0.068331276,-0.371100843,-0.129884689,-0.302769567,-0.061553413,0.241216154,0.068331276,0.371100843,0.129884689,0.302769567,0.061553413,-0.241216154
AT2G23740,SUVR5,NA,NM_001202656,816905,3702.AT2G23740.2,NA,0.18314139,-0.267342107,0.071596535,-0.450483497,-0.111544855,0.338938642,-0.18314139,0.267342107,-0.071596535,0.450483497,0.111544855,-0.338938642
AT2G23760,BLH4,"Encodes a member of the BEL family of homeodomain proteins. Plants doubly mutant for saw1/saw2 (blh2/blh4) have serrated leaves. BP is expressed in the serrated leaves, therefore saw2 and saw1 may act redundantly to repress BP in leaves.",NM_001036327,816908,3702.AT2G23760.1,NA,1.823091277,-0.401785825,1.880132551,-2.224877102,0.057041274,2.281918376,-1.823091277,0.401785825,-1.880132551,2.224877102,-0.057041274,-2.281918376
AT2G23780,NA,NA,NM_001335866,816910,NA,"GO:0004842, GO:0006464, GO:0003824, GO:0008152, GO:0016874, GO:0019538, GO:0044238",-0.422232242,-0.156166785,-0.277369882,0.266065457,0.14486236,-0.121203097,0.422232242,0.156166785,0.277369882,-0.266065457,-0.14486236,0.121203097
AT2G23790,NA,NA,NM_127942,816911,NA,"GO:0005215, GO:0006810, GO:0009987, GO:0022857, GO:0051179",0.446522418,0.440126363,0.531241231,-0.006396055,0.084718813,0.091114867,-0.446522418,-0.440126363,-0.531241231,0.006396055,-0.084718813,-0.091114867
AT2G23820,NA,NA,NM_127945,816914,NA,NA,1.304322556,0.128810899,1.419640963,-1.175511657,0.115318406,1.290830063,-1.304322556,-0.128810899,-1.419640963,1.175511657,-0.115318406,-1.290830063
AT2G23840,NA,NA,NM_127947,816916,NA,NA,5.286902999,-0.405038217,5.741601196,-5.691941216,0.454698197,6.146639413,-5.286902999,0.405038217,-5.741601196,5.691941216,-0.454698197,-6.146639413
AT2G23930,SNRNP-G,NA,NM_001335873,816925,3702.AT2G23930.1,"GO:0000375, GO:0000398, GO:0003676, GO:0003723, GO:0005488, GO:0005622, GO:0005634, GO:0005737, GO:0006139, GO:0006397, GO:0006807, GO:0008152, GO:0008380, GO:0009987, GO:0016070, GO:0030529, GO:0031124, GO:0032991, GO:0043226, GO:0043234, GO:0044238, GO:0044464",0.291026651,0.119835756,0.356797597,-0.171190894,0.065770946,0.236961841,-0.291026651,-0.119835756,-0.356797597,0.171190894,-0.065770946,-0.236961841
AT2G23980,ATCNGC6,member of Cyclic nucleotide gated channel family,NM_001335878,816931,3702.AT2G23980.1,NA,-0.032460359,-0.156856675,-0.101852775,-0.124396316,-0.069392416,0.055003901,0.032460359,0.156856675,0.101852775,0.124396316,0.069392416,-0.055003901
AT2G24100,ASG1,NA,NM_127972,816944,3702.AT2G24100.1,NA,-0.291189784,-0.799932059,-0.340984127,-0.508742275,-0.049794343,0.458947932,0.291189784,0.799932059,0.340984127,0.508742275,0.049794343,-0.458947932
AT2G24500,FZF,Encodes a C2H2 zinc finger protein FZF.,NM_128011,816986,3702.AT2G24500.1,"GO:0005622, GO:0005737, GO:0005829, GO:0005840, GO:0030529, GO:0032991, GO:0043226, GO:0044085, GO:0044464, GO:0071840",-0.069420723,-0.254978364,0.009450389,-0.185557641,0.078871111,0.264428753,0.069420723,0.254978364,-0.009450389,0.185557641,-0.078871111,-0.264428753
AT2G24545,NA,NA,NA,NA,NA,,-0.521917375,-0.59921211,-0.395397136,-0.077294734,0.126520239,0.203814974,0.521917375,0.59921211,0.395397136,0.077294734,-0.126520239,-0.203814974
AT2G24550,NA,NA,NM_128016,816991,NA,NA,-0.950590241,1.533825192,-0.639532498,2.484415432,0.311057743,-2.17335769,0.950590241,-1.533825192,0.639532498,-2.484415432,-0.311057743,2.17335769
AT2G24580,NA,NA,NM_128019,816994,NA,"GO:0003824, GO:0008152, GO:0016491",0.36016484,0.575496017,0.634037632,0.215331177,0.273872792,0.058541615,-0.36016484,-0.575496017,-0.634037632,-0.215331177,-0.273872792,-0.058541615
AT2G24590,At-RSZ22a,NA,NM_128020,816995,NA,,0.204436635,-0.086453668,0.173235671,-0.290890303,-0.031200964,0.259689339,-0.204436635,0.086453668,-0.173235671,0.290890303,0.031200964,-0.259689339
AT2G24600,NA,NA,NM_001202663,816996,NA,"GO:0007154, GO:0007165, GO:0009987, GO:0050789, GO:0050896, GO:0065007, NA",4.544711112,0.452608086,3.872463559,-4.092103025,-0.672247552,3.419855473,-4.544711112,-0.452608086,-3.872463559,4.092103025,0.672247552,-3.419855473
AT2G24650,NA,NA,NM_001335945,817001,NA,NA,0.455340098,0.020006108,0.433758601,-0.43533399,-0.021581497,0.413752493,-0.455340098,-0.020006108,-0.433758601,0.43533399,0.021581497,-0.413752493
AT2G24765,ARF3,GTPase required for Golgi targeting of GRIP domain  proteins. AtARL1 binds directly to the GRIP domain of AtGRIP in a GTP-dependent manner,NM_001084486,817014,3702.AT2G24765.1,,-0.548412058,0.039044368,-0.555614206,0.587456426,-0.007202148,-0.594658574,0.548412058,-0.039044368,0.555614206,-0.587456426,0.007202148,0.594658574
AT2G24850,TAT,Encodes a tyrosine aminotransferase that is responsive to treatment with jasmonic acid.,NM_128044,817022,3702.AT5G36160.1,"GO:0003824, GO:0006520, GO:0006778, GO:0006807, GO:0008152, GO:0008483, GO:0016740, GO:0044238",2.067900985,1.32932094,2.100931607,-0.738580046,0.033030622,0.771610667,-2.067900985,-1.32932094,-2.100931607,0.738580046,-0.033030622,-0.771610667
AT2G24860,NA,NA,NM_128045,817023,NA,NA,2.489854649,-0.03541455,2.943243123,-2.525269199,0.453388474,2.978657673,-2.489854649,0.03541455,-2.943243123,2.525269199,-0.453388474,-2.978657673
AT2G24940,AtMAPR2,NA,NM_001335965,817032,NA,"GO:0005488, GO:0044464, NA",-0.683519551,0.066559021,-0.375696439,0.750078571,0.307823112,-0.442255459,0.683519551,-0.066559021,0.375696439,-0.750078571,-0.307823112,0.442255459
AT2G24990,NA,NA,NM_128057,817038,NA,"GO:0003824, GO:0004672, GO:0006139, GO:0006464, GO:0006468, GO:0008152, GO:0016070, GO:0016072, GO:0016301, GO:0016740, GO:0019538, GO:0044238, NA",-0.323885205,-0.433198419,-0.361094092,-0.109313214,-0.037208887,0.072104327,0.323885205,0.433198419,0.361094092,0.109313214,0.037208887,-0.072104327
AT2G25050,NA,NA,NM_001335971,817043,NA,"GO:0003779, GO:0005198, GO:0005200, GO:0005488, GO:0005515, GO:0005622, GO:0005856, GO:0006928, GO:0008092, GO:0009987, GO:0015629, GO:0044464",0.521996203,-0.325856083,0.434997921,-0.847852286,-0.086998282,0.760854004,-0.521996203,0.325856083,-0.434997921,0.847852286,0.086998282,-0.760854004
AT2G25060,AtENODL14,NA,NM_128063,817044,NA,"GO:0005886, GO:0016020, GO:0044464, NA",0.199435699,0.214439976,0.391254957,0.015004277,0.191819258,0.176814981,-0.199435699,-0.214439976,-0.391254957,-0.015004277,-0.191819258,-0.176814981
AT2G25070,NA,NA,NM_001335973,817045,NA,"GO:0003824, GO:0004721, GO:0004857, GO:0005488, GO:0005515, GO:0006464, GO:0006468, GO:0008152, GO:0009987, GO:0016787, GO:0016788, GO:0016791, GO:0019207, GO:0019210, GO:0019538, GO:0030234, GO:0044238, GO:0050790, GO:0065007, GO:0065009",0.212516857,0.336371479,0.24048445,0.123854622,0.027967593,-0.095887029,-0.212516857,-0.336371479,-0.24048445,-0.123854622,-0.027967593,0.095887029
AT2G25180,ARR12,Encodes an Arabidopsis response regulator (ARR) protein that acts in concert with other type-B ARRs in the cytokinin signaling pathway.,NM_128075,817056,3702.AT2G25180.1,"GO:0003824, GO:0004672, GO:0005622, GO:0005886, GO:0006464, GO:0006468, GO:0006520, GO:0007154, GO:0007165, GO:0008152, GO:0008168, GO:0009987, GO:0016301, GO:0016740, GO:0019538, GO:0044238, GO:0016020, GO:0044464",-0.001870851,0.006097653,-0.133143288,0.007968504,-0.131272437,-0.139240941,0.001870851,-0.006097653,0.133143288,-0.007968504,0.131272437,0.139240941
AT2G25210,NA,NA,NM_128078,817059,NA,"GO:0003676, GO:0003723, GO:0003735, GO:0005198, GO:0005488, GO:0005622, GO:0005737, GO:0005829, GO:0005840, GO:0006412, GO:0008152, GO:0009058, GO:0009987, GO:0019538, GO:0030529, GO:0032991, GO:0043226, GO:0044238, GO:0044464",0.005369034,-0.039833713,-0.320226237,-0.045202747,-0.325595271,-0.280392524,-0.005369034,0.039833713,0.320226237,0.045202747,0.325595271,0.280392524
AT2G25250,NA,NA,NM_128082,817063,NA,NA,-0.681867205,-0.769531101,-0.751293558,-0.087663896,-0.069426353,0.018237543,0.681867205,0.769531101,0.751293558,0.087663896,0.069426353,-0.018237543
AT2G25280,NA,NA,NM_128085,817066,NA,NA,-0.391139386,0.11285693,-0.377964885,0.503996316,0.013174501,-0.490821815,0.391139386,-0.11285693,0.377964885,-0.503996316,-0.013174501,0.490821815
AT2G25310,NA,NA,NM_128088,817069,NA,NA,0.049912796,0.206565154,0.127433598,0.156652359,0.077520802,-0.079131557,-0.049912796,-0.206565154,-0.127433598,-0.156652359,-0.077520802,0.079131557
AT2G25320,NA,NA,NM_001335988,817070,NA,NA,-0.105174668,-0.175685106,-0.178316371,-0.070510438,-0.073141703,-0.002631266,0.105174668,0.175685106,0.178316371,0.070510438,0.073141703,0.002631266
AT2G25480,NA,NA,NM_001336000,817086,NA,NA,0.13204583,-0.041226408,0.269797219,-0.173272237,0.137751389,0.311023626,-0.13204583,0.041226408,-0.269797219,0.173272237,-0.137751389,-0.311023626
AT2G25520,NA,NA,NM_128109,817090,NA,NA,-0.814699754,0.2531729,-0.8452054,1.067872653,-0.030505646,-1.0983783,0.814699754,-0.2531729,0.8452054,-1.067872653,0.030505646,1.0983783
AT2G25605,NA,NA,NM_179731,817100,NA,NA,2.721425525,-0.093467317,2.553258547,-2.814892843,-0.168166979,2.646725864,-2.721425525,0.093467317,-2.553258547,2.814892843,0.168166979,-2.646725864
AT2G25610,NA,NA,NM_001336004,817101,NA,"GO:0003824, GO:0005215, GO:0005622, GO:0005737, GO:0005773, GO:0006139, GO:0006796, GO:0006807, GO:0006810, GO:0006811, GO:0006812, GO:0008152, GO:0008324, GO:0009056, GO:0009987, GO:0015078, GO:0016020, GO:0016021, GO:0016462, GO:0016787, GO:0022857, GO:0032991, GO:0042592, GO:0042626, GO:0043226, GO:0043234, GO:0044238, GO:0044464, GO:0051179, GO:0065007",0.22507435,-0.162405506,0.304336538,-0.387479855,0.079262188,0.466742044,-0.22507435,0.162405506,-0.304336538,0.387479855,-0.079262188,-0.466742044
AT2G25800,NA,NA,NM_128140,817122,NA,NA,0.145670014,0.069221306,0.108570564,-0.076448708,-0.03709945,0.039349258,-0.145670014,-0.069221306,-0.108570564,0.076448708,0.03709945,-0.039349258
AT2G25850,PAPS2,Encodes a poly(A) polymerase. Located in the nucleus.,NM_001036340,817127,3702.AT2G25850.2,"GO:0003824, GO:0005622, GO:0005634, GO:0006139, GO:0006378, GO:0006397, GO:0006807, GO:0008152, GO:0009987, GO:0016070, GO:0016740, GO:0016779, GO:0031124, GO:0043226, GO:0044238, GO:0044464",0.079611589,0.008658858,0.018883711,-0.070952731,-0.060727878,0.010224853,-0.079611589,-0.008658858,-0.018883711,0.070952731,0.060727878,-0.010224853
AT2G25900,ATCTH,"putative Cys3His zinc finger protein (ATCTH) mRNA, complete",NM_001202675,817131,3702.AT2G25900.1,NA,1.148846144,1.701926581,2.021605612,0.553080438,0.872759468,0.319679031,-1.148846144,-1.701926581,-2.021605612,-0.553080438,-0.872759468,-0.319679031
AT2G25910,NA,NA,NM_001036341,817132,NA,"GO:0003676, GO:0003824, GO:0004518, GO:0004532, GO:0005488, GO:0006139, GO:0008152, GO:0016070, GO:0016072, GO:0016787, GO:0016788, GO:0044238",-0.66763704,0.062709028,-0.564004817,0.730346067,0.103632223,-0.626713845,0.66763704,-0.062709028,0.564004817,-0.730346067,-0.103632223,0.626713845
AT2G25930,ELF3,Encodes a novel nuclear protein that is expressed rhythmically and interacts with phytochrome B to control plant development and flowering through a signal transduction pathway. Required component of the core circadian clock regardless of light conditions.,NM_128153,817134,3702.AT2G25930.1,NA,0.067368412,0.714900184,-0.067734288,0.647531772,-0.1351027,-0.782634472,-0.067368412,-0.714900184,0.067734288,-0.647531772,0.1351027,0.782634472
AT2G26060,CIA1,NA,NM_001036344,817147,3702.AT4G34740.1,"GO:0006139, GO:0006351, GO:0006357, GO:0006366, GO:0008152, GO:0044238, GO:0016070, GO:0019219, GO:0050789, GO:0065007",-0.091315885,-0.029220103,-0.002463289,0.062095782,0.088852596,0.026756814,0.091315885,0.029220103,0.002463289,-0.062095782,-0.088852596,-0.026756814
AT2G26170,CYP711A1,"Encodes a protein with similarity to thromboxane-A synthase, member of the CYP711A cytochrome P450 family. MAX1 is a specific repressor of vegetative axillary buds generated by the axillary meristem. Expressed in vascular traces in the rosette stem and axillary buds throughout plant development. Mutants have increased axillary branches. Along with MAX3,4 thought to mediate control of shoot branching via synthesis of a signal molecule which is transported over long distance mediated by MAX2. cDNA supports the existence of the longer transcript predicted for this locus, no cDNA isolated for shorter transcript. MAX1 downregulates 11 genes involved in flavonoid pathway (CHS, CHI, F3H, F3'H, FLS, DFR, ANS, UFGT, RT, AAC and GST).",NM_128175,817157,3702.AT2G26170.1,NA,-0.249461149,-0.102146137,-0.065699049,0.147315013,0.1837621,0.036447088,0.249461149,0.102146137,0.065699049,-0.147315013,-0.1837621,-0.036447088
AT2G26190,NA,NA,NM_001336040,817159,NA,NA,1.913028452,1.096233561,1.818631487,-0.816794891,-0.094396964,0.722397926,-1.913028452,-1.096233561,-1.818631487,0.816794891,0.094396964,-0.722397926
AT2G26200,NA,NA,NM_001336042,817160,NA,"GO:0003824, GO:0008168, GO:0016740, GO:0008152",-0.142756391,-0.104035343,-0.205679684,0.038721049,-0.062923293,-0.101644341,0.142756391,0.104035343,0.205679684,-0.038721049,0.062923293,0.101644341
AT2G26230,NA,NA,NM_128180,817163,NA,"GO:0005215, GO:0006810, GO:0022857, GO:0051180, GO:0051179",-0.732448614,0.168119914,-0.679002691,0.900568527,0.053445923,-0.847122604,0.732448614,-0.168119914,0.679002691,-0.900568527,-0.053445923,0.847122604
AT2G26300,ATGPA1,"Encodes an alpha subunit of a heterotrimeric GTP-binding protein. The active GTP-bound form of GPA1 binds to the GTG1 and GTG2 abscisic acid (ABA) receptors and appears to affect their GTPase and GTP-binding activity, and hence, ABA binding abilities. GPA1 is a positive regulator in ABA-mediated inhibition of stomatal opening. Plants with recessive mutant alleles have complex phenotypes including: reduced brassinolide response, reduced cell divisions, round leaves, short hypocotyls.  It is likely to be involved in the signaling events that trigger unfolded protein response-associated cell death. GPA1 is also involved in sugar signaling.",NM_001336055,817170,3702.AT2G26300.1,"GO:0003824, GO:0003924, GO:0004016, GO:0004857, GO:0004871, GO:0005102, GO:0005215, GO:0005488, GO:0005515, GO:0005622, GO:0005834, GO:0005886, GO:0006139, GO:0006796, GO:0006807, GO:0006810, GO:0007154, GO:0007165, GO:0007166, GO:0007186, GO:0008152, GO:0009056, GO:0009058, GO:0009187, GO:0009987, GO:0016020, GO:0016247, GO:0016462, GO:0016787, GO:0016829, GO:0019219, GO:0019220, GO:0022857, GO:0030234, GO:0032991, GO:0035556, GO:0043234, GO:0044238, GO:0044464, GO:0050789, GO:0050790, GO:0050896, GO:0051179, GO:0065007, GO:0065009",-0.266279553,0.33466036,-0.220747736,0.600939913,0.045531818,-0.555408095,0.266279553,-0.33466036,0.220747736,-0.600939913,-0.045531818,0.555408095
