Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0019941,modification-dependent protein catabolic process,19_GO:0008152 metabolic process,-2.6,1.5,3.1,18982,490,1217,48,3.9,0.56,815135|816910|817087|817833|820477|821545|821834|824289|825648|826476|826812|827466|827638|828045|828148|828381|828909|828942|829025|829462|830390|830463|831983|832121|832184|832950|833835|834056|834224|834290|834314|834602|835159|835941|836032|836746|837801|837863|838217|838609|838776|838949|839789|840023|841065|841812|844080|844224,PAA2|AT2G23780|EBF1|AT2G32730|BRG3|UBC19|PBD1|PAD1|CUL1|FBW2|SAP7|UCH3|AT4G19006|GRH1|UBQ14|AT4G22820|UBC9|RMA2|RPT2a|CDC20.2|UBC22|RPN8A|AT5G18650|RPT6A|UBQ4|BIP1|RAD23D|PBB2|AT5G42190|PAF1|UBC18|AT5G45620|UBC27|RPT3|AT5G59140|PAD2|AT1G12440|PBE1|PAB1|EMB2719|PBC1|AT1G23410|ATS9|RUB1|AT1G45000|RPT1A|PBC2|UBC35,-1.2,hits
GO Biological Processes,19,GO:0006090,pyruvate metabolic process,19_GO:0008152 metabolic process,-2.6,2.4,3.4,18982,83,1217,13,1.1,0.29,818024|818231|820951|821870|822181|824465|828564|830758|831039|839031|839429|839891|843741,AT2G34590|AT2G36580|LPD1|PKP-ALPHA|LTA2|AT3G52990|PGI1|AT5G08570|NADP-ME2|IAR4|PDH-E1 ALPHA|PDH-E1 BETA|ENO1,-1.2,hits
GO Biological Processes,19,GO:0006413,translational initiation,19_GO:0008152 metabolic process,-2.6,2.8,3.6,18982,55,1217,10,0.82,0.26,826746|827529|827661|827845|831413|833534|837434|839238|840582|841868,EIF3A|EIF4E|ABCE2|AT4G20980|AT5G15610|LSP1|AT1G09150|EIF2 GAMMA|AT1G36730|EIF4A-2,-1.2,hits
GO Biological Processes,19,GO:0006103,2-oxoglutarate metabolic process,19_GO:0008152 metabolic process,-2.6,9.4,4.9,18982,5,1217,3,0.25,0.14,817648|829330|831024,ASP1|ASP5|ASP3,-1.2,hits
GO Biological Processes,19,GO:0046398,UDP-glucuronate metabolic process,19_GO:0008152 metabolic process,-2.6,9.4,4.9,18982,5,1217,3,0.25,0.14,822594|831402|833928,UGD2|UGD3|UDG4,-1.2,hits
GO Biological Processes,19,GO:0042044,fluid transport,19_GO:0051179 localization,-2.6,3.6,3.8,18982,30,1217,7,0.58,0.22,816186|818294|819564|820870|827956|828439|836187,PIP2;8|RD28|SIP1A|DELTA-TIP|PIP1;4|PIP1;5|PIP2;4,-1.2,hits
GO Biological Processes,19,GO:0006833,water transport,19_GO:0051179 localization,-2.6,3.6,3.8,18982,30,1217,7,0.58,0.22,816186|818294|819564|820870|827956|828439|836187,PIP2;8|RD28|SIP1A|DELTA-TIP|PIP1;4|PIP1;5|PIP2;4,-1.2,hits
GO Biological Processes,19,GO:0060548,negative regulation of cell death,19_GO:0048519 negative regulation of biological process,-2.6,3.3,3.7,18982,38,1217,8,0.66,0.23,818042|819840|825506|827835|829566|830095|831547|834758,FAH1|AT3G06610|BIL4|FAH2|AT4G34180|BRI1|BPA1|BI1,-1.2,hits
KEGG Pathway,24,ko00630,Glyoxylate and dicarboxylate metabolism,,-2.6,2.5,3.4,18982,74,1217,12,0.99,0.28,817149|819042|820951|820984|822139|823906|829661|829737|832736|834791|837733|841221,GLDP2|ATCS|LPD1|mtLPD2|GLYR1|MDH|CAT2|ACO1|SHM2|AT5G47435|AT1G11860|mtLPD1,-1.1,hits
KEGG Pathway,24,ath00630,Glyoxylate and dicarboxylate metabolism,,-2.6,2.5,3.4,18982,74,1217,12,0.99,0.28,817149|819042|820951|820984|822139|823906|829661|829737|832736|834791|837733|841221,GLDP2|ATCS|LPD1|mtLPD2|GLYR1|MDH|CAT2|ACO1|SHM2|AT5G47435|AT1G11860|mtLPD1,-1.1,hits
KEGG Pathway,24,M00170,"C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type",,-2.6,6.2,4.3,18982,10,1217,4,0.33,0.16,817648|829943|831024|841765,ASP1|PCK1|ASP3|PPC1,-1.1,hits
KEGG Pathway,24,ath_M00170,"C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type",,-2.6,6.2,4.3,18982,10,1217,4,0.33,0.16,817648|829943|831024|841765,ASP1|PCK1|ASP3|PPC1,-1.1,hits
GO Biological Processes,19,GO:0009130,pyrimidine nucleoside monophosphate biosynthetic process,19_GO:0008152 metabolic process,-2.6,4.9,4.1,18982,16,1217,5,0.41,0.18,822396|823847|824612|828392|839868,CARA|DUT1|AT3G54470|PYR4|CARB,-1.1,hits
GO Biological Processes,19,GO:0031398,positive regulation of protein ubiquitination,19_GO:0048518 positive regulation of biological process,-2.6,4.9,4.1,18982,16,1217,5,0.41,0.18,818179|820458|824422|829462|843403,MMZ3|AT3G12760|UEV1D-4|CDC20.2|MMZ2,-1.1,hits
GO Biological Processes,19,GO:0044257,cellular protein catabolic process,19_GO:0008152 metabolic process,-2.6,1.5,3,18982,558,1217,53,4.4,0.59,815135|816910|817087|817833|820477|821545|821834|823669|824289|825648|826476|826812|827311|827466|827638|828045|828148|828381|828909|828942|829025|829462|830390|830463|831983|832121|832184|832950|833835|834056|834224|834290|834314|834602|835159|835941|836032|836746|837801|837863|838217|838609|838677|838776|838949|839538|839789|840023|841065|841122|841812|844080|844224,PAA2|AT2G23780|EBF1|AT2G32730|BRG3|UBC19|PBD1|AT3G45310|PAD1|CUL1|FBW2|SAP7|AT4G16190|UCH3|AT4G19006|GRH1|UBQ14|AT4G22820|UBC9|RMA2|RPT2a|CDC20.2|UBC22|RPN8A|AT5G18650|RPT6A|UBQ4|BIP1|RAD23D|PBB2|AT5G42190|PAF1|UBC18|AT5G45620|UBC27|RPT3|AT5G59140|PAD2|AT1G12440|PBE1|PAB1|EMB2719|XCP2|PBC1|AT1G23410|AT1G02305|ATS9|RUB1|AT1G45000|RD21A|RPT1A|PBC2|UBC35,-1.1,hits
GO Biological Processes,19,GO:0009790,embryo development,19_GO:0032501 multicellular organismal process,-2.6,1.5,3,18982,584,1217,55,4.5,0.6,814930|816354|816641|817344|819809|819890|820318|820530|823906|824036|824347|824728|825483|825648|829381|829614|829833|830139|830480|830498|830779|830897|832368|832431|832511|832968|833729|834213|834224|834591|834671|835623|835692|835769|835805|836365|837131|837254|838023|838445|838609|838690|839465|839536|840023|840064|840115|840958|841262|843098|843634|844081|844264|844381|3768574,CR88|TTN5|GRP2B|CPN60A|MEE32|NSN1|AT3G11450|VCS|MDH|CDC2|ACX4|eIF6A|GPX5|CUL1|AT4G32460|SSR16|RCE1|MIPS1|MEE60|AT5G06110|ATAF2|HPA1|CDF1|SWEET12|EMB2024|AN3|EMB1467|DL1|AT5G42190|MOB1-like|KASI|TOP1ALPHA|emb2731|SYNC1|NMT1|AT5G62440|MEE5|SMO2-1|TWN2|PSP|EMB2719|emb1507|MEE4|BPS1|RUB1|ABCG14|RCD1|EMB1075|AGO1|KCR1|VPS46.2|NAC032|MST1|EMB2753|DOT1,-1.1,hits
GO Biological Processes,19,GO:0072330,monocarboxylic acid biosynthetic process,19_GO:0008152 metabolic process,-2.6,1.7,3.1,18982,309,1217,33,2.7,0.47,816756|817570|817832|818231|818280|818937|818973|819845|821784|821870|821965|823556|824465|824702|824779|828484|828564|829167|829220|829277|830758|830880|834077|834591|834671|835006|835571|836183|837888|839891|841699|843098|843741,AT2G22230|EMB3147|CB5-B|AT2G36580|PAL1|BIO2|SSI2|ACLB-1|POP2|PKP-ALPHA|GAE6|NIT1|AT3G52990|CER10|AT3G56130|LACS4|PGI1|GAE1|FAD6|CYP83B1|AT5G08570|AT5G10160|PHB3|MOB1-like|KASI|ACLB-2|TSB1|GPAT9|AOC4|PDH-E1 BETA|AT1G52670|KCR1|ENO1,-1.1,hits
GO Biological Processes,19,GO:0000027,ribosomal large subunit assembly,19_GO:0071840 cellular component organization or biogenesis,-2.5,3.2,3.6,18982,39,1217,8,0.66,0.23,818636|819806|820296|821942|829701|835359|838245|841726,AT2G40430|AT3G06320|AT3G11250|AT3G23620|MRPL11|AT5G52820|AT1G16740|AT1G52930,-1.1,hits
KEGG Pathway,24,ko01212,Fatty acid metabolism,,-2.5,2.6,3.3,18982,67,1217,11,0.9,0.27,816756|817570|818382|818973|824347|824702|826932|828484|830880|834671|843098,AT2G22230|EMB3147|CAC3|SSI2|ACX4|CER10|AT4G13180|LACS4|AT5G10160|KASI|KCR1,-1,hits
KEGG Pathway,24,ath01212,Fatty acid metabolism,,-2.5,2.6,3.3,18982,67,1217,11,0.9,0.27,816756|817570|818382|818973|824347|824702|826932|828484|830880|834671|843098,AT2G22230|EMB3147|CAC3|SSI2|ACX4|CER10|AT4G13180|LACS4|AT5G10160|KASI|KCR1,-1,hits
GO Biological Processes,19,GO:0034404,nucleobase-containing small molecule biosynthetic process,19_GO:0008152 metabolic process,-2.5,2.2,3.2,18982,107,1217,15,1.2,0.32,818231|821870|822396|823847|824465|824612|827006|828392|828564|830758|838204|839868|839964|842670|843741,AT2G36580|PKP-ALPHA|CARA|DUT1|AT3G52990|AT3G54470|AT4G13720|PYR4|PGI1|AT5G08570|AT1G16350|CARB|AT1G30820|AT1G63660|ENO1,-1,hits
GO Biological Processes,19,GO:0006891,intra-Golgi vesicle-mediated transport,19_GO:0051179 localization,-2.5,3.1,3.5,18982,40,1217,8,0.66,0.23,816678|821008|829275|829276|829596|835565|838106|839208,AT2G21390|NPSN13|AT4G31480|AT4G31490|AT4G34450|AT5G54750|AT1G15370|VTI1B,-1,hits
KEGG Pathway,24,ko00650,Butanoate metabolism,,-2.5,4.6,3.9,18982,17,1217,5,0.41,0.18,817738|821784|822139|824015|826788,AT2G31810|POP2|GLYR1|CSR1|HMGS,-1,hits
KEGG Pathway,24,ath00650,Butanoate metabolism,,-2.5,4.6,3.9,18982,17,1217,5,0.41,0.18,817738|821784|822139|824015|826788,AT2G31810|POP2|GLYR1|CSR1|HMGS,-1,hits
GO Biological Processes,19,GO:1903322,positive regulation of protein modification by small protein conjugation or removal,19_GO:0048518 positive regulation of biological process,-2.5,4.6,3.9,18982,17,1217,5,0.41,0.18,818179|820458|824422|829462|843403,MMZ3|AT3G12760|UEV1D-4|CDC20.2|MMZ2,-1,hits
GO Biological Processes,19,GO:0009129,pyrimidine nucleoside monophosphate metabolic process,19_GO:0008152 metabolic process,-2.5,4.6,3.9,18982,17,1217,5,0.41,0.18,822396|823847|824612|828392|839868,CARA|DUT1|AT3G54470|PYR4|CARB,-1,hits
GO Biological Processes,19,GO:0046185,aldehyde catabolic process,19_GO:0008152 metabolic process,-2.5,4.6,3.9,18982,17,1217,5,0.41,0.18,818751|820255|832545|837330|837731,SFGH|GLY2|AT5G24760|AT1G08110|GLX1,-1,hits
GO Biological Processes,19,GO:0043632,modification-dependent macromolecule catabolic process,19_GO:0008152 metabolic process,-2.5,1.5,2.9,18982,501,1217,48,3.9,0.56,815135|816910|817087|817833|820477|821545|821834|824289|825648|826476|826812|827466|827638|828045|828148|828381|828909|828942|829025|829462|830390|830463|831983|832121|832184|832950|833835|834056|834224|834290|834314|834602|835159|835941|836032|836746|837801|837863|838217|838609|838776|838949|839789|840023|841065|841812|844080|844224,PAA2|AT2G23780|EBF1|AT2G32730|BRG3|UBC19|PBD1|PAD1|CUL1|FBW2|SAP7|UCH3|AT4G19006|GRH1|UBQ14|AT4G22820|UBC9|RMA2|RPT2a|CDC20.2|UBC22|RPN8A|AT5G18650|RPT6A|UBQ4|BIP1|RAD23D|PBB2|AT5G42190|PAF1|UBC18|AT5G45620|UBC27|RPT3|AT5G59140|PAD2|AT1G12440|PBE1|PAB1|EMB2719|PBC1|AT1G23410|ATS9|RUB1|AT1G45000|RPT1A|PBC2|UBC35,-1,hits
GO Biological Processes,19,GO:0072596,establishment of protein localization to chloroplast,19_GO:0051179 localization,-2.4,2.9,3.4,18982,49,1217,9,0.74,0.25,814930|816246|823906|824048|827934|828531|828774|829697|832368,CR88|AKR2B|MDH|HSP93-III|TOC159|cpHsc70-1|AT4G26670|AKR2|CDF1,-1,hits
GO Biological Processes,19,GO:0045036,protein targeting to chloroplast,19_GO:0051179 localization,-2.4,2.9,3.4,18982,49,1217,9,0.74,0.25,814930|816246|823906|824048|827934|828531|828774|829697|832368,CR88|AKR2B|MDH|HSP93-III|TOC159|cpHsc70-1|AT4G26670|AKR2|CDF1,-1,hits
GO Biological Processes,19,GO:0030163,protein catabolic process,19_GO:0008152 metabolic process,-2.4,1.5,2.9,18982,580,1217,54,4.4,0.59,815135|816533|816910|817087|817833|820477|821545|821834|823669|824289|825648|826476|826812|827311|827466|827638|828045|828148|828381|828909|828942|829025|829462|830390|830463|831983|832121|832184|832950|833835|834056|834224|834290|834314|834602|835159|835941|836032|836746|837801|837863|838217|838609|838677|838776|838949|839538|839789|840023|841065|841122|841812|844080|844224,PAA2|RPT2b|AT2G23780|EBF1|AT2G32730|BRG3|UBC19|PBD1|AT3G45310|PAD1|CUL1|FBW2|SAP7|AT4G16190|UCH3|AT4G19006|GRH1|UBQ14|AT4G22820|UBC9|RMA2|RPT2a|CDC20.2|UBC22|RPN8A|AT5G18650|RPT6A|UBQ4|BIP1|RAD23D|PBB2|AT5G42190|PAF1|UBC18|AT5G45620|UBC27|RPT3|AT5G59140|PAD2|AT1G12440|PBE1|PAB1|EMB2719|XCP2|PBC1|AT1G23410|AT1G02305|ATS9|RUB1|AT1G45000|RD21A|RPT1A|PBC2|UBC35,-1,hits
GO Biological Processes,19,GO:0051131,chaperone-mediated protein complex assembly,19_GO:0071840 cellular component organization or biogenesis,-2.4,5.7,4.1,18982,11,1217,4,0.33,0.16,821983|835701|837781|839878,HSP60|HSP81-2|Hop1|PFD6,-1,hits
GO Biological Processes,19,GO:0071265,L-methionine biosynthetic process,19_GO:0008152 metabolic process,-2.4,5.7,4.1,18982,11,1217,4,0.33,0.16,817180|824872|827122|827124,ARD3|CBL|ATARD2|ARD1,-1,hits
KEGG Pathway,24,M00095,"C5 isoprenoid biosynthesis, mevalonate pathway",,-2.4,5.7,4.1,18982,11,1217,4,0.33,0.16,818452|826788|840081|843982,MVD1|HMGS|AT1G31910|HMG1,-1,hits
KEGG Pathway,24,ath_M00095,"C5 isoprenoid biosynthesis, mevalonate pathway",,-2.4,5.7,4.1,18982,11,1217,4,0.33,0.16,818452|826788|840081|843982,MVD1|HMGS|AT1G31910|HMG1,-1,hits
GO Biological Processes,19,GO:1903311,regulation of mRNA metabolic process,19_GO:0050789 regulation of biological process,-2.4,2.4,3.2,18982,78,1217,12,0.99,0.28,817131|818311|820559|824518|824712|825359|829285|835279|836541|838230|838997|839262,ATCTH|RS2Z33|SCL30A|RS2Z32|SCL30|RS31|RSZ22|RS41|SC35|SR45|RSZ21|SR34,-1,hits
KEGG Pathway,24,ko00061,Fatty acid biosynthesis,,-2.4,3,3.4,18982,41,1217,8,0.66,0.23,816756|817570|818382|818973|826932|828484|830880|834671,AT2G22230|EMB3147|CAC3|SSI2|AT4G13180|LACS4|AT5G10160|KASI,-0.99,hits
KEGG Pathway,24,ath00061,Fatty acid biosynthesis,,-2.4,3,3.4,18982,41,1217,8,0.66,0.23,816756|817570|818382|818973|826932|828484|830880|834671,AT2G22230|EMB3147|CAC3|SSI2|AT4G13180|LACS4|AT5G10160|KASI,-0.99,hits
GO Biological Processes,19,GO:0072594,establishment of protein localization to organelle,19_GO:0051179 localization,-2.4,1.7,3,18982,256,1217,28,2.3,0.43,814930|816246|818583|818966|819187|819206|819945|820878|821008|823906|824048|824071|825097|827934|828531|828774|829183|829697|830451|830501|832368|832802|834171|839208|841235|842453|843607|28721282,CR88|AKR2B|AT2G39960|AT2G43640|PMM|ATI1|PEX13|AT3G16310|NPSN13|MDH|HSP93-III|AT3G49100|TXR1|TOC159|cpHsc70-1|AT4G26670|AT4G30600|AKR2|AT5G05670|SNX1|CDF1|AT5G27430|AT5G41685|VTI1B|AT1G48160|TIM13|TIM23-2|AT5G60460,-0.99,hits
GO Biological Processes,19,GO:0006511,ubiquitin-dependent protein catabolic process,19_GO:0008152 metabolic process,-2.4,1.5,2.9,18982,480,1217,46,3.8,0.55,815135|816910|817087|817833|820477|821545|821834|824289|825648|826476|826812|827466|827638|828045|828148|828381|828909|828942|829025|829462|830390|830463|831983|832121|832184|832950|833835|834056|834224|834290|834314|834602|835159|835941|836032|836746|837801|837863|838217|838609|838776|839789|841065|841812|844080|844224,PAA2|AT2G23780|EBF1|AT2G32730|BRG3|UBC19|PBD1|PAD1|CUL1|FBW2|SAP7|UCH3|AT4G19006|GRH1|UBQ14|AT4G22820|UBC9|RMA2|RPT2a|CDC20.2|UBC22|RPN8A|AT5G18650|RPT6A|UBQ4|BIP1|RAD23D|PBB2|AT5G42190|PAF1|UBC18|AT5G45620|UBC27|RPT3|AT5G59140|PAD2|AT1G12440|PBE1|PAB1|EMB2719|PBC1|ATS9|AT1G45000|RPT1A|PBC2|UBC35,-0.97,hits
GO Biological Processes,19,GO:0031667,response to nutrient levels,19_GO:0050896 response to stimulus,-2.4,1.7,2.9,18982,281,1217,30,2.5,0.44,815907|819125|819816|820798|821049|821313|821924|822396|824516|824612|824864|825794|826630|827351|827773|828045|828271|829661|829737|829943|832746|835005|836440|839868|841144|841765|842043|842933|844135|6240993,AGL44|ATG8E|ATG8H|APG8H|PYD1|UGP1|PHO1|CARA|ABCG37|AT3G54470|bHLH38|ATG8B|NIP5;1|ATG8F|PCAP1|GRH1|MSRB7|CAT2|ACO1|PCK1|AGL26|bZIP1|AT5G63190|CARB|AT1G47400|PPC1|SERAT2;1|AT1G66180|SULTR1;2|AT2G30766,-0.97,hits
KEGG Pathway,24,ko00640,Propanoate metabolism,,-2.4,3.3,3.5,18982,33,1217,7,0.58,0.22,818382|820951|820984|829310|830726|833655|841221,CAC3|LPD1|mtLPD2|AT4G31810|AT5G08300|ACS|mtLPD1,-0.97,hits
KEGG Pathway,24,ath_M00039,"Monolignol biosynthesis, phenylalanine/tyrosine  => monolignol",,-2.4,3.3,3.5,18982,33,1217,7,0.58,0.22,818280|818686|821479|835504|838165|841593|843600,PAL1|CYP98A3|ATCAD4|OMT1|CCR1|4CL1|CAD1,-0.97,hits
KEGG Pathway,24,ath00640,Propanoate metabolism,,-2.4,3.3,3.5,18982,33,1217,7,0.58,0.22,818382|820951|820984|829310|830726|833655|841221,CAC3|LPD1|mtLPD2|AT4G31810|AT5G08300|ACS|mtLPD1,-0.97,hits
KEGG Pathway,24,M00039,"Monolignol biosynthesis, phenylalanine/tyrosine  => monolignol",,-2.4,3.3,3.5,18982,33,1217,7,0.58,0.22,818280|818686|821479|835504|838165|841593|843600,PAL1|CYP98A3|ATCAD4|OMT1|CCR1|4CL1|CAD1,-0.97,hits
GO Biological Processes,19,GO:0006995,cellular response to nitrogen starvation,19_GO:0050896 response to stimulus,-2.4,3.3,3.5,18982,33,1217,7,0.58,0.22,819125|819816|820798|825794|827351|829661|832746,ATG8E|ATG8H|APG8H|ATG8B|ATG8F|CAT2|AGL26,-0.97,hits
GO Biological Processes,19,GO:0034655,nucleobase-containing compound catabolic process,19_GO:0008152 metabolic process,-2.4,1.8,3,18982,210,1217,24,2,0.4,814913|817131|818231|818563|820530|821870|823847|824465|824514|827006|828246|828564|830626|830758|830963|832875|837068|837982|838387|838495|838714|839152|843741|844021,EMB2816|ATCTH|AT2G36580|RNS2|VCS|PKP-ALPHA|DUT1|AT3G52990|CP29|AT4G13720|ENDO5|PGI1|Tudor1|AT5G08570|AT5G10960|AT5G28050|URH2|AT1G14210|AT1G18070|LSM1A|LSM3A|DCP5|ENO1|LSM3B,-0.97,hits
GO Biological Processes,19,GO:0048364,root development,19_GO:0032501 multicellular organismal process,-2.4,1.5,2.8,18982,558,1217,52,4.3,0.58,815907|816395|816533|816961|818302|818339|818390|818859|819804|819979|820398|820530|821784|821977|822519|823605|824516|824804|825317|826868|827605|829025|829277|830433|830501|831005|831094|831220|831970|832174|832620|832658|834077|834213|834489|834591|835177|836187|837095|838445|838462|838519|839389|839536|840115|840454|840476|841123|841262|841829|842251|844224,AGL44|XTH21|RPT2b|LRL1|ADK|ACT1|AUX1|GRF9|P4H2|SCN1|BIG|VCS|POP2|AT3G23940|ABCB19|HDA3|ABCG37|AT3G56370|CYSC1|AIR1|BIN2|RPT2a|CYP83B1|MOP10|SNX1|AT5G11340|RGTB1|ZIFL1|Cand7|WAV2|DGR2|IAA28|PHB3|DL1|MAP18|MOB1-like|SDHAF2|PIP2;4|POM1|PSP|NRP2|RRA3|RALF1|BPS1|RCD1|CINV1|ANNAT1|WPP2|AGO1|RAP2.12|DL3|UBC35,-0.97,hits
GO Biological Processes,19,GO:0022622,root system development,19_GO:0032501 multicellular organismal process,-2.3,1.5,2.8,18982,559,1217,52,4.3,0.58,815907|816395|816533|816961|818302|818339|818390|818859|819804|819979|820398|820530|821784|821977|822519|823605|824516|824804|825317|826868|827605|829025|829277|830433|830501|831005|831094|831220|831970|832174|832620|832658|834077|834213|834489|834591|835177|836187|837095|838445|838462|838519|839389|839536|840115|840454|840476|841123|841262|841829|842251|844224,AGL44|XTH21|RPT2b|LRL1|ADK|ACT1|AUX1|GRF9|P4H2|SCN1|BIG|VCS|POP2|AT3G23940|ABCB19|HDA3|ABCG37|AT3G56370|CYSC1|AIR1|BIN2|RPT2a|CYP83B1|MOP10|SNX1|AT5G11340|RGTB1|ZIFL1|Cand7|WAV2|DGR2|IAA28|PHB3|DL1|MAP18|MOB1-like|SDHAF2|PIP2;4|POM1|PSP|NRP2|RRA3|RALF1|BPS1|RCD1|CINV1|ANNAT1|WPP2|AGO1|RAP2.12|DL3|UBC35,-0.96,hits
GO Biological Processes,19,GO:0006531,aspartate metabolic process,19_GO:0008152 metabolic process,-2.3,7.8,4.4,18982,6,1217,3,0.25,0.14,817648|829330|831024,ASP1|ASP5|ASP3,-0.96,hits
GO Biological Processes,19,GO:0010222,stem vascular tissue pattern formation,19_GO:0032501 multicellular organismal process,-2.3,7.8,4.4,18982,6,1217,3,0.25,0.14,816531|840064|840912,COV1|ABCG14|LCV2,-0.96,hits
GO Biological Processes,19,GO:0006301,postreplication repair,19_GO:0050896 response to stimulus,-2.3,4.3,3.7,18982,18,1217,5,0.41,0.18,818179|824422|837249|843403|844224,MMZ3|UEV1D-4|PCNA1|MMZ2|UBC35,-0.96,hits
GO Biological Processes,19,GO:0055070,copper ion homeostasis,19_GO:0065007 biological regulation,-2.3,4.3,3.7,18982,18,1217,5,0.41,0.18,820098|820587|820771|823843|832188,MT2A|TMN7|MT3|COPT2|COPT5,-0.96,hits
GO Biological Processes,19,GO:0072598,protein localization to chloroplast,19_GO:0051179 localization,-2.3,2.8,3.3,18982,51,1217,9,0.74,0.25,814930|816246|823906|824048|827934|828531|828774|829697|832368,CR88|AKR2B|MDH|HSP93-III|TOC159|cpHsc70-1|AT4G26670|AKR2|CDF1,-0.95,hits
GO Biological Processes,19,GO:0042255,ribosome assembly,19_GO:0071840 cellular component organization or biogenesis,-2.3,2.3,3.1,18982,80,1217,12,0.99,0.28,818636|819179|819806|820296|821942|827257|828951|829701|834779|835359|838245|841726,AT2G40430|AT2G45710|AT3G06320|AT3G11250|AT3G23620|AT4G15770|AT4G28360|MRPL11|RPS19|AT5G52820|AT1G16740|AT1G52930,-0.94,hits
GO Biological Processes,19,GO:0009636,response to toxic substance,19_GO:0050896 response to stimulus,-2.3,1.8,2.9,18982,201,1217,23,1.9,0.39,814770|817491|817498|818751|818936|819244|823491|823556|824516|825317|826765|827039|827931|829661|832545|837075|840064|840115|840454|841409|843660|843864|844169,GSTZ1|GSTU7|GSTU1|SFGH|GPX3|JAR1|GSTU27|NIT1|ABCG37|CYSC1|GPX6|SBP1|GSTF2|CAT2|AT5G24760|UGT74E2|ABCG14|RCD1|CINV1|GSTF14|KTI1|DHAR2|GSTU22,-0.92,hits
GO Biological Processes,19,GO:0009991,response to extracellular stimulus,19_GO:0050896 response to stimulus,-2.3,1.6,2.9,18982,321,1217,33,2.7,0.47,815907|816092|818936|819125|819816|820798|821049|821313|821924|822396|824516|824612|824864|825794|826630|827351|827773|828045|828271|829661|829737|829943|832746|835005|836440|837075|839868|841144|841765|842043|842933|844135|6240993,AGL44|COR413-PM1|GPX3|ATG8E|ATG8H|APG8H|PYD1|UGP1|PHO1|CARA|ABCG37|AT3G54470|bHLH38|ATG8B|NIP5;1|ATG8F|PCAP1|GRH1|MSRB7|CAT2|ACO1|PCK1|AGL26|bZIP1|AT5G63190|UGT74E2|CARB|AT1G47400|PPC1|SERAT2;1|AT1G66180|SULTR1;2|AT2G30766,-0.92,hits
GO Biological Processes,19,GO:0042773,ATP synthesis coupled electron transport,19_GO:0008152 metabolic process,-2.3,3.2,3.4,18982,34,1217,7,0.58,0.22,822359|830752|833729|834081|836809|838239|844363,SDH2-1|CI51|EMB1467|AT5G40810|SDH1-1|AT1G16700|AT1G80230,-0.92,hits
GO Biological Processes,19,GO:0044270,cellular nitrogen compound catabolic process,19_GO:0008152 metabolic process,-2.3,1.7,2.9,18982,261,1217,28,2.3,0.43,814913|817131|818231|818563|820530|821049|821870|821930|823847|824465|824514|825317|827006|828246|828564|829566|830626|830758|830963|832875|837068|837982|838387|838495|838714|839152|843741|844021,EMB2816|ATCTH|AT2G36580|RNS2|VCS|PYD1|PKP-ALPHA|CYN|DUT1|AT3G52990|CP29|CYSC1|AT4G13720|ENDO5|PGI1|AT4G34180|Tudor1|AT5G08570|AT5G10960|AT5G28050|URH2|AT1G14210|AT1G18070|LSM1A|LSM3A|DCP5|ENO1|LSM3B,-0.91,hits
GO Biological Processes,19,GO:0008219,cell death,19_GO:0009987 cellular process,-2.3,1.8,2.9,18982,179,1217,21,1.7,0.37,817170|818034|818042|819840|820477|821996|825506|827835|829566|829661|830095|831005|831547|832368|832432|834758|838677|839863|840115|843660|844272,GP ALPHA 1|ACD11|FAH1|AT3G06610|BRG3|AT3G24100|BIL4|FAH2|AT4G34180|CAT2|BRI1|AT5G11340|BPA1|CDF1|LCB2|BI1|XCP2|AT1G29850|RCD1|KTI1|MC4,-0.9,hits
KEGG Pathway,24,M00083,"Fatty acid biosynthesis, elongation",,-2.3,5.2,3.8,18982,12,1217,4,0.33,0.16,816756|826932|830880|834671,AT2G22230|AT4G13180|AT5G10160|KASI,-0.9,hits
GO Biological Processes,19,GO:0046049,UMP metabolic process,19_GO:0008152 metabolic process,-2.3,5.2,3.8,18982,12,1217,4,0.33,0.16,822396|824612|828392|839868,CARA|AT3G54470|PYR4|CARB,-0.9,hits
KEGG Pathway,24,ath_M00083,"Fatty acid biosynthesis, elongation",,-2.3,5.2,3.8,18982,12,1217,4,0.33,0.16,816756|826932|830880|834671,AT2G22230|AT4G13180|AT5G10160|KASI,-0.9,hits
GO Biological Processes,19,GO:0009174,pyrimidine ribonucleoside monophosphate biosynthetic process,19_GO:0008152 metabolic process,-2.3,5.2,3.8,18982,12,1217,4,0.33,0.16,822396|824612|828392|839868,CARA|AT3G54470|PYR4|CARB,-0.9,hits
GO Biological Processes,19,GO:0006222,UMP biosynthetic process,19_GO:0008152 metabolic process,-2.3,5.2,3.8,18982,12,1217,4,0.33,0.16,822396|824612|828392|839868,CARA|AT3G54470|PYR4|CARB,-0.9,hits
KEGG Pathway,24,M00019,"Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine",,-2.3,5.2,3.8,18982,12,1217,4,0.33,0.16,817738|821977|824015|824130,AT2G31810|AT3G23940|CSR1|BCAT3,-0.9,hits
