_MEMBER_WS_c1_which_mclass____6___1_,_LogP_WS_c1_which_mclass____6___1_,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-2.5773810014149614,GO:0046031,M1,1,0,GO Biological Processes,19,ADP metabolic process,19_GO:0008152 metabolic process,-2.5773810014149614,3.012750198395203,3.582406676102505,18982,55,1031,9,0.8729388942774006,0.2897068104112155,818220|820006|821870|824459|828564|828759|835369|837507|842072,FBA6|iPGAM2|PKP-ALPHA|FBA8|PGI1|FBA5|PKP-BETA1|iPGAM1|AT1G56190,-1.313136576628984,0,13,0,0,-10.020493682110617,6.13708373747171,
1,-2.562034353245301,GO:0019362,M1,1,0,GO Biological Processes,19,pyridine nucleotide metabolic process,19_GO:0008152 metabolic process,-2.562034353245301,2.3221397925568636,3.348003954388919,18982,111,1031,14,1.3579049466537343,0.36044291756089836,816874|818220|820006|821163|821870|824459|828564|828759|831039|835369|835945|837507|842072|842905,NAPRT2|FBA6|iPGAM2|AT3G02360|PKP-ALPHA|FBA8|PGI1|FBA5|NADP-ME2|PKP-BETA1|AT5G58330|iPGAM1|AT1G56190|cICDH,-1.3034241848155768,0,13,0,0,-10.020493682110617,6.13708373747171,
1,-2.549237506488673,GO:0019359,M1,1,0,GO Biological Processes,19,nicotinamide nucleotide biosynthetic process,19_GO:0008152 metabolic process,-2.549237506488673,2.7895835170325958,3.490228334538074,18982,66,1031,10,0.9699321047526673,0.3052283529056475,816874|818220|820006|821870|824459|828564|828759|835369|837507|842072,NAPRT2|FBA6|iPGAM2|PKP-ALPHA|FBA8|PGI1|FBA5|PKP-BETA1|iPGAM1|AT1G56190,-1.3034241848155768,0,13,0,0,-10.020493682110617,6.13708373747171,
1,-2.5222934198566023,GO:0042866,M1,1,0,GO Biological Processes,19,pyruvate biosynthetic process,19_GO:0008152 metabolic process,-2.5222934198566023,2.9589510877095746,3.5182989750180207,18982,56,1031,9,0.8729388942774006,0.2897068104112155,818220|820006|821870|824459|828564|828759|835369|837507|842072,FBA6|iPGAM2|PKP-ALPHA|FBA8|PGI1|FBA5|PKP-BETA1|iPGAM1|AT1G56190,-1.2904039138222185,0,13,0,0,-10.020493682110617,6.13708373747171,
1,-2.5222934198566023,M00001,M1,1,0,KEGG Pathway,24,"Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate",,-2.5222934198566023,2.9589510877095746,3.5182989750180207,18982,56,1031,9,0.8729388942774006,0.2897068104112155,818220|820006|821870|824459|828564|828759|835369|837507|842072,FBA6|iPGAM2|PKP-ALPHA|FBA8|PGI1|FBA5|PKP-BETA1|iPGAM1|AT1G56190,-1.2904039138222185,0,13,0,0,-10.020493682110617,6.13708373747171,
1,-2.5222934198566023,ath_M00001,M1,1,0,KEGG Pathway,24,"Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate",,-2.5222934198566023,2.9589510877095746,3.5182989750180207,18982,56,1031,9,0.8729388942774006,0.2897068104112155,818220|820006|821870|824459|828564|828759|835369|837507|842072,FBA6|iPGAM2|PKP-ALPHA|FBA8|PGI1|FBA5|PKP-BETA1|iPGAM1|AT1G56190,-1.2904039138222185,0,13,0,0,-10.020493682110617,6.13708373747171,
1,-2.5208528352004924,GO:0030388,M1,1,0,GO Biological Processes,19,"fructose 1,6-bisphosphate metabolic process",19_GO:0008152 metabolic process,-2.5208528352004924,6.13708373747171,4.26597353025196,18982,12,1031,4,0.3879728419010669,0.19360974793309776,818220|824459|828759|840953,FBA6|FBA8|FBA5|FBP,-1.2904039138222185,0,13,0,0,-10.020493682110617,6.13708373747171,
1,-2.5002195161341025,GO:0019363,M1,1,0,GO Biological Processes,19,pyridine nucleotide biosynthetic process,19_GO:0008152 metabolic process,-2.5002195161341025,2.7479479421515123,3.434846048399063,18982,67,1031,10,0.9699321047526673,0.3052283529056475,816874|818220|820006|821870|824459|828564|828759|835369|837507|842072,NAPRT2|FBA6|iPGAM2|PKP-ALPHA|FBA8|PGI1|FBA5|PKP-BETA1|iPGAM1|AT1G56190,-1.2732403427611412,0,13,0,0,-10.020493682110617,6.13708373747171,
1,-2.4163871098030936,ath00030,M1,1,0,KEGG Pathway,24,Pentose phosphate pathway,,-2.4163871098030936,2.856918291581658,3.3942581942627323,18982,58,1031,9,0.8729388942774006,0.2897068104112155,818106|818220|821163|824459|828564|828759|838927|840953|843410,AT2G35390|FBA6|AT3G02360|FBA8|PGI1|FBA5|PGM3|FBP|PGM2,-1.2030161875500471,0,13,0,0,-10.020493682110617,6.13708373747171,
1,-2.4163871098030936,ko00030,M1,1,0,KEGG Pathway,24,Pentose phosphate pathway,,-2.4163871098030936,2.856918291581658,3.3942581942627323,18982,58,1031,9,0.8729388942774006,0.2897068104112155,818106|818220|821163|824459|828564|828759|838927|840953|843410,AT2G35390|FBA6|AT3G02360|FBA8|PGI1|FBA5|PGM3|FBP|PGM2,-1.2030161875500471,0,13,0,0,-10.020493682110617,6.13708373747171,
1,-2.3654614769174898,GO:0009185,M1,1,0,GO Biological Processes,19,ribonucleoside diphosphate metabolic process,19_GO:0008152 metabolic process,-2.3654614769174898,2.8084959476565454,3.334211191215236,18982,59,1031,9,0.8729388942774006,0.2897068104112155,818220|820006|821870|824459|828564|828759|835369|837507|842072,FBA6|iPGAM2|PKP-ALPHA|FBA8|PGI1|FBA5|PKP-BETA1|iPGAM1|AT1G56190,-1.1663670064232057,0,13,0,0,-10.020493682110617,6.13708373747171,
1,-2.331375355352452,GO:0005996,M1,1,0,GO Biological Processes,19,monosaccharide metabolic process,19_GO:0008152 metabolic process,-2.331375355352452,2.1243751398940534,3.0828241261080627,18982,130,1031,15,1.454898157129001,0.3729103915180121,818220|818708|820006|821965|824459|828564|828759|829167|829943|831419|833002|837221|837507|840953|842072,FBA6|AT2G41090|iPGAM2|GAE6|FBA8|PGI1|FBA5|GAE1|PCK1|RGP2|GME|F2KP|iPGAM1|FBP|AT1G56190,-1.1387149948635777,0,13,0,0,-10.020493682110617,6.13708373747171,
1,-2.1402050133921864,GO:0016052,M1,1,0,GO Biological Processes,19,carbohydrate catabolic process,19_GO:0008152 metabolic process,-2.1402050133921864,1.7610762029266647,2.7829975076245863,18982,230,1031,22,2.133850630455868,0.4500584556627831,818220|818682|820006|820651|821163|821870|822590|823850|824083|824459|824919|827419|828564|828759|834996|835369|836578|837507|837619|840953|842072|843185,FBA6|DPE2|iPGAM2|PME3|AT3G02360|PKP-ALPHA|PHS1|PHS2|AT3G49220|FBA8|SIP2|CT-BMY|PGI1|FBA5|BXL1|PKP-BETA1|XYL4|iPGAM1|SEX1|FBP|AT1G56190|XYL1,-0.9858963725753764,0,13,0,0,-10.020493682110617,6.13708373747171,
1,-2.042528098909772,GO:0009166,M1,1,0,GO Biological Processes,19,nucleotide catabolic process,19_GO:0008152 metabolic process,-2.042528098909772,2.510625165329336,2.9461752998492097,18982,66,1031,9,0.8729388942774006,0.2897068104112155,818220|820006|821870|824459|828564|828759|835369|837507|842072,FBA6|iPGAM2|PKP-ALPHA|FBA8|PGI1|FBA5|PKP-BETA1|iPGAM1|AT1G56190,-0.9047885663489709,0,13,0,0,-10.020493682110617,6.13708373747171,
1,-2.0358882978755446,M00165,M1,1,0,KEGG Pathway,24,Reductive pentose phosphate cycle (Calvin cycle),,-2.0358882978755446,3.2490443316026703,3.1455771421848397,18982,34,1031,6,0.5819592628516004,0.2368915447588127,818220|824459|828759|840953|842072|844754,FBA6|FBA8|FBA5|FBP|AT1G56190|rbcL,-0.9005346957489222,0,13,0,0,-10.020493682110617,6.13708373747171,http://http://www.broadinstitute.org/gsea/msigdb/geneset_page.jsp?geneSetName=Calvin cycle
1,-2.0358882978755446,ath_M00165,M1,1,0,KEGG Pathway,24,Reductive pentose phosphate cycle (Calvin cycle),,-2.0358882978755446,3.2490443316026703,3.1455771421848397,18982,34,1031,6,0.5819592628516004,0.2368915447588127,818220|824459|828759|840953|842072|844754,FBA6|FBA8|FBA5|FBP|AT1G56190|rbcL,-0.9005346957489222,0,13,0,0,-10.020493682110617,6.13708373747171,
1,-2.0007085731579717,GO:1901292,M1,1,0,GO Biological Processes,19,nucleoside phosphate catabolic process,19_GO:0008152 metabolic process,-2.0007085731579717,2.473153147936361,2.8948541011167275,18982,67,1031,9,0.8729388942774006,0.2897068104112155,818220|820006|821870|824459|828564|828759|835369|837507|842072,FBA6|iPGAM2|PKP-ALPHA|FBA8|PGI1|FBA5|PKP-BETA1|iPGAM1|AT1G56190,-0.8722491903170292,0,13,0,0,-10.020493682110617,6.13708373747171,
1,-9.715559025982111,GO:0044272,M1,1,0,GO Biological Processes,19,sulfur compound biosynthetic process,19_GO:0008152 metabolic process,-9.715559025982111,3.7061609583433057,8.08083880403395,18982,154,1031,31,3.0067895247332688,0.531854513288015,816585|816619|817083|817513|818382|818911|818978|819022|819845|821508|821784|824770|825167|826987|827145|828409|829176|830035|831270|831452|832366|833497|834407|835157|837610|838211|838580|839429|839501|839891|840521,SUR1|LIP1|AT2G25450|THIC|CAC3|AT2G43090|OASB|MTHFR2|ACLB-1|BCAT4|POP2|UGP3|MTHFR1|SAM-2|OASA1|GSH1|GGP1|MTN1|IMD1|AT5G15950|IMS2|CAC2|ARD4|MAB1|ACLA-1|CYP79F1|APS2|PDH-E1 ALPHA|SAM1|PDH-E1 BETA|ACC1,-7.4307524422812445,0,14,1,1,-9.715559025982111,3.7061609583433057,
1,-9.583217029557709,GO:0006790,M1,1,0,GO Biological Processes,19,sulfur compound metabolic process,19_GO:0008152 metabolic process,-9.583217029557709,2.594539466248203,7.412843323652979,18982,369,1031,52,5.04364694471387,0.6815614525106765,816561|816585|816619|817083|817494|817513|818382|818911|818978|818995|819022|819845|820118|820887|821508|821784|821964|822003|822033|824631|824770|825167|825793|825814|826987|827039|827145|828288|828409|829176|829568|830035|831270|831452|832366|833497|834407|834871|835157|835527|837576|837610|838211|838580|839429|839501|839891|840081|840521|840543|842514|843982,AT2G20420|SUR1|LIP1|AT2G25450|GSTU5|THIC|CAC3|AT2G43090|OASB|HOL1|MTHFR2|ACLB-1|SOX|NSP1|BCAT4|POP2|SAHH2|GR1|HCF101|GR|UGP3|MTHFR1|APR1|ABCI8|SAM-2|SBP1|OASA1|APR3|GSH1|GGP1|EDA9|MTN1|IMD1|AT5G15950|IMS2|CAC2|ARD4|NSP5|MAB1|HL|ERD9|ACLA-1|CYP79F1|APS2|PDH-E1 ALPHA|SAM1|PDH-E1 BETA|AT1G31910|ACC1|SHM7|APR2|HMG1,-7.3333215142638775,0,14,0,0,-9.715559025982111,3.7061609583433057,
1,-9.580339537075345,ath01200,M1,1,0,KEGG Pathway,24,Carbon metabolism,,-9.580339537075345,2.951421950081815,7.6224303197670285,18982,262,1031,42,4.073714839961203,0.6156512889624808,815120|816561|818106|818220|818382|818978|819022|820006|821163|821870|824459|824707|825167|827027|827145|827226|828564|828759|828805|829568|829737|829943|831039|831330|833497|833635|834417|835157|835369|835945|837507|839429|839891|840543|840953|841470|842072|842905|843395|844314|844378|844754,ACO3|AT2G20420|AT2G35390|FBA6|CAC3|OASB|MTHFR2|iPGAM2|AT3G02360|PKP-ALPHA|FBA8|AT3G55410|MTHFR1|SHM4|OASA1|PPDK|PGI1|FBA5|ACO2|EDA9|ACO1|PCK1|NADP-ME2|FDH|CAC2|PGLP1|HOT5|MAB1|PKP-BETA1|AT5G58330|iPGAM1|PDH-E1 ALPHA|PDH-E1 BETA|SHM7|FBP|THFS|AT1G56190|cICDH|AOAT2|NADP-ME4|AT1G80380|rbcL,-7.3333215142638775,0,15,1,1,-9.580339537075345,3.898853197923204,
1,-9.580339537075345,ko01200,M1,1,0,KEGG Pathway,24,Carbon metabolism,,-9.580339537075345,2.951421950081815,7.6224303197670285,18982,262,1031,42,4.073714839961203,0.6156512889624808,815120|816561|818106|818220|818382|818978|819022|820006|821163|821870|824459|824707|825167|827027|827145|827226|828564|828759|828805|829568|829737|829943|831039|831330|833497|833635|834417|835157|835369|835945|837507|839429|839891|840543|840953|841470|842072|842905|843395|844314|844378|844754,ACO3|AT2G20420|AT2G35390|FBA6|CAC3|OASB|MTHFR2|iPGAM2|AT3G02360|PKP-ALPHA|FBA8|AT3G55410|MTHFR1|SHM4|OASA1|PPDK|PGI1|FBA5|ACO2|EDA9|ACO1|PCK1|NADP-ME2|FDH|CAC2|PGLP1|HOT5|MAB1|PKP-BETA1|AT5G58330|iPGAM1|PDH-E1 ALPHA|PDH-E1 BETA|SHM7|FBP|THFS|AT1G56190|cICDH|AOAT2|NADP-ME4|AT1G80380|rbcL,-7.3333215142638775,0,15,0,0,-9.580339537075345,3.898853197923204,
1,-6.256429704470305,ath00620,M1,1,0,KEGG Pathway,24,Pyruvate metabolism,,-6.256429704470305,3.898853197923204,6.419242874782471,18982,85,1031,18,1.7458777885548011,0.40789931623523323,818382|821870|823955|824625|827226|829573|829943|831039|833497|835157|835369|835945|837731|839429|839891|840521|843048|844314,CAC3|PKP-ALPHA|ALDH2B4|DJ1F|PPDK|ALDH3I1|PCK1|NADP-ME2|CAC2|MAB1|PKP-BETA1|AT5G58330|GLX1|PDH-E1 ALPHA|PDH-E1 BETA|ACC1|AT1G67280|NADP-ME4,-4.457430554674193,0,15,0,0,-9.580339537075345,3.898853197923204,
1,-6.256429704470305,ko00620,M1,1,0,KEGG Pathway,24,Pyruvate metabolism,,-6.256429704470305,3.898853197923204,6.419242874782471,18982,85,1031,18,1.7458777885548011,0.40789931623523323,818382|821870|823955|824625|827226|829573|829943|831039|833497|835157|835369|835945|837731|839429|839891|840521|843048|844314,CAC3|PKP-ALPHA|ALDH2B4|DJ1F|PPDK|ALDH3I1|PCK1|NADP-ME2|CAC2|MAB1|PKP-BETA1|AT5G58330|GLX1|PDH-E1 ALPHA|PDH-E1 BETA|ACC1|AT1G67280|NADP-ME4,-4.457430554674193,0,15,0,0,-9.580339537075345,3.898853197923204,
1,-9.303979533641138,GO:0017144,M1,1,0,GO Biological Processes,19,drug metabolic process,19_GO:0008152 metabolic process,-9.303979533641138,2.1243751398940534,6.990488772616446,18982,650,1031,75,7.274490785645005,0.8088566863561865,815120|816561|816619|816892|817513|817866|818220|818280|818402|818766|820006|820140|820651|820946|821784|821870|821964|822402|822594|824083|824395|824454|824459|824493|824707|824727|826396|826470|826480|826761|826987|827027|827479|828564|828759|828805|829381|829652|829737|830008|830035|830063|830139|830517|830752|830769|830770|831186|831330|831332|831452|833729|834407|834417|834749|834757|835185|835369|835427|835504|835945|836625|837168|837507|838580|838614|839501|840115|840543|841883|842072|842910|843934|844085|844112,ACO3|AT2G20420|LIP1|ACL|THIC|ATP3|FBA6|PAL1|PDX1.1|NTRC|iPGAM2|ADK1|PME3|AAE7|POP2|PKP-ALPHA|SAHH2|MDAR4|UGD2|AT3G49220|ATPQ|MDAR1|FBA8|PAL2|AT3G55410|P5CS2|SAPX|CRY1|TL29|AT4G11570|SAM-2|SHM4|LIL3:1|PGI1|FBA5|ACO2|AT4G32460|APX3|ACO1|VAB2|MTN1|VHA-A3|MIPS1|2-Cys Prx B|CI51|AT5G08680|AT5G08690|ATP5|FDH|P5CR|AT5G15950|EMB1467|ARD4|HOT5|AT5G47030|LIL3:2|AT5G51110|PKP-BETA1|GLT1|OMT1|AT5G58330|ASN2|PDS1|iPGAM1|APS2|VAB3|SAM1|RCD1|SHM7|AT1G54410|AT1G56190|TPX1|VAB1|TAPX|NIA1,-7.068860734129379,0,16,1,1,-9.303979533641138,2.1243751398940534,
1,-9.247623688225739,GO:0006457,M1,1,0,GO Biological Processes,19,protein folding,19_GO:0009987 cellular process,-9.247623688225739,3.394253016813963,7.713074737131144,18982,179,1031,33,3.200775945683802,0.5481939555609774,816161|816768|820379|820890|821544|821983|823531|823919|829639|829697|829947|830029|830818|831151|831398|831638|831856|832106|832213|832267|832368|832705|832950|834207|834913|835341|835615|835701|836301|836360|837441|839066|842087,ROC3|AT2G22360|AT3G12050|PBP1|TCP-1|HSP60|J3|AT3G47650|ROC5|AKR2|mtHsc70-1|ROC1|MTHSC70-2|Pnsl5|CLPB3|EMB1241|Hsp70-2|RbcX2|AT5G20890|J2|CDF1|AT5G26360|BIP1|BIP2|AT5G48570|HSP90.1|AT5G55220|HSP81-2|CNX1|BAG7|CRT1b|AT1G24510|CRT1a,-7.024086761263795,0,17,1,1,-9.247623688225739,4.751290635461969,
1,-4.773433327786581,GO:0006986,M1,1,0,GO Biological Processes,19,response to unfolded protein,19_GO:0050896 response to stimulus,-4.773433327786581,4.602812803103783,5.7338395155078175,18982,44,1031,11,1.066925315227934,0.31996938792490603,829947|830818|831398|831856|832950|834207|836301|836360|837441|842087|843771,mtHsc70-1|MTHSC70-2|CLPB3|Hsp70-2|BIP1|BIP2|CNX1|BAG7|CRT1b|CRT1a|HSP101,-3.158099704520185,0,17,0,0,-9.247623688225739,4.751290635461969,
1,-4.5604472795815605,GO:0061077,M1,1,0,GO Biological Processes,19,chaperone-mediated protein folding,19_GO:0009987 cellular process,-4.5604472795815605,3.7991470755777255,5.333244057134155,18982,63,1031,13,1.2609117361784674,0.3475022070580243,816768|823919|829947|830818|831856|832106|832368|832950|834207|834913|835341|835615|835701,AT2G22360|AT3G47650|mtHsc70-1|MTHSC70-2|Hsp70-2|RbcX2|CDF1|BIP1|BIP2|AT5G48570|HSP90.1|AT5G55220|HSP81-2,-2.969314360406764,0,17,0,0,-9.247623688225739,4.751290635461969,
1,-3.721980193049336,GO:0042026,M1,1,0,GO Biological Processes,19,protein refolding,19_GO:0009987 cellular process,-3.721980193049336,4.751290635461969,5.009450018206318,18982,31,1031,8,0.7759456838021338,0.2732717968478919,816768|821983|829947|830818|831398|831856|832950|834207,AT2G22360|HSP60|mtHsc70-1|MTHSC70-2|CLPB3|Hsp70-2|BIP1|BIP2,-2.2429421247682746,0,17,0,0,-9.247623688225739,4.751290635461969,
1,-3.6270819308343425,GO:0034620,M1,1,0,GO Biological Processes,19,cellular response to unfolded protein,19_GO:0050896 response to stimulus,-3.6270819308343425,4.142531522793404,4.76805521630064,18982,40,1031,9,0.8729388942774006,0.2897068104112155,829947|830818|831856|832950|834207|836301|836360|837441|842087,mtHsc70-1|MTHSC70-2|Hsp70-2|BIP1|BIP2|CNX1|BAG7|CRT1b|CRT1a,-2.154175180604779,0,17,0,0,-9.247623688225739,4.751290635461969,
1,-2.883550497343271,GO:0035966,M1,1,0,GO Biological Processes,19,response to topologically incorrect protein,19_GO:0050896 response to stimulus,-2.883550497343271,2.8931966190938065,3.802949552736385,18982,70,1031,11,1.066925315227934,0.31996938792490603,829947|830818|831398|831856|832950|834207|836301|836360|837441|842087|843771,mtHsc70-1|MTHSC70-2|CLPB3|Hsp70-2|BIP1|BIP2|CNX1|BAG7|CRT1b|CRT1a|HSP101,-1.5470975941186265,0,17,0,0,-9.247623688225739,4.751290635461969,
1,-2.174158811729227,GO:0035967,M1,1,0,GO Biological Processes,19,cellular response to topologically incorrect protein,19_GO:0050896 response to stimulus,-2.174158811729227,2.630178744630733,3.105996529344161,18982,63,1031,9,0.8729388942774006,0.2897068104112155,829947|830818|831856|832950|834207|836301|836360|837441|842087,mtHsc70-1|MTHSC70-2|Hsp70-2|BIP1|BIP2|CNX1|BAG7|CRT1b|CRT1a,-1.0093275451051105,0,17,0,0,-9.247623688225739,4.751290635461969,
1,-9.057398244750615,GO:0006073,M1,1,0,GO Biological Processes,19,cellular glucan metabolic process,19_GO:0008152 metabolic process,-9.057398244750615,3.141256131028174,7.495674103456293,18982,211,1031,36,3.4917555771096023,0.5717086890383118,815247|816747|817755|818682|818766|819903|820845|821313|821807|822590|823850|827419|828024|828564|829150|829376|829936|830090|830847|831140|831596|832042|832497|834883|835035|835860|836595|837610|837619|837716|839903|840032|840184|840953|842035|843185,XTH4|CSI1|GSL03|DPE2|NTRC|GSL10|MFP1|UGP1|TIC|PHS1|PHS2|CT-BMY|XTH9|PGI1|XTH24|CESA1|XTH7|CESA2|CESA5|GSL12|UGP2|APL1|SS1|ADG1|GH9A1|TCH4|CESA6|ACLA-1|SEX1|SS3|eEF-1Bb1|FEI1|GBSS1|FBP|CSLE1|XYL1,-6.86894916149139,0,18,1,1,-9.057398244750615,4.091389158314474,
1,-8.715273691687926,GO:0044042,M1,1,0,GO Biological Processes,19,glucan metabolic process,19_GO:0008152 metabolic process,-8.715273691687926,3.05440112279698,7.294329544717043,18982,217,1031,36,3.4917555771096023,0.5717086890383118,815247|816747|817755|818682|818766|819903|820845|821313|821807|822590|823850|827419|828024|828564|829150|829376|829936|830090|830847|831140|831596|832042|832497|834883|835035|835860|836595|837610|837619|837716|839903|840032|840184|840953|842035|843185,XTH4|CSI1|GSL03|DPE2|NTRC|GSL10|MFP1|UGP1|TIC|PHS1|PHS2|CT-BMY|XTH9|PGI1|XTH24|CESA1|XTH7|CESA2|CESA5|GSL12|UGP2|APL1|SS1|ADG1|GH9A1|TCH4|CESA6|ACLA-1|SEX1|SS3|eEF-1Bb1|FEI1|GBSS1|FBP|CSLE1|XYL1,-6.602149248137686,0,18,0,0,-9.057398244750615,4.091389158314474,
1,-6.93120203067648,GO:0044262,M1,1,0,GO Biological Processes,19,cellular carbohydrate metabolic process,19_GO:0008152 metabolic process,-6.93120203067648,2.2330477955652013,6.003654178867012,18982,404,1031,49,4.75266731328807,0.6626219008235603,815247|816747|817083|817755|818682|818766|819903|820006|820845|820946|821163|821181|821313|821784|821807|822590|823850|826603|827419|828024|828564|829150|829376|829936|830090|830139|830847|831140|831596|832042|832150|832497|834883|835035|835527|835860|836595|837152|837507|837610|837619|837716|837777|839903|840032|840184|840953|842035|843185,XTH4|CSI1|AT2G25450|GSL03|DPE2|NTRC|GSL10|iPGAM2|MFP1|AAE7|AT3G02360|RIF10|UGP1|POP2|TIC|PHS1|PHS2|ATSPS4F|CT-BMY|XTH9|PGI1|XTH24|CESA1|XTH7|CESA2|MIPS1|CESA5|GSL12|UGP2|APL1|SPS1F|SS1|ADG1|GH9A1|HL|TCH4|CESA6|TPS7|iPGAM1|ACLA-1|SEX1|SS3|ATBETAFRUCT4|eEF-1Bb1|FEI1|GBSS1|FBP|CSLE1|XYL1,-5.014372232270207,0,18,0,0,-9.057398244750615,4.091389158314474,
1,-6.309076942541422,GO:0044264,M1,1,0,GO Biological Processes,19,cellular polysaccharide metabolic process,19_GO:0008152 metabolic process,-6.309076942541422,2.473153147936361,5.820717692945096,18982,268,1031,36,3.4917555771096023,0.5717086890383118,815247|816747|817755|818682|818766|819903|820845|821313|821807|822590|823850|827419|828024|828564|829150|829376|829936|830090|830847|831140|831596|832042|832497|834883|835035|835860|836595|837610|837619|837716|839903|840032|840184|840953|842035|843185,XTH4|CSI1|GSL03|DPE2|NTRC|GSL10|MFP1|UGP1|TIC|PHS1|PHS2|CT-BMY|XTH9|PGI1|XTH24|CESA1|XTH7|CESA2|CESA5|GSL12|UGP2|APL1|SS1|ADG1|GH9A1|TCH4|CESA6|ACLA-1|SEX1|SS3|eEF-1Bb1|FEI1|GBSS1|FBP|CSLE1|XYL1,-4.495011226389768,0,18,0,0,-9.057398244750615,4.091389158314474,
1,-5.515582438255433,GO:0016051,M1,1,0,GO Biological Processes,19,carbohydrate biosynthetic process,19_GO:0008152 metabolic process,-5.515582438255433,2.156746570597201,5.234642884827281,18982,350,1031,41,3.9767216294859358,0.6085853976692418,816747|817083|817755|818220|818708|818766|819903|820845|821965|824459|825414|826603|827419|828564|828759|829167|829376|829381|829943|830090|830139|830847|831140|831419|832042|832150|832497|833002|834883|835035|836595|837152|837610|837716|837840|839903|840032|840184|840953|842035|842072,CSI1|AT2G25450|GSL03|FBA6|AT2G41090|NTRC|GSL10|MFP1|GAE6|FBA8|CP12-2|ATSPS4F|CT-BMY|PGI1|FBA5|GAE1|CESA1|AT4G32460|PCK1|CESA2|MIPS1|CESA5|GSL12|RGP2|APL1|SPS1F|SS1|GME|ADG1|GH9A1|CESA6|TPS7|ACLA-1|SS3|DET3|eEF-1Bb1|FEI1|GBSS1|FBP|CSLE1|AT1G56190,-3.8091719276847353,0,18,0,0,-9.057398244750615,4.091389158314474,
1,-4.68063052537979,GO:0009250,M1,1,0,GO Biological Processes,19,glucan biosynthetic process,19_GO:0008152 metabolic process,-4.68063052537979,2.854457552312424,5.064843985323847,18982,129,1031,20,1.9398642095053347,0.4295389762338105,816747|817755|818766|819903|820845|829376|830090|830847|831140|832042|832497|834883|835035|836595|837610|837716|839903|840032|840184|842035,CSI1|GSL03|NTRC|GSL10|MFP1|CESA1|CESA2|CESA5|GSL12|APL1|SS1|ADG1|GH9A1|CESA6|ACLA-1|SS3|eEF-1Bb1|FEI1|GBSS1|CSLE1,-3.075967088755459,0,18,0,0,-9.057398244750615,4.091389158314474,
