Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0022406,membrane docking,19_GO:0009987 cellular process,-2.1,2.2,2.9,18982,52,2029,12,0.59,0.17,816310|820355|822375|824405|824651|834730|835498|836105|837378|837404|837791|839749,ATSLY1|SYP121|GC6|SYP122|ATVPS33|VAM3|MAMI|AT5G59840|SYP111|VAP27-2|KEU|SYP61,-0.64,hits
GO Biological Processes,19,GO:0072655,establishment of protein localization to mitochondrion,19_GO:0051179 localization,-2.1,2,2.8,18982,65,2029,14,0.69,0.18,816425|818180|820278|822103|822326|824118|830435|832536|832786|836309|836325|839629|2745966|3770411,AT2G19080|TIM44-2|AT3G11070|AT3G25120|TOM20-3|AT3G49560|AT5G05520|AT5G24650|AT5G27280|AT5G61880|OXA1|TOM20-2|ZR3|SD3,-0.63,hits
GO Biological Processes,19,GO:0070585,protein localization to mitochondrion,19_GO:0051179 localization,-2.1,2,2.8,18982,65,2029,14,0.69,0.18,816425|818180|820278|822103|822326|824118|830435|832536|832786|836309|836325|839629|2745966|3770411,AT2G19080|TIM44-2|AT3G11070|AT3G25120|TOM20-3|AT3G49560|AT5G05520|AT5G24650|AT5G27280|AT5G61880|OXA1|TOM20-2|ZR3|SD3,-0.63,hits
GO Biological Processes,19,GO:0016108,tetraterpenoid metabolic process,19_GO:0008152 metabolic process,-2.1,2.5,3,18982,34,2029,9,0.44,0.15,817157|820185|825527|828321|830500|835027|836289|843028|844066,CYP711A1|LYC|CCD1|IM|AT5G06130|XK-2|AT5G61670|ABA4|EFS,-0.63,hits
GO Biological Processes,19,GO:0016116,carotenoid metabolic process,19_GO:0008152 metabolic process,-2.1,2.5,3,18982,34,2029,9,0.44,0.15,817157|820185|825527|828321|830500|835027|836289|843028|844066,CYP711A1|LYC|CCD1|IM|AT5G06130|XK-2|AT5G61670|ABA4|EFS,-0.63,hits
KEGG Pathway,24,ko00350,Tyrosine metabolism,,-2.1,2.3,2.9,18982,40,2029,10,0.49,0.16,816758|818849|827276|828459|830897|832075|833613|834230|837757|842580,AAT|AT2G42490|AT4G15940|AT4G23590|HPA1|ASP2|AT5G36160|AT5G42250|AT1G12050|CuAO1,-0.63,hits
KEGG Pathway,24,ath00350,Tyrosine metabolism,,-2.1,2.3,2.9,18982,40,2029,10,0.49,0.16,816758|818849|827276|828459|830897|832075|833613|834230|837757|842580,AAT|AT2G42490|AT4G15940|AT4G23590|HPA1|ASP2|AT5G36160|AT5G42250|AT1G12050|CuAO1,-0.63,hits
GO Biological Processes,19,GO:0000097,sulfur amino acid biosynthetic process,19_GO:0008152 metabolic process,-2.1,2.3,2.9,18982,40,2029,10,0.49,0.16,815134|816232|816271|819654|822186|825376|834407|835466|841405|842038,AT2G05830|HSK|ATSERAT3;1|CYSD1|HMT-1|ROC4|ARD4|AT5G53850|MTK|AT1G55880,-0.63,hits
GO Biological Processes,19,GO:0009826,unidimensional cell growth,19_GO:0040007 growth,-2.1,1.4,2.6,18982,349,2029,52,2.6,0.35,816604|818761|819124|819814|819903|820002|821324|821884|822270|824073|824229|824269|824309|825234|827091|827983|828083|828208|828776|829390|829790|830453|830628|831071|831411|831565|831809|831902|832171|832814|832846|834200|834784|835526|835731|836163|836504|836528|837388|837958|838868|839370|840032|840336|840471|842601|842806|843232|843468|843756|843911|844288,EXPB1|TFIIB|HAM1|CHR11|GSL10|KOB1|XPL1|AT3G23090|AT3G26610|PRXCB|DWF4|AT3G51050|RHD4|HAM2|ATBET12|EXPA17|RHS13|HAM3|SHV3|LUG|ROT3|CPD|IPK2a|AT5G11980|LNG1|XPO1A|EXO70A1|AT5G03220|XIK|MIRO1|TOPP8|AT5G41950|HAT2|THE1|EXPA14|SIZ1|RSW3|PI-4KBETA1|MGP2|GN|ATSAC1|TAFII59|FEI1|AT1G34350|CDPK2|EXPA18|CDI|MGP3|POK|TRM4|TUB1|AtkdsA1,-0.61,hits
GO Biological Processes,19,GO:0048579,"negative regulation of long-day photoperiodism, flowering",19_GO:0048519 negative regulation of biological process,-2.1,3.6,3.2,18982,13,2029,5,0.25,0.11,819956|827788|828303|828706|837346,COL9|JMJ14|EBS|PEP|TIL1,-0.61,hits
GO Biological Processes,19,GO:0006526,arginine biosynthetic process,19_GO:0008152 metabolic process,-2.1,3.6,3.2,18982,13,2029,5,0.25,0.11,816513|824923|828213|830959|844399,AT2G19940|NAGK|GLB1|AT5G10920|WIN1,-0.61,hits
GO Biological Processes,19,GO:0006897,endocytosis,19_GO:0051179 localization,-2.1,1.8,2.7,18982,86,2029,17,0.84,0.2,819551|820572|821573|824352|825029|826890|828716|829007|829362|829740|831043|832340|832341|833946|835851|837958|840060,AT3G03940|AT3G13670|EHD1|AT3G51890|AT3G58600|AT4G12780|CK1|ckl4|AT4G32285|GB2|AT5G11710|alpha-ADR|AT5G22780|GNL1|AT5G57460|GN|AT1G31730,-0.6,hits
GO Biological Processes,19,GO:0009793,embryo development ending in seed dormancy,19_GO:0022414 reproductive process,-2.1,1.3,2.5,18982,552,2029,77,3.8,0.42,814703|814844|816230|816366|816758|817147|817788|817987|818028|818036|818116|818408|818437|819141|819216|819931|820011|820447|820635|820656|821357|821495|821536|821610|824460|824608|824630|825286|826172|827272|827676|828013|828136|828259|828736|829087|829181|829375|830511|830628|830897|831541|832102|832298|832814|832834|832836|835410|835570|835935|836175|836348|836365|837346|837587|837958|838573|838771|838916|839371|839699|840143|840221|840346|840472|841363|841375|841844|842312|842674|843232|843314|843693|843835|844199|844282|2745591,RIE1|emb1579|EMB2762|emb2444|AAT|emb1345|AT2G32280|WDR55|GPS1|PHB|SRO1|FAC1|AT2G38550|emb1067|BPS2|YLMG1-1|AT3G08640|emb2742|ASIL2|MEE31|BTS|ZF2|FYPP3|UBP14|FK|EP3|FBL17|FUS6|PCN|PRL1|EMB3006|FH|MEE49|NRPB2|emb1027|EMB2752|ATS2|SHS1|emb2735|IPK2a|HPA1|DOT2|emb2734|QQT1|MIRO1|emb1644|EMB2775|CRF3|GPT1|MSI1|PDX2|GCD1|AT5G62440|TIL1|ARR4|GN|MP|EMB1968|PIN7|AT1G03910|AT1G28060|ESP3|AT1G33265|EMB3003|RPL21C|emb1129|emb1273|ASIL1|emb1220|YDA|MGP3|ATHB13|PIN1|FAB1|emb1473|ALDH5F1|AT2G41945,-0.6,hits
GO Biological Processes,19,GO:0009734,auxin-activated signaling pathway,19_GO:0023052 signaling,-2,1.8,2.7,18982,93,2029,18,0.89,0.21,814670|819108|822537|827328|829654|829880|832224|834784|835062|835098|836451|837838|837960|838916|839286|843432|843693|844193,PIN4|EMB2766|AAR3|SPK1|RAC3|MYB73|B73|HAT2|AFB5|ELO3|NDPK2|AFB3|VIK|PIN7|AXR1|PIN3|PIN1|RHM1,-0.59,hits
GO Biological Processes,19,GO:0048468,cell development,19_GO:0032502 developmental process,-2,1.4,2.5,18982,350,2029,52,2.6,0.35,814776|817306|818761|819124|819230|819272|819903|820333|820419|820915|821324|821610|824309|824860|825234|827088|827091|828083|828087|828208|828776|829287|830017|830484|830515|830628|831071|831565|832171|832814|832846|834200|834412|834578|835913|836528|836679|836723|837388|837958|838880|839305|839323|839370|840336|840471|842806|843232|843432|843468|843779|844288,AL6|SKD1|TFIIB|HAM1|ABIL1|AT2G46600|GSL10|AT3G11600|ELC|KINESIN-13A|XPL1|UBP14|RHD4|AT3G56930|HAM2|IBR10|ATBET12|RHS13|CRK|HAM3|SHV3|UTr7|KAK|DFB|AT5G06270|IPK2a|AT5G11980|XPO1A|XIK|MIRO1|TOPP8|AT5G41950|MYA2|maMYB|LRL3|PI-4KBETA1|AT5G65530|ZWI|MGP2|GN|RABG3B|AT1G01910|SPI|TAFII59|AT1G34350|CDPK2|CDI|MGP3|PIN3|POK|XXT5|AtkdsA1,-0.59,hits
GO Biological Processes,19,GO:0016054,organic acid catabolic process,19_GO:0008152 metabolic process,-2,1.6,2.6,18982,165,2029,28,1.4,0.26,816149|816180|817221|819608|819693|819870|820196|826967|827088|827314|828798|829022|829387|829623|830789|833613|834363|834660|836373|836512|837140|837166|837583|837757|841516|841998|842864|844282,ADC1|AT2G16790|AT2G26800|THA2|PNC1|MFP2|PAL4|AT4G13360|IBR10|ECHIA|AT4G26910|AIM1|SHM3|ADC2|AT5G09300|AT5G36160|ETFBETA|DELTA-OAT|ALDH12A1|FCLY|ACX3|AT1G06550|PP2A-2|AT1G12050|ETFALPHA|BCDH BETA1|ECI1|ALDH5F1,-0.59,hits
GO Biological Processes,19,GO:0046395,carboxylic acid catabolic process,19_GO:0008152 metabolic process,-2,1.6,2.6,18982,165,2029,28,1.4,0.26,816149|816180|817221|819608|819693|819870|820196|826967|827088|827314|828798|829022|829387|829623|830789|833613|834363|834660|836373|836512|837140|837166|837583|837757|841516|841998|842864|844282,ADC1|AT2G16790|AT2G26800|THA2|PNC1|MFP2|PAL4|AT4G13360|IBR10|ECHIA|AT4G26910|AIM1|SHM3|ADC2|AT5G09300|AT5G36160|ETFBETA|DELTA-OAT|ALDH12A1|FCLY|ACX3|AT1G06550|PP2A-2|AT1G12050|ETFALPHA|BCDH BETA1|ECI1|ALDH5F1,-0.59,hits
GO Biological Processes,19,GO:0051181,cofactor transport,19_GO:0051179 localization,-2,2.6,2.9,18982,29,2029,8,0.39,0.14,819362|827160|830101|831126|831479|836770|839124|844192,NDT1|AT4G15010|SAMC1|DiT1|mSFC1|FOLT1|NDT2|AT1G78560,-0.59,hits
GO Biological Processes,19,GO:0009416,response to light stimulus,19_GO:0050896 response to stimulus,-2,1.2,2.5,18982,787,2029,105,5.2,0.49,814686|816124|816232|816311|816733|816794|817241|818116|818167|818596|819076|819234|819242|819707|819956|820002|820011|820388|820557|820572|820656|821048|821678|823804|824039|824073|824408|824890|825146|825286|825358|825376|825890|827788|828090|828213|828303|828321|828524|828582|828616|828629|828706|828768|828851|829007|829143|829280|829902|830320|830424|830453|830756|831267|831275|831738|831793|832721|834184|834398|834599|834747|834784|834867|834912|835727|836075|836196|836272|836385|836451|836507|836509|836582|836603|836757|837346|837417|837587|837990|838651|838835|838885|838899|839241|839367|839529|839585|840295|840297|840298|841774|841922|843028|843300|843432|843595|843693|843911|843983|844042|844241|844259|844282|844407,RGA1|KCS9|HSK|AT2G17990|SEP2|AGL17|FUS12|SRO1|BLH1|ELF4|CKB4|LRB1|SPA1|ACBP4|COL9|KOB1|AT3G08640|AT3G12130|FUS9|AT3G13670|MEE31|AT3G17800|4CL2|PUB13|SPT1|PRXCB|PAD4|AGL16|SAC9|FUS6|DAG1|ROC4|DDB1A|JMJ14|RBP-DR1|GLB1|EBS|IM|ACBP3|ECIP1|PMSR4|AT4G25260|PEP|D6PKL1|CIP7|ckl4|VEL1|AT4G31530|KAI2|NAC2|DREB2A|CPD|AT5G08560|CHC1|COP13|RSR4|PRR7|AT5G26680|CIP1|KCS20|GAS41|LBA1|HAT2|PAT1|AT5G48560|CSN6A|SRR1|AT5G60750|AT5G61510|ELF5|NDPK2|PP7|HDH|HAM1|LIP1|AT5G66250|TIL1|NF-YC9|ARR4|SBH2|CAT3|PAPP2C|AT1G22790|CSN5A|FUS5|AT1G02330|CRY2|KDR|UPF3|OHP2|AT1G34010|AT1G53380|NF-YC3|ABA4|SBH1|PIN3|ELF4-L2|PIN1|TUB1|SOB3|MAF1|HAC1|MYB63|ALDH5F1|SAR3,-0.57,hits
GO Biological Processes,19,GO:0034504,protein localization to nucleus,19_GO:0051179 localization,-2,2,2.8,18982,60,2029,13,0.64,0.18,818760|819108|824589|825071|825488|827302|829427|830452|831919|832102|834184|835429|3768764,AT2G41620|EMB2766|SCR|AT3G59020|RANGAP1|IMPA-2|AT4G32910|MOS7|JKD|emb2734|CIP1|AT5G53480|AT3G08943,-0.57,hits
GO Biological Processes,19,GO:0044255,cellular lipid metabolic process,19_GO:0008152 metabolic process,-2,1.3,2.5,18982,737,2029,99,4.9,0.48,815160|815261|815275|816124|816152|816756|817157|818028|818371|818437|819260|819693|819779|819870|819887|819900|819905|820185|820461|820628|820760|820773|820812|820946|821324|821476|822004|822525|823720|824039|824309|824599|824669|824884|824889|825146|825527|825655|826789|826919|826960|827088|827199|827200|827314|827374|827768|828213|828321|829022|829181|829556|829733|830014|830500|830912|831035|831505|831801|832659|832820|834110|834398|834813|835027|835192|835527|836289|836512|836528|837118|837140|837372|837386|837583|837820|837990|838074|838175|838646|838801|838868|839204|839569|840261|840266|840942|841516|841665|842072|842561|842608|842864|843028|843300|843835|844066|844435|10723040,OPR3|PLA2-ALPHA|CAS1|KCS9|AT2G16530|AT2G22230|CYP711A1|GPS1|AtIPCS2|AT2G38550|PI4K GAMMA 4|PNC1|TSC10A|MFP2|SGT|AT3G07140|AT3G07180|LYC|PGK1|FLU|AT3G15290|AT3G02630|AT3G15690|AAE7|XPL1|PEN2|AT3G24180|MYB30|AT3G45770|SPT1|RHD4|WRI1|PGPS2|AT3G57170|AT3G57220|SAC9|CCD1|TPC1|PLDGAMMA2|AT4G13050|TPS13|IBR10|CYP705A1|PEN1|ECHIA|AT4G16710|AT4G20210|GLB1|IM|AIM1|ATS2|CER9|PLDDELTA|PIS2|AT5G06130|PAS2|NOXY2|IPP1|LPPgamma|GA3|LACS7|GDPD2|KCS20|mtACP3|XK-2|AT5G51180|HL|AT5G61670|FCLY|PI-4KBETA1|AT1G06090|ACX3|FATB|CJD1|PP2A-2|LPLAT1|SBH2|PSS1|AT1G16040|DPMS1|PIP5K1|ATSAC1|AT1G26640|ARV1|AT1G33700|AT1G33750|AT1G43580|ETFALPHA|ABA2|AT1G56190|KAS III|LPLAT2|ECI1|ABA4|SBH1|FAB1|EFS|AT1G80950|AT4G22305,-0.57,hits
GO Biological Processes,19,GO:0043085,positive regulation of catalytic activity,19_GO:0065007 biological regulation,-2,1.7,2.6,18982,122,2029,22,1.1,0.23,817341|817702|820379|822537|824267|824603|824668|826474|827275|829118|829463|829556|830330|831230|832270|834199|834822|835439|838156|839364|842787|844010,CKS2|AT2G31440|AT3G12050|AAR3|TRX1|AT3G54360|AT3G55020|AT4G08960|AT4G15930|AT4G29950|CDC20.1|CER9|PDK1|FZR3|AT5G22090|AT5G41940|AT5G47710|AT5G53570|AT1G15860|AT1G02410|ILA|TY1,-0.57,hits
GO Biological Processes,19,GO:0006401,RNA catabolic process,19_GO:0008152 metabolic process,-2,1.7,2.6,18982,122,2029,22,1.1,0.23,815269|819550|820492|823551|823766|825025|827158|828090|828132|828579|828858|832060|832834|834261|834747|837983|839244|839521|839720|840295|842269|844267,HEN2|ECT1|ECT5|CAF1a|AT3G46210|AT3G58560|AT4G14990|RBP-DR1|AT4G02940|RBP31|RRP41L|SMG7|emb1644|XRN2|LBA1|AT1G14220|AT1G02080|RRP4|AT1G28260|UPF3|MTR4|ECT8,-0.57,hits
