TAIR,SYMBOL,Log2fc_.Col.0_GC_Alight.v.Col.0_GC_dark.,Log2fc_.Col.0_GC_Alight.v.Col.0.PhyD_FLT_Alight.,Log2fc_.Col.0_GC_Alight.v.Col.0.PhyD_FLT_dark.,Log2fc_.Col.0_GC_Alight.v.Col.0.PhyD_GC_Alight.,Log2fc_.Col.0_GC_Alight.v.Col.0.PhyD_GC_dark.,Log2fc_.Col.0_GC_Alight.v.Ws_FLT_Alight.,Log2fc_.Col.0_GC_Alight.v.Ws_FLT_dark.,Log2fc_.Col.0_GC_Alight.v.Ws_GC_Alight.,Log2fc_.Col.0_GC_Alight.v.Ws_GC_dark.,Log2fc_.Col.0_GC_dark.v.Col.0.PhyD_FLT_Alight.,Log2fc_.Col.0_GC_dark.v.Col.0.PhyD_FLT_dark.,Log2fc_.Col.0_GC_dark.v.Col.0.PhyD_GC_Alight.,Log2fc_.Col.0_GC_dark.v.Col.0.PhyD_GC_dark.,Log2fc_.Col.0_GC_dark.v.Ws_FLT_Alight.,Log2fc_.Col.0_GC_dark.v.Ws_FLT_dark.,Log2fc_.Col.0_GC_dark.v.Ws_GC_Alight.,Log2fc_.Col.0_GC_dark.v.Ws_GC_dark.,Log2fc_.Col.0_GC_Alight.v.Col.0_FLT_Alight.,Log2fc_.Col.0_GC_dark.v.Col.0_FLT_Alight.,Log2fc_.Col.0_GC_Alight.v.Col.0_FLT_dark.,Log2fc_.Col.0_GC_dark.v.Col.0_FLT_dark.
AT2G39970,APEM3,0.2347899,0.2121635,0.3638683,0.07044434,0.2948403,0.3211897,0.3673022,0.1384939,0.2581177,-0.02262637,0.1290784,-0.1643456,0.06005042,0.0863998,0.1325123,-0.09629604,0.02332775,0.120299,-0.1144909,0.226265,-0.008524939
AT2G40900,UMAMIT11,1.730539,2.176101,2.635211,0.5729078,1.45714,1.95288,2.402035,0.6460218,2.772494,0.4455621,0.9046725,-1.157631,-0.2733985,0.222341,0.6714967,-1.084517,1.041956,2.006545,0.2760066,3.289909,1.55937
AT2G41310,ARR8,0.2373602,0.2729048,-0.02684078,-0.09443308,0.2783423,0.8367659,0.4499704,0.5121467,0.7225531,0.03554463,-0.2642009,-0.3317932,0.0409821,0.5994058,0.2126103,0.2747865,0.4851929,0.2398366,0.002476427,0.333561,0.09620084
AT2G41480,AtPRX25,2.560495,3.348557,2.550399,2.02403,1.307789,3.078489,2.673628,2.337921,2.755243,0.7880624,-0.0100958,-0.5364655,-1.252706,0.5179944,0.1131335,-0.2225742,0.1947485,4.720543,2.160048,4.750274,2.189779
AT2G41660,MIZ1,1.376712,-0.597058,0.4628778,0.253867,0.4433439,-0.4012022,0.8320889,-0.8039405,1.312176,-1.97377,-0.9138344,-1.122845,-0.9333683,-1.777915,-0.5446233,-2.180653,-0.06453664,-0.4825764,-1.859289,-0.3952427,-1.771955
AT2G41900,OXS2,-0.05189014,-0.05933771,0.0762219,0.02289893,0.02492172,0.5835623,0.361645,0.2487498,0.4793139,-0.007447565,0.128112,0.07478908,0.07681187,0.6354524,0.4135352,0.3006399,0.5312041,-0.2144937,-0.1626035,0.005999675,0.05788982
AT2G42810,AtPP5,-0.08759508,-0.05700633,0.0213374,0.03266223,-0.08428314,-0.03675426,-0.1491419,-0.01247531,-0.128179,0.03058875,0.1089325,0.1202573,0.003311939,0.05084081,-0.06154678,0.07511977,-0.04058392,-0.1834172,-0.09582213,-0.09522209,-0.007627016
AT2G43350,ATGPX3,0.5919313,0.02714289,0.3835692,0.3535563,0.01291337,0.2448516,0.5356787,0.533969,0.6345011,-0.5647884,-0.2083621,-0.238375,-0.579018,-0.3470797,-0.05625259,-0.05796232,0.04256974,0.2524751,-0.3394562,0.09397123,-0.4979601
AT2G43360,BIO2,0.2563562,0.7539205,0.5927128,0.8161103,0.1882175,0.07511286,0.03474187,0.1810114,-0.2322561,0.4975642,0.3363566,0.5597541,-0.06813867,-0.1812434,-0.2216143,-0.07534483,-0.4886123,0.5699487,0.3135925,0.334276,0.07791976
AT2G43710,AtSSI2,-0.1349971,0.06643,0.0729222,0.1087533,-0.0328519,0.1087747,-0.09010352,0.3283082,-0.2566732,0.2014271,0.2079193,0.2437504,0.1021452,0.2437718,0.04489359,0.4633053,-0.1216761,-0.1026874,0.03230971,-0.2601118,-0.1251147
AT2G43750,ACS1,0.3723679,-0.02611308,0.3242162,0.2307558,0.6530499,-0.03501299,0.289917,0.1099843,0.2105796,-0.398481,-0.04815171,-0.1416121,0.2806821,-0.4073809,-0.08245088,-0.2623836,-0.1617883,0.04629967,-0.3260682,0.2123528,-0.1600151
AT2G43790,ATMAPK6,0.04821019,-0.1471071,0.1463988,-0.1431664,0.0267333,0.003813822,0.1296052,0.02209242,0.07823996,-0.1953173,0.0981886,-0.1913766,-0.02147689,-0.04439637,0.08139505,-0.02611777,0.03002977,-0.222688,-0.2708982,-0.0812444,-0.1294546
AT2G43820,ATSAGT1,0.5160007,-1.038337,-0.3348944,-0.5049629,-0.2751055,-0.7841015,0.08262219,0.03949489,1.386309,-1.554338,-0.8508951,-1.020964,-0.7911061,-1.300102,-0.4333785,-0.4765058,0.8703079,-0.9430312,-1.459032,-0.9102667,-1.426267
AT2G43910,ATHOL1,1.883139,0.05838895,0.7948155,-0.2427536,2.697958,0.3362618,2.000805,0.471464,3.667476,-1.82475,-1.088323,-2.125892,0.8148191,-1.546877,0.1176663,-1.411675,1.784337,0.08213387,-1.801005,0.9164182,-0.9667206
AT2G44050,COS1,0.2429418,0.1889078,0.5139595,0.4375603,0.03335588,-0.08700509,-0.04432229,0.1599033,-0.1031421,-0.05403401,0.2710177,0.1946185,-0.2095859,-0.3299469,-0.2872641,-0.08303844,-0.3460839,0.3390229,0.0960811,0.07884685,-0.1640949
AT2G44350,ATCS,0.2322444,-0.06839843,0.1906468,0.3267492,-0.3168635,-0.01442936,0.005116618,0.148169,-0.009091686,-0.3006428,-0.04159763,0.09450484,-0.5491079,-0.2466738,-0.2271278,-0.08407544,-0.2413361,-0.1927509,-0.4249953,-0.01237735,-0.2446218
AT2G44650,CHL-CPN10,0.4812701,0.5579949,0.2933293,0.2433342,0.2911348,0.1206116,0.2820946,0.3246473,0.1234195,0.07672483,-0.1879408,-0.2379359,-0.1901352,-0.3606584,-0.1991754,-0.1566227,-0.3578506,0.8045118,0.3232417,0.4601688,-0.02110123
AT2G44740,CYCP4;1,0.8965997,1.052949,0.8160303,0.8690885,0.2459347,0.4389899,0.6272931,0.7951437,1.421106,0.1563496,-0.08056935,-0.0275112,-0.650665,-0.4576098,-0.2693066,-0.101456,0.5245064,0.3520702,-0.5445295,0.4291307,-0.467469
AT2G45050,GATA2,0.4623503,0.1632605,1.009478,0.3405014,-0.1054063,-0.1888076,0.3308463,0.1218095,-0.04536169,-0.2990898,0.5471276,-0.1218488,-0.5677566,-0.6511579,-0.131504,-0.3405408,-0.507712,0.04905405,-0.4132962,-0.157152,-0.6195023
AT2G45140,PVA12,0.2362291,0.1186659,0.01422551,0.3526907,-0.0478316,-0.2343197,0.02751161,0.09286274,0.1096536,-0.1175632,-0.2220036,0.1164615,-0.2840607,-0.4705488,-0.2087175,-0.1433664,-0.1265755,0.05055627,-0.1856729,-0.2323326,-0.4685617
AT2G45200,ATGOS12,0.1729557,0.1698661,-0.03249481,0.2814296,0.3231893,0.103158,0.3596724,0.09798447,0.2463445,-0.003089614,-0.2054505,0.108474,0.1502337,-0.06979771,0.1867167,-0.07497119,0.07338886,0.2754942,0.1025386,0.1019184,-0.07103729
AT2G45290,TKL2,-0.6421134,0.3250237,1.051027,0.2689496,-0.927682,0.1384764,-0.5130265,-0.56498,-0.6982991,0.9671371,1.69314,0.911063,-0.2855686,0.7805898,0.1290869,0.07713341,-0.05618562,0.1848573,0.8269707,0.1607973,0.8029107
AT2G45980,ATI1,0.7362255,-0.04166762,0.1854718,-0.02769313,0.7771278,0.2941443,0.7878034,0.2134492,1.125417,-0.7778932,-0.5507538,-0.7639187,0.04090228,-0.4420812,0.05157782,-0.5227764,0.3891912,0.3071958,-0.4290297,0.5575097,-0.1787159
AT2G46020,ATBRM,-0.3811229,-0.3537183,-0.4690783,-0.3714612,-0.1814061,0.2955042,-0.1401854,-0.0570352,-0.2803633,0.02740461,-0.08795541,0.009661718,0.1997168,0.6766271,0.2409374,0.3240877,0.1007596,-0.2888929,0.09222999,-0.2743693,0.1067536
AT2G46370,AtGH3.11,0.4071029,0.129803,0.4757937,0.08593683,0.4733249,-0.1618308,0.6264985,-0.2259281,0.4479064,-0.2772999,0.06869081,-0.321166,0.06622205,-0.5689337,0.2193957,-0.633031,0.04080354,0.03712444,-0.3699784,0.06652347,-0.3405794
AT2G46470,OXA1L,-0.2358692,-0.1315663,-0.04678594,0.2660173,-0.1227287,0.1612409,-0.09399197,-0.104742,-0.1974805,0.1043029,0.1890832,0.5018865,0.1131405,0.3971101,0.1418772,0.1311272,0.03838863,-0.1321521,0.103717,-0.2161119,0.01975726
AT2G46690,SAUR32,2.565875,0.4422708,2.277885,0.2410209,1.877169,-0.1300062,1.683024,1.017171,3.366841,-2.123604,-0.2879901,-2.324854,-0.6887062,-2.695881,-0.882851,-1.548704,0.8009666,1.510714,-1.05516,1.972087,-0.5937881
AT2G47270,UPB1,0.7567392,0.3808894,0.1295123,-0.0488489,0.9149525,0.3756609,1.043274,0.3626282,2.446779,-0.3758498,-0.6272269,-0.8055881,0.1582133,-0.3810782,0.2865351,-0.394111,1.69004,0.1428665,-0.6138727,0.289752,-0.4669872
AT2G47420,DIM1A,-0.3453597,-0.1042683,-0.1903114,-0.1644491,-0.01185505,-0.1996747,-0.06370844,0.000328109,-0.1225213,0.2410915,0.1550483,0.1809106,0.3335047,0.1456851,0.2816513,0.3456878,0.2228384,-0.1307506,0.2146092,-0.3343315,0.01102826
AT2G47580,U1A,0.000394269,0.1867586,-0.01600818,0.2457153,0.06375351,-0.1418284,-0.2656037,0.04755274,-0.2930807,0.1863643,-0.01640245,0.245321,0.06335924,-0.1422227,-0.265998,0.04715847,-0.293475,0.3188142,0.3184199,0.01688258,0.01648831
AT2G47650,UXS4,0.5076461,0.03446736,-0.1612722,0.333198,0.1162173,-0.3234481,0.304676,0.2197022,0.3339102,-0.4731787,-0.6689183,-0.1744481,-0.3914288,-0.8310942,-0.2029701,-0.2879438,-0.1737359,-0.3225634,-0.8302095,-0.1841249,-0.691771
AT3G01290,AtHIR2,0.9969245,-1.048971,-0.566862,-0.6595077,0.5201539,-1.684887,-1.096335,-1.075191,0.8145953,-2.045895,-1.563786,-1.656432,-0.4767706,-2.681811,-2.09326,-2.072116,-0.1823292,-0.3596879,-1.356612,-0.5257364,-1.522661
AT3G01770,ATBET10,-0.4191993,-0.05826802,-0.5035067,-0.1326646,0.2853519,0.1658555,0.2163511,-0.2322317,0.5312733,0.3609312,-0.08430744,0.2865347,0.7045512,0.5850548,0.6355504,0.1869676,0.9504726,-0.1902508,0.2289485,-0.07203453,0.3471647
AT3G01910,AT-SO,0.07674181,0.03655285,0.1072105,-0.145687,0.2152065,-0.05790717,0.1792075,0.01058548,0.264612,-0.04018896,0.03046872,-0.2224288,0.1384647,-0.134649,0.1024657,-0.06615633,0.1878702,0.09885278,0.02211097,0.1071227,0.0303809
AT3G02260,ASA1,-0.7673769,-0.5830643,-0.824296,-0.6934746,-0.5211689,-0.1394362,-0.6739482,-0.712892,-0.7178196,0.1843126,-0.05691914,0.07390232,0.246208,0.6279407,0.09342874,0.05448487,0.04955732,-0.5891792,0.1781977,-0.2638113,0.5035656
AT3G02520,GF14,0.2775144,0.2364736,0.2688514,0.435821,0.2259514,-0.1234144,0.160683,0.04247323,0.02843891,-0.04104085,-0.008663036,0.1583066,-0.05156299,-0.4009288,-0.1168315,-0.2350412,-0.2490755,0.2747226,-0.00279177,0.1037313,-0.1737831
AT3G02790,MBS1,-0.05290633,-0.1617051,-0.7930735,-0.1638534,-0.1882739,-0.7694572,-0.9789008,-0.3486519,-1.175974,-0.1087988,-0.7401671,-0.1109471,-0.1353676,-0.7165509,-0.9259945,-0.2957456,-1.123068,0.04321524,0.09612157,-0.3976529,-0.3447465
AT3G03250,AtUGP1,0.2023727,0.1920595,0.05266485,0.5588536,-0.3267915,-0.2631503,0.06285133,0.2868074,0.0207648,-0.01031319,-0.1497078,0.3564809,-0.5291642,-0.465523,-0.1395214,0.08443476,-0.1816079,-0.2988869,-0.5012596,-0.2460547,-0.4484274
AT3G03780,ATMS2,-1.69439,0.6186615,0.6564216,0.1317763,-1.761194,0.7042634,0.2527134,0.6254877,-0.6866053,2.313051,2.350811,1.826166,-0.06680462,2.398653,1.947103,2.319877,1.007784,0.6030297,2.297419,0.6488679,2.343258
AT3G04090,SIP1;1,0.343592,0.2756385,0.3730514,0.1437016,0.2147739,-0.08480138,0.444138,0.3270221,0.3488558,-0.06795347,0.02945935,-0.1998905,-0.1288181,-0.4283934,0.100546,-0.01656988,0.005263751,0.2066731,-0.1369189,0.2404662,-0.1031258
AT3G04570,AHL19,-0.1348916,0.1016017,-0.1544917,-0.3325146,0.2274997,-0.3409679,-0.3117871,-0.04137759,0.1355487,0.2364933,-0.01960016,-0.1976231,0.3623913,-0.2060764,-0.1768956,0.09351398,0.2704403,-0.3542479,-0.2193563,-0.1259043,0.008987312
AT3G05840,ATSK12,-0.1434536,-0.1942212,0.05644845,-0.141386,-0.1734679,0.09525825,0.08557687,-0.0967222,0.1215715,-0.05076769,0.199902,0.002067567,-0.0300143,0.2387118,0.2290304,0.04673135,0.2650251,-0.104395,0.03905853,-0.1397336,0.00371994
AT3G06050,ATPRXIIF,0.705719,0.276614,0.6075956,0.6020119,0.570068,0.1921607,0.5162663,0.629737,0.2852502,-0.429105,-0.09812348,-0.1037071,-0.135651,-0.5135583,-0.1894527,-0.07598199,-0.4204689,0.4269034,-0.2788156,0.1962892,-0.5094298
AT3G06300,AT-P4H-2,0.887994,0.3788031,0.6609005,0.8072463,0.436825,-0.01864209,0.8682801,0.6793723,0.704211,-0.5091909,-0.2270935,-0.08074772,-0.451169,-0.9066361,-0.01971387,-0.2086217,-0.183783,-0.01374921,-0.9017432,0.1557142,-0.7322798
AT3G06350,EMB3004,-0.6282605,-0.2288851,-0.2639198,-0.2870342,-0.7383197,-0.1997471,-0.6410024,-0.6784672,-0.6683014,0.3993753,0.3643407,0.3412263,-0.1100593,0.4285134,-0.0127419,-0.05020678,-0.0400409,-0.348129,0.2801315,-0.4168586,0.2114019
AT3G06420,ATG8H,1.394349,-0.03002854,0.8139512,-0.0584095,0.7774081,-0.3497243,0.3846921,0.2011518,1.990038,-1.424378,-0.5803979,-1.452759,-0.616941,-1.744073,-1.009657,-1.193197,0.595689,0.543183,-0.8511661,0.5445783,-0.8497707
AT3G06650,ACLB-1,0.01243008,0.5159795,0.2139679,0.2538269,0.1687282,0.01035544,-0.06217074,-0.1347981,-0.3296671,0.5035494,0.2015378,0.2413968,0.1562981,-0.002074644,-0.07460082,-0.1472282,-0.3420972,0.1925057,0.1800757,0.07251177,0.06008168
AT3G07050,NSN1,-0.5451634,-0.07001873,-0.3878068,-0.1852242,-0.5458555,0.0461504,-0.5918585,0.01843132,-1.008343,0.4751446,0.1573566,0.3599391,-0.000692184,0.5913138,-0.04669518,0.5635947,-0.4631797,-0.3820024,0.1631609,-0.3709988,0.1741646
AT3G07560,APM2,-0.03542405,-0.3949519,-0.6192792,-0.5014772,0.3109462,-0.1342021,0.2941852,-0.1596685,0.5381503,-0.3595279,-0.5838551,-0.4660532,0.3463703,-0.09877804,0.3296092,-0.1242445,0.5735743,-0.2254728,-0.1900487,-0.009938864,0.02548518
AT3G07990,SCPL27,-0.02240021,-0.03032524,0.1263717,0.2113719,-0.0758357,0.3774608,0.8386397,0.4259537,0.5881064,-0.007925028,0.1487719,0.2337721,-0.05343548,0.399861,0.8610399,0.4483539,0.6105066,-0.200588,-0.1781877,-0.3373081,-0.3149079
AT3G08530,AtCHC2,-0.7248109,-0.3204873,-0.7570985,-0.340839,-0.2799736,-0.1895151,-0.6709357,-0.5196092,-0.8588631,0.4043236,-0.03228756,0.3839719,0.4448373,0.5352958,0.05387523,0.2052017,-0.1340522,-0.1753622,0.5494487,-0.1740164,0.5507945
AT3G08690,ATUBC11,0.6858036,0.002383642,-0.001116171,0.09845454,0.5630974,-0.1151018,0.6345583,0.4238915,0.61344,-0.6834199,-0.6869197,-0.587349,-0.1227062,-0.8009054,-0.0512453,-0.2619121,-0.07236361,0.395781,-0.2900226,0.09326932,-0.5925342
AT3G09270,ATGSTU8,0.2340854,-0.2458066,-0.2874575,0.009269769,-0.7562627,7.808065,5.915917,5.846873,6.376663,-0.479892,-0.5215429,-0.2248156,-0.9903481,7.573979,5.681832,5.612788,6.142578,-0.1123219,-0.3464073,-0.3478731,-0.5819585
AT3G09390,ATMT-1,1.50967,-1.203814,-0.6114043,-0.5227369,1.738889,-1.763941,1.526273,-0.8758528,1.740023,-2.713485,-2.121075,-2.032407,0.2292183,-3.273611,0.01660204,-2.385523,0.230353,-0.9806435,-2.490314,-1.158352,-2.668023
AT3G09900,ATRAB8E,-0.2700601,-0.03135841,-0.3258595,-0.2821099,0.324784,0.7415103,0.7988232,0.8797528,0.8110348,0.2387017,-0.05579936,-0.01204981,0.5948441,1.01157,1.068883,1.149813,1.081095,0.1112449,0.381305,0.08278214,0.3528422
AT3G10410,CPY,0.1353299,-0.2864853,0.2171526,0.4006385,0.05455342,0.09990059,0.06534931,0.1226341,-0.2570167,-0.4218152,0.08182273,0.2653087,-0.08077645,-0.03542928,-0.06998056,-0.01269572,-0.3923466,-0.3204836,-0.4558134,-0.1479959,-0.2833258
AT3G11200,AL2,0.1431425,0.2652559,0.1957111,0.2837564,0.1953109,-0.1930634,0.07634319,0.1842349,0.07925518,0.1221134,0.05256863,0.1406139,0.0521684,-0.3362059,-0.06679929,0.0410924,-0.06388731,0.2600796,0.1169371,0.1250864,-0.01805607
AT3G11550,CASP2,0.6274129,-0.3222003,1.162354,-0.3558529,-0.7800227,-0.5903571,-0.2794107,0.1318559,0.8252064,-0.9496132,0.5349412,-0.9832657,-1.407436,-1.21777,-0.9068235,-0.4955569,0.1977935,0.09908654,-0.5283263,0.3461106,-0.2813023
AT3G11710,ATKRS-1,-0.2749669,-0.009070547,-0.08230558,0.162728,-0.3558848,0.05476631,-0.4778006,0.03807659,-0.9006187,0.2658964,0.1926614,0.437695,-0.08091783,0.3297332,-0.2028336,0.3130435,-0.6256518,-0.2057193,0.06924767,-0.1981645,0.07680247
AT3G11730,ATFP8,0.3472112,0.4185537,0.1270199,0.283846,0.393553,0.1837649,0.6212747,0.7592191,0.5957476,0.07134243,-0.2201914,-0.06336518,0.04634174,-0.1634463,0.2740634,0.4120079,0.2485364,0.4456797,0.09846845,0.2536778,-0.09353343
AT3G12090,TET6,0.9576433,0.3904652,0.6879601,-0.03093384,0.9850386,0.5331615,0.5455419,-0.1004677,1.112609,-0.5671781,-0.2696833,-0.9885771,0.02739526,-0.4244818,-0.4121014,-1.058111,0.1549652,0.4506745,-0.5069688,1.188924,0.2312809
AT3G12110,ACT11,-0.5069068,0.8082317,0.3134476,0.4322526,-0.3025727,-0.2945514,-0.6254486,-0.3411912,-0.2507767,1.315138,0.8203543,0.9391593,0.2043341,0.2123554,-0.1185418,0.1657156,0.2561301,0.1090216,0.6159284,0.00911204,0.5160188
AT3G12600,atnudt16,-0.4678135,-0.1973684,-0.5615673,-0.2655311,-0.475092,-0.212734,-0.3936254,0.1173526,-0.6614094,0.2704451,-0.09375381,0.2022825,-0.007278445,0.2550795,0.07418815,0.5851661,-0.1935959,-0.1413295,0.326484,-0.3761022,0.09171133
AT3G12800,DECR,0.6962632,-0.09201881,0.2054015,0.1928689,0.4530255,0.08617435,0.8027351,0.1505647,0.8703828,-0.788282,-0.4908618,-0.5033943,-0.2432377,-0.6100889,0.1064719,-0.5456985,0.1741196,0.06553199,-0.6307312,0.2031478,-0.4931154
AT3G12920,BRG3,-0.4596766,-0.6202958,-0.3224965,-0.524134,0.1946807,-0.1292727,-0.04612388,0.1517591,0.3198328,-0.1606193,0.1371801,-0.06445737,0.6543573,0.3304039,0.4135527,0.6114357,0.7795094,-0.430368,0.02930859,-0.5514837,-0.09180708
AT3G13110,ATSERAT2;2,0.5486491,0.1465759,0.867967,-0.1182614,0.6783052,0.08372822,0.9947735,0.2556978,0.9283796,-0.4020732,0.3193178,-0.6669105,0.1296561,-0.4649209,0.4461244,-0.2929513,0.3797305,0.4539534,-0.0946957,0.7128419,0.1641928
AT3G13300,VCS,-0.5965126,-0.1573132,-0.6152018,-0.4665423,-0.2828802,-0.173974,-0.6688662,-0.164086,-0.4518556,0.4391995,-0.01868915,0.1299703,0.3136325,0.4225386,-0.07235353,0.4324266,0.1446571,0.01113253,0.6076452,-0.2544742,0.3420385
AT3G13310,DJC66,1.660212,-0.4879107,0.8441137,-1.144655,1.274009,-0.1128884,1.633656,0.1064037,2.950804,-2.148122,-0.816098,-2.804867,-0.3862025,-1.7731,-0.02655524,-1.553808,1.290592,-0.2919441,-1.952156,-0.7285408,-2.388752
AT3G13570,At-SCL30A,-0.3737279,0.03292146,-0.3756044,-0.05689607,-0.2466214,-0.02740995,-0.1397504,0.1088398,-0.2524478,0.4066494,-0.001876436,0.3168319,0.1271065,0.346318,0.2339775,0.4825677,0.1212801,-0.1374844,0.2362435,-0.3319249,0.04180299
AT3G13772,AtTMN7,0.2325416,0.1108989,0.3511421,0.06515519,0.09762779,0.1988793,0.4087848,0.01847427,0.4289712,-0.1216427,0.1186005,-0.1673864,-0.1349138,-0.03366225,0.1762432,-0.2140673,0.1964296,-0.2482002,-0.4807418,-0.08936666,-0.3219083
AT3G13870,GOM8,-0.1006877,0.1382895,-0.1151911,0.1192673,-0.2497569,0.1898525,-0.03827889,0.07892088,-0.1264248,0.2389772,-0.01450339,0.219955,-0.1490692,0.2905402,0.06240882,0.1796086,-0.02573706,-0.04258861,0.0580991,-0.09834632,0.002341386
AT3G14010,CID4,-0.03122278,-0.1708457,-0.1243703,0.1442713,0.09998977,0.4660849,0.3588654,0.2366494,0.4530126,-0.1396229,-0.09314751,0.1754941,0.1312126,0.4973076,0.3900881,0.2678722,0.4842354,-0.2871997,-0.2559769,0.0381892,0.06941199
AT3G14230,RAP2.2,-0.02409003,-0.8670385,-0.4724545,-0.6702719,0.2899456,-0.1650211,0.5732253,0.1683165,0.6698609,-0.8429485,-0.4483645,-0.6461818,0.3140356,-0.140931,0.5973154,0.1924065,0.693951,-0.9578997,-0.9338096,-0.2313018,-0.2072118
AT3G14362,DVL19,-0.8509505,-0.4218242,-1.545097,-1.113675,-0.3217309,-0.6179327,0.6623386,-0.117601,0.6620497,0.4291263,-0.694147,-0.2627249,0.5292196,0.2330178,1.513289,0.7333495,1.513,-0.7783684,0.07258209,-0.8141595,0.03679096
AT3G15353,ATMT3,0.6694514,-0.8713147,-0.8319156,-0.8658593,1.269912,-0.803826,0.6874372,-1.195655,0.1373107,-1.540766,-1.501367,-1.535311,0.6004602,-1.473277,0.01798583,-1.865106,-0.5321407,0.4836529,-0.1857985,1.297176,0.6277248
AT3G15820,ROD1,-0.7657612,-0.03033876,-0.4875245,-0.4805736,-0.6883216,-0.04285251,-0.8332521,-0.2765846,-0.7841136,0.7354225,0.2782367,0.2851877,0.07743961,0.7229087,-0.06749081,0.4891766,-0.01835232,-0.03378817,0.7319731,-0.4177768,0.3479845
AT3G15950,NAI2,0.454583,0.2996652,-0.3329229,-0.01626987,0.4142392,2.061299,2.094091,1.528813,1.014581,-0.1549177,-0.7875059,-0.4708529,-0.04034382,1.606716,1.639508,1.07423,0.5599985,-0.4209637,-0.8755467,-0.2308507,-0.6854337
AT3G16470,JAL35,-0.2057272,0.1868785,-0.5657379,-0.4159558,-0.1004046,0.4271671,0.3227141,0.3115165,0.3612806,0.3926057,-0.3600107,-0.2102286,0.1053225,0.6328943,0.5284413,0.5172437,0.5670078,-0.2056088,0.000118346,0.1304612,0.3361884
AT3G16480,MPPalpha,0.1971076,0.2740364,0.2541158,0.4251861,-0.05363645,0.05236885,0.1684133,0.2552283,-0.3169156,0.07692888,0.05700822,0.2280785,-0.250744,-0.1447387,-0.02869426,0.05812078,-0.5140232,-0.02762948,-0.224737,-0.1120703,-0.3091778
AT3G16870,GATA17,0.07107415,0.4285135,-0.08045212,0.1863365,0.01058769,-0.06141073,-0.03058594,0.3094652,-0.4951584,0.3574393,-0.1515263,0.1152624,-0.06048646,-0.1324849,-0.1016601,0.238391,-0.5662325,0.4777634,0.4066892,0.02732988,-0.04374427
AT3G16920,ATCTL2,0.2617869,1.370372,2.077756,0.5638144,0.6154286,0.4562065,2.01741,1.023293,1.338794,1.108585,1.81597,0.3020275,0.3536417,0.1944196,1.755623,0.7615063,1.077007,0.9147798,0.6529929,1.595028,1.333241
AT3G16950,LPD1,-0.1298175,0.1319376,0.3383839,0.3037735,-0.3680652,0.05924151,-0.3408471,-0.2344055,-0.8093338,0.261755,0.4682014,0.433591,-0.2382478,0.189059,-0.2110296,-0.1045881,-0.6795164,0.2258285,0.3556459,0.001651399,0.1314689
AT3G17240,mtLPD2,-0.2530379,-0.151666,-0.04839903,0.07257916,-0.5279823,-0.3592136,-0.2578651,-0.2250194,-0.4638423,0.1013719,0.2046388,0.325617,-0.2749445,-0.1061757,-0.004827204,0.02801843,-0.2108044,-0.3026713,-0.04963349,-0.3325144,-0.07947654
AT3G17440,ATNPSN13,-0.1696231,-0.009658684,-0.1414509,-0.02944849,-0.1060621,-0.1150831,-0.201311,-0.2472226,0.3075052,0.1599644,0.02817227,0.1401746,0.06356108,0.05454004,-0.03168782,-0.07759948,0.4771283,0.009393048,0.1790162,-0.000552013,0.1690711
AT3G17465,RPL3P,-0.009935551,0.22067,0.1014624,0.3900671,0.06735181,0.2152869,-0.02210796,0.07884572,-0.4207429,0.2306055,0.111398,0.4000027,0.07728736,0.2252225,-0.01217241,0.08878127,-0.4108074,0.2867542,0.2966898,0.05001757,0.05995312
AT3G17810,PYD1,0.8986675,0.0351591,0.5891368,0.2496366,0.310963,0.04057907,0.7245773,0.1108273,1.539618,-0.8635084,-0.3095308,-0.649031,-0.5877046,-0.8580885,-0.1740903,-0.7878402,0.6409505,-0.3372087,-1.235876,-0.04848222,-0.9471498
AT3G18035,HON4,0.01169079,-0.212564,-0.05255862,-0.1739082,0.3726209,0.09037507,0.2085707,0.05320255,0.2404809,-0.2242548,-0.06424941,-0.185599,0.3609302,0.07868428,0.1968799,0.04151176,0.2287901,-0.1284539,-0.1401447,0.002293413,-0.009397375
AT3G18990,REM39,0.1183644,0.06172579,0.1720275,-0.07320061,0.02302653,-0.1754107,-0.2731195,0.008649611,0.07165484,-0.05663863,0.0536631,-0.191565,-0.09533789,-0.2937751,-0.3914839,-0.1097148,-0.04670957,0.1845425,0.0661781,0.05211351,-0.0662509
AT3G19130,ATRBP47B,-0.1526371,0.2402006,0.4112791,0.5988072,-0.1606663,-0.02659132,-0.151723,0.0378386,-0.5707351,0.3928377,0.5639162,0.7514444,-0.008029198,0.1260458,0.000914181,0.1904757,-0.418098,0.06390621,0.2165434,-0.006338291,0.1462988
AT3G19260,LAG1,0.1037562,0.3051039,0.04781007,-0.01115291,0.3592387,-0.07172662,-0.01971877,0.01579593,0.595453,0.2013477,-0.05594616,-0.1149091,0.2554825,-0.1754828,-0.123475,-0.0879603,0.4916968,0.2274969,0.1237407,0.2261263,0.1223701
AT3G19450,ATCAD4,0.8814013,0.3885545,1.325483,0.274524,0.3085436,0.1107663,0.2142967,-0.2865372,0.4473895,-0.4928468,0.4440814,-0.6068773,-0.5728577,-0.770635,-0.6671046,-1.167938,-0.4340118,0.5623242,-0.319077,0.9426362,0.06123491
