Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0009152,purine ribonucleotide biosynthetic process,19_GO:0008152 metabolic process,-2.6,1.9,3.2,18982,150,1461,22,1.5,0.32,815343|815374|818024|818231|818382|819845|820951|822181|824465|824930|828564|829034|830063|830758|833655|834791|835006|835735|838204|842670|843741|844345,AT2G07671|AT2G07698|AT2G34590|AT2G36580|CAC3|ACLB-1|LPD1|LTA2|AT3G52990|ADSS|PGI1|HXK1|VHA-A3|AT5G08570|ACS|AT5G47435|ACLB-2|AT5G56350|AT1G16350|AT1G63660|ENO1|APT2,-1.1,hits
GO Biological Processes,19,GO:0008652,cellular amino acid biosynthetic process,19_GO:0008152 metabolic process,-2.6,1.7,3.1,18982,208,1461,28,1.9,0.36,821977|822396|824015|824130|824526|824629|824727|824872|825145|825500|828586|829106|830159|831061|831093|832326|832736|832872|833535|836558|837543|838046|838445|838940|839868|840076|841307|843869,AT3G23940|CARA|CSR1|BCAT3|AT3G53580|TSA1|P5CS2|CBL|OASC|HMT2|AT4G24830|MTO2|DHS1|AT5G11880|PYD2|ADT5|SHM2|CYSD2|GS2|BETA-UP|BCAT-2|AT1G14810|PSP|GGT1|CARB|AT-IE|EMB1144|OTC,-1.1,hits
GO Biological Processes,19,GO:0006457,protein folding,19_GO:0009987 cellular process,-2.6,1.8,3.2,18982,179,1461,25,1.7,0.34,814654|814930|815304|817344|817883|819073|819968|820356|821160|821983|824717|824901|825434|825515|828531|829697|830459|831151|831638|832267|832404|836138|836301|839878|842474,QSOX2|CR88|PFD1|CPN60A|HSP60-2|CHL-CPN10|Hsp89.1|AT3G11830|AT3G02530|HSP60|AT3G55520|AT3G57340|ATERDJ3B|AT3G63400|cpHsc70-1|AKR2|AT5G05750|Pnsl5|EMB1241|J2|MIA40|AT5G60160|CNX1|PFD6|AT1G61770,-1.1,hits
GO Biological Processes,19,GO:0009156,ribonucleoside monophosphate biosynthetic process,19_GO:0008152 metabolic process,-2.6,2,3.2,18982,123,1461,19,1.3,0.3,815343|815374|818231|822338|822396|824465|824612|824930|828392|828564|829034|830063|830758|834791|835735|839868|842670|843741|844345,AT2G07671|AT2G07698|AT2G36580|UKL2|CARA|AT3G52990|AT3G54470|ADSS|PYR4|PGI1|HXK1|VHA-A3|AT5G08570|AT5G47435|AT5G56350|CARB|AT1G63660|ENO1|APT2,-1.1,hits
GO Biological Processes,19,GO:0006163,purine nucleotide metabolic process,19_GO:0008152 metabolic process,-2.6,1.7,3.1,18982,238,1461,31,2.1,0.38,815343|815374|818024|818231|818382|818452|818892|819845|820951|822181|824465|824930|826788|828564|829034|830063|830758|830819|832804|833655|833729|834791|835006|835598|835735|838204|842670|843741|843934|844345|2746201,AT2G07671|AT2G07698|AT2G34590|AT2G36580|CAC3|MVD1|AT2G42910|ACLB-1|LPD1|LTA2|AT3G52990|ADSS|HMGS|PGI1|HXK1|VHA-A3|AT5G08570|SDH3-1|MK|ACS|EMB1467|AT5G47435|ACLB-2|AT5G55070|AT5G56350|AT1G16350|AT1G63660|ENO1|VAB1|APT2|HINT3,-1.1,hits
GO Biological Processes,19,GO:0061024,membrane organization,19_GO:0071840 cellular component organization or biogenesis,-2.6,1.7,3.1,18982,248,1461,32,2.2,0.38,814675|814689|816502|816633|817081|817429|818264|819122|819128|819256|819982|820600|821008|821216|821680|825430|825521|827494|828304|828774|829037|830121|831546|832359|833474|833947|834718|836244|838158|838600|842073|844297,STL2P|AT2G01600|SNF7.2|SYTA|AT2G25430|ALB3|MEMB11|PVA12|GOS12|OXA1L|AT3G07910|RHD3|NPSN13|AT3G01340|GLTP3|AT3G62560|AT3G63460|SYP23|PUX3|AT4G26670|SNF7.1|AT4G39670|SYP21|VPS24.1|AT5G35200|SGR4|AGD9|ANK6|GOS11|AT1G20110|EMB1303|SYP52,-1.1,hits
GO Biological Processes,19,GO:0051788,response to misfolded protein,19_GO:0050896 response to stimulus,-2.5,3.5,3.7,18982,26,1461,7,0.48,0.18,816910|819048|824901|825654|830019|830459|838513,AT2G23780|AT2G44410|AT3G57340|RMA1|RPN10|AT5G05750|AT1G19310,-1.1,hits
GO Biological Processes,19,GO:0009294,DNA mediated transformation,19_GO:0051704 multi-organism process,-2.5,3.5,3.7,18982,26,1461,7,0.48,0.18,823605|830920|833791|835553|837133|840957|841283,HDA3|GTE2|ASF1B|RAT5|GTE4|VIP1|HON5,-1.1,hits
GO Biological Processes,19,GO:0009292,genetic transfer,19_GO:0051704 multi-organism process,-2.5,3.5,3.7,18982,26,1461,7,0.48,0.18,823605|830920|833791|835553|837133|840957|841283,HDA3|GTE2|ASF1B|RAT5|GTE4|VIP1|HON5,-1.1,hits
GO Biological Processes,19,GO:0006672,ceramide metabolic process,19_GO:0008152 metabolic process,-2.5,3.5,3.7,18982,26,1461,7,0.48,0.18,821460|822140|831966|832432|834205|839331|843459,LOH2|LAG1|PGSIP6|LCB2|AT5G42000|AT1G01230|SAG18,-1.1,hits
GO Biological Processes,19,GO:0006891,intra-Golgi vesicle-mediated transport,19_GO:0051179 localization,-2.5,2.9,3.5,18982,40,1461,9,0.62,0.2,816678|818264|819128|821008|825830|829276|833947|835565|838158,AT2G21390|MEMB11|GOS12|NPSN13|NSF|AT4G31490|SGR4|AT5G54750|GOS11,-1.1,hits
GO Biological Processes,19,GO:0006892,post-Golgi vesicle-mediated transport,19_GO:0051179 localization,-2.5,2.9,3.5,18982,40,1461,9,0.62,0.2,818264|821008|824451|825830|828557|830501|831546|833947|837568,MEMB11|NPSN13|VSR1|NSF|AT4G24550|SNX1|SYP21|SGR4|ADL6,-1.1,hits
GO Biological Processes,19,GO:0007568,aging,19_GO:0032502 developmental process,-2.5,1.8,3.1,18982,180,1461,25,1.7,0.34,817429|818982|819129|820621|822547|824807|824853|825184|828372|828534|829150|829216|829431|829730|829826|830019|831594|833535|834205|834489|834786|838683|839331|839568|843282,ALB3|MPK6|SAUR36|AT3G14067|NAC3|WRKY70|UBA2A|DIN2|AT4G22750|AT4G24310|XTH24|LAP2|GAMMA-VPE|SEN1|GBF1|RPN10|APG5|GS2|AT5G42000|MAP18|AT5G47390|ESC|AT1G01230|AXR3|NAP,-1.1,hits
GO Biological Processes,19,GO:0072522,purine-containing compound biosynthetic process,19_GO:0008152 metabolic process,-2.5,1.9,3.1,18982,161,1461,23,1.6,0.33,815343|815374|818024|818231|818382|818892|819845|820951|822181|824465|824930|828564|829034|830063|830758|833655|834791|835006|835735|838204|842670|843741|844345,AT2G07671|AT2G07698|AT2G34590|AT2G36580|CAC3|AT2G42910|ACLB-1|LPD1|LTA2|AT3G52990|ADSS|PGI1|HXK1|VHA-A3|AT5G08570|ACS|AT5G47435|ACLB-2|AT5G56350|AT1G16350|AT1G63660|ENO1|APT2,-1.1,hits
GO Biological Processes,19,GO:0048199,"vesicle targeting, to, from or within Golgi",19_GO:0051179 localization,-2.5,4.6,3.9,18982,14,1461,5,0.34,0.15,814675|819128|825430|834718|838158,STL2P|GOS12|AT3G62560|AGD9|GOS11,-1.1,hits
GO Biological Processes,19,GO:0052315,phytoalexin biosynthetic process,19_GO:0008152 metabolic process,-2.5,4.6,3.9,18982,14,1461,5,0.34,0.15,816765|818429|818982|823706|830154,CYP79B3|WRKY33|MPK6|MPK3|CYP79B2,-1.1,hits
GO Biological Processes,19,GO:0052314,phytoalexin metabolic process,19_GO:0008152 metabolic process,-2.5,4.6,3.9,18982,14,1461,5,0.34,0.15,816765|818429|818982|823706|830154,CYP79B3|WRKY33|MPK6|MPK3|CYP79B2,-1.1,hits
GO Biological Processes,19,GO:0009310,amine catabolic process,19_GO:0008152 metabolic process,-2.5,4.6,3.9,18982,14,1461,5,0.34,0.15,816765|818588|829675|830154|844376,CYP79B3|HSPRO2|AT4G35220|CYP79B2|AT1G80360,-1.1,hits
GO Biological Processes,19,GO:0009700,indole phytoalexin biosynthetic process,19_GO:0008152 metabolic process,-2.5,4.6,3.9,18982,14,1461,5,0.34,0.15,816765|818429|818982|823706|830154,CYP79B3|WRKY33|MPK6|MPK3|CYP79B2,-1.1,hits
GO Biological Processes,19,GO:0046217,indole phytoalexin metabolic process,19_GO:0008152 metabolic process,-2.5,4.6,3.9,18982,14,1461,5,0.34,0.15,816765|818429|818982|823706|830154,CYP79B3|WRKY33|MPK6|MPK3|CYP79B2,-1.1,hits
GO Biological Processes,19,GO:0042402,cellular biogenic amine catabolic process,19_GO:0008152 metabolic process,-2.5,4.6,3.9,18982,14,1461,5,0.34,0.15,816765|818588|829675|830154|844376,CYP79B3|HSPRO2|AT4G35220|CYP79B2|AT1G80360,-1.1,hits
GO Biological Processes,19,GO:0010200,response to chitin,19_GO:0050896 response to stimulus,-2.5,1.9,3.1,18982,143,1461,21,1.4,0.31,814962|816864|816993|818429|823706|823813|823815|824188|824807|827463|827464|829282|829591|834923|836074|836739|836865|837414|840158|842281|844423,XERICO|WRKY15|WRKY17|WRKY33|MPK3|AT3G46600|RDUF1|CEJ1|WRKY70|ERF6|ERF-1|WRKY11|RRTF1|AT5G48655|RDUF2|AT5G66070|MYBR1|ERD6|MYC2|PEN3|WRKY40,-1,hits
GO Biological Processes,19,GO:0043648,dicarboxylic acid metabolic process,19_GO:0008152 metabolic process,-2.5,2.2,3.2,18982,89,1461,15,1,0.26,814663|815842|816808|817648|819809|822833|823906|824526|829330|830159|831061|832736|833535|838046|841307,QPT|NAD-ME1|PMDH1|ASP1|MEE32|ERD5|MDH|AT3G53580|ASP5|DHS1|AT5G11880|SHM2|GS2|AT1G14810|EMB1144,-1,hits
GO Biological Processes,19,GO:0006511,ubiquitin-dependent protein catabolic process,19_GO:0008152 metabolic process,-2.5,1.5,3,18982,480,1461,54,3.7,0.49,815135|816225|816910|817833|819048|819211|820016|820364|821195|822296|824451|824704|824901|825473|825654|826476|826728|827466|827638|828241|828304|828626|829213|830019|830150|830390|830459|832356|832607|833459|833835|834056|834158|834572|834663|835159|835901|835910|836746|837863|838143|838217|838300|838513|838609|839623|841128|841489|841822|842683|843368|843529|844027|844262,PAA2|DSK2|AT2G23780|AT2G32730|AT2G44410|UBC6|UBC11|UBP13|RAD23C|AFB2|VSR1|UBC14|AT3G57340|TIR1|RMA1|FBW2|SGT1B|UCH3|AT4G19006|VPS28-1|PUX3|RIN2|UBP24|RPN10|UBP3|UBC22|AT5G05750|AT5G22920|EBF2|OS9|RAD23D|PBB2|AT5G41560|AT5G45360|CUL4|UBC27|SKIP1|UBP23|PAD2|PBE1|AT1G15740|PAB1|UBC34|AT1G19310|EMB2719|LCR|PAF2|AT1G50670|PAE1|UBC5|UPL2|AT1G71980|AT1G76920|AT1G79210,-1,hits
GO Biological Processes,19,GO:0009099,valine biosynthetic process,19_GO:0008152 metabolic process,-2.5,5.8,4.1,18982,9,1461,4,0.27,0.14,821977|824015|824130|837543,AT3G23940|CSR1|BCAT3|BCAT-2,-1,hits
GO Biological Processes,19,GO:0048209,"regulation of vesicle targeting, to, from or within Golgi",19_GO:0051179 localization,-2.5,5.8,4.1,18982,9,1461,4,0.27,0.14,814675|819128|825430|838158,STL2P|GOS12|AT3G62560|GOS11,-1,hits
GO Biological Processes,19,GO:0010015,root morphogenesis,19_GO:0032501 multicellular organismal process,-2.5,1.6,3,18982,282,1461,35,2.4,0.4,816256|816281|816747|817206|817265|818128|818339|818390|818982|819314|819804|819969|820398|820530|820600|820940|821416|822159|825473|825905|827940|828760|829245|830019|830433|830915|831141|832658|834489|835689|835702|838462|842251|842281|843791,AT2G17500|P4H5|CSI1|KT1|LHW|XEG113|ACT1|AUX1|MPK6|ABCB4|P4H2|OBE1|BIG|VCS|RHD3|RR1|PMT5|BHLH32|TIR1|IBR1|XT2|AT4G26540|AT4G31170|RPN10|MOP10|AIL6|EMB3011|IAA28|MAP18|D6PK|AT5G56040|NRP2|DL3|PEN3|BS1,-1,hits
GO Biological Processes,19,GO:0034976,response to endoplasmic reticulum stress,19_GO:0050896 response to stimulus,-2.5,2.2,3.2,18982,90,1461,15,1,0.26,816910|819048|824901|825654|829597|830459|831005|833459|834205|834758|836301|838300|838513|839331|841489,AT2G23780|AT2G44410|AT3G57340|RMA1|AGB1|AT5G05750|AT5G11340|OS9|AT5G42000|BI1|CNX1|UBC34|AT1G19310|AT1G01230|AT1G50670,-1,hits
GO Biological Processes,19,GO:0044764,multi-organism cellular process,19_GO:0051704 multi-organism process,-2.4,3.4,3.6,18982,27,1461,7,0.48,0.18,823605|830920|833791|835553|837133|840957|841283,HDA3|GTE2|ASF1B|RAT5|GTE4|VIP1|HON5,-1,hits
GO Biological Processes,19,GO:0052546,cell wall pectin metabolic process,19_GO:0071840 cellular component organization or biogenesis,-2.4,3.1,3.5,18982,34,1461,8,0.55,0.19,817830|818128|818779|822105|822594|824749|825285|831402,LUH|XEG113|AT2G41800|QUA1|UGD2|EPC1|GAUT1|UGD3,-1,hits
GO Biological Processes,19,GO:0070972,protein localization to endoplasmic reticulum,19_GO:0051179 localization,-2.4,2.5,3.3,18982,57,1461,11,0.75,0.23,816655|818583|818966|821046|830034|830077|830451|834264|839805|839807|841235,AT2G21190|AT2G39960|AT2G43640|AT3G17780|AT4G38790|ATRER1A|AT5G05670|AT5G42570|AT1G29310|ERD2|AT1G48160,-0.98,hits
GO Biological Processes,19,GO:0042742,defense response to bacterium,19_GO:0051704 multi-organism process,-2.4,1.5,2.9,18982,452,1461,51,3.5,0.48,815147|816765|816993|817049|817250|818429|818588|818973|818982|819056|819244|819326|819632|819999|820664|821135|822833|823405|824188|824629|824807|825097|826770|826884|827998|828606|829282|829466|829697|829822|830154|834077|834205|834577|835519|835736|835800|836111|836865|837248|838518|839295|839331|839503|840246|842281|842763|844262|844276|844385|844423,RIPK|CYP79B3|WRKY17|SDF2|AT2G27080|WRKY33|HSPRO2|SSI2|MPK6|PEN2|JAR1|SDR3|PR4|PLC2|GOX2|DOX1|ERD5|ATMIN7|CEJ1|TSA1|WRKY70|TXR1|OSM34|NUDT7|LIF2|AT4G25030|WRKY11|ADR1-L1|AKR2|ATU2AF65A|CYP79B2|PHB3|AT5G42000|AT5G45410|AGD5|PSL4|AT5G56980|ADF4|MYBR1|MAC5A|BES1|GSTF7|AT1G01230|MAC3A|MOS2|PEN3|ABCF3|AT1G79210|RGLG4|NHO1|WRKY40,-0.97,hits
GO Biological Processes,19,GO:0008654,phospholipid biosynthetic process,19_GO:0008152 metabolic process,-2.4,1.9,3.1,18982,127,1461,19,1.3,0.3,817786|818137|818449|818452|824934|826788|827230|827430|828516|828703|830139|832804|833509|838226|841232|842615|843128|843775|844425,CCT1|AT2G35680|PECT1|MVD1|LPAT2|HMGS|CLA1|FPS2|AT4G24160|PSD3|MIPS1|MK|AT5G35460|AT1G16560|DPMS3|AT1G63110|PIS1|DPMS2|PLMT,-0.97,hits
GO Biological Processes,19,GO:0009414,response to water deprivation,19_GO:0050896 response to stimulus,-2.4,1.5,2.9,18982,399,1461,46,3.1,0.46,814930|816317|816747|817206|817423|817830|817925|818353|818429|819221|819715|820667|820933|820940|821005|821807|822833|823815|823972|824642|824807|825107|828530|830128|830154|830763|831733|832206|834758|834945|835919|835995|836074|836620|836865|837071|837414|837763|838300|838495|838633|840158|840218|842281|842563|844381,CR88|HIS1-3|CSI1|KT1|HIS4|LUH|CRL1|AKR4C8|WRKY33|AT2G46140|AT3G05500|NCED3|AT3G16800|RR1|AT3G17410|TIC|ERD5|RDUF1|ALDH10A9|ARP1|WRKY70|FTA|AT4G24275|PLAT1|CYP79B2|STRS2|HD2C|SUS1|BI1|SAD1|TIL|AT5G58787|RDUF2|CDKC2|MYBR1|LEA14|ERD6|NRT1.1|UBC34|LSM1A|ERD10|MYC2|GTL1|PEN3|AT1G62660|EMB2753,-0.97,hits
GO Biological Processes,19,GO:0051186,cofactor metabolic process,19_GO:0008152 metabolic process,-2.4,1.4,2.9,18982,540,1461,59,4,0.52,814663|814897|816619|817208|817648|818024|818231|818382|818452|818881|818937|819778|819845|819915|820118|820664|820940|820951|821627|821659|822003|822181|824454|824465|825516|826788|827230|827786|828564|829034|829330|829652|829826|830758|830843|832512|832736|832797|832804|833655|834076|834085|834169|834791|835006|835057|835598|835735|837590|838290|838652|842073|842635|842710|842724|843107|843160|843741|843830,QPT|AT2G03690|LIP1|TED4|ASP1|AT2G34590|AT2G36580|CAC3|MVD1|PP5.2|BIO2|PRXIIF|ACLB-1|AT3G07270|SOX|GOX2|RR1|LPD1|AT3G20790|NADK1|GR1|LTA2|MDAR1|AT3G52990|APG1|HMGS|CLA1|LSD1|PGI1|HXK1|ASP5|APX3|GBF1|AT5G08570|AT5G09830|PGL4|SHM2|GSH2|MK|ACS|G6PD6|UPM1|AT5G41670|AT5G47435|ACLB-2|NFU2|AT5G55070|AT5G56350|CPISCA|GSTU26|CAT1|EMB1303|AT1G63290|RBOH F|AT1G64190|SUFE2|AE7|ENO1|AT1G74910,-0.96,hits
GO Biological Processes,19,GO:0007231,osmosensory signaling pathway,19_GO:0023052 signaling,-2.4,7.8,4.4,18982,5,1461,3,0.21,0.12,829747|840957|842710,MCA1|VIP1|RBOH F,-0.96,hits
GO Biological Processes,19,GO:0015700,arsenite transport,19_GO:0051179 localization,-2.4,7.8,4.4,18982,5,1461,3,0.21,0.12,826630|827641|839920,NIP5;1|NLM1|ABCC1,-0.96,hits
GO Biological Processes,19,GO:0070676,intralumenal vesicle formation,19_GO:0051179 localization,-2.4,7.8,4.4,18982,5,1461,3,0.21,0.12,829037|832359|838600,SNF7.1|VPS24.1|AT1G20110,-0.96,hits
GO Biological Processes,19,GO:0006635,fatty acid beta-oxidation,19_GO:0008152 metabolic process,-2.4,2.8,3.3,18982,42,1461,9,0.62,0.2,816808|818879|825044|827381|832645|832812|834823|836635|843947,PMDH1|CSY3|CSY2|ACX1|PEX4|PNC2|AACT1|ACX2|ECH2,-0.96,hits
GO Biological Processes,19,GO:0009226,nucleotide-sugar biosynthetic process,19_GO:0008152 metabolic process,-2.4,2.8,3.3,18982,42,1461,9,0.62,0.2,819378|822594|824280|825458|831402|837834|838368|841733|842603,UXS4|UGD2|MUR1|AUD1|UGD3|UGE1|GER2|CKS|NRS/ER,-0.96,hits
GO Biological Processes,19,GO:0010540,basipetal auxin transport,19_GO:0051179 localization,-2.4,4.3,3.7,18982,15,1461,5,0.34,0.15,819314|822519|834826|835689|837763,ABCB4|ABCB19|D6PKL2|D6PK|NRT1.1,-0.95,hits
GO Biological Processes,19,GO:0072595,maintenance of protein localization in organelle,19_GO:0051179 localization,-2.4,4.3,3.7,18982,15,1461,5,0.34,0.15,816655|830034|830077|839807|5007942,AT2G21190|AT4G38790|ATRER1A|ERD2|FHY1,-0.95,hits
GO Biological Processes,19,GO:0009124,nucleoside monophosphate biosynthetic process,19_GO:0008152 metabolic process,-2.4,1.9,3,18982,128,1461,19,1.3,0.3,815343|815374|818231|822338|822396|824465|824612|824930|828392|828564|829034|830063|830758|834791|835735|839868|842670|843741|844345,AT2G07671|AT2G07698|AT2G36580|UKL2|CARA|AT3G52990|AT3G54470|ADSS|PYR4|PGI1|HXK1|VHA-A3|AT5G08570|AT5G47435|AT5G56350|CARB|AT1G63660|ENO1|APT2,-0.95,hits
KEGG Pathway,24,ko00900,Terpenoid backbone biosynthesis,,-2.4,2.5,3.2,18982,58,1461,11,0.75,0.23,818452|825107|826788|827230|827430|828209|829473|830002|832804|834823|835969,MVD1|FTA|HMGS|CLA1|FPS2|ATSTE24|FLDH|GGR|MK|AACT1|FOLK,-0.95,hits
KEGG Pathway,24,ath00900,Terpenoid backbone biosynthesis,,-2.4,2.5,3.2,18982,58,1461,11,0.75,0.23,818452|825107|826788|827230|827430|828209|829473|830002|832804|834823|835969,MVD1|FTA|HMGS|CLA1|FPS2|ATSTE24|FLDH|GGR|MK|AACT1|FOLK,-0.95,hits
GO Biological Processes,19,GO:0043069,negative regulation of programmed cell death,19_GO:0048519 negative regulation of biological process,-2.4,3.2,3.4,18982,28,1461,7,0.48,0.18,818042|819840|827786|831158|831547|834758|842710,FAH1|AT3G06610|LSD1|GILP|BPA1|BI1|RBOH F,-0.93,hits
GO Biological Processes,19,GO:0046474,glycerophospholipid biosynthetic process,19_GO:0008152 metabolic process,-2.3,2.2,3.1,18982,84,1461,14,0.96,0.25,817786|818137|818449|824934|828516|828703|830139|833509|838226|841232|842615|843128|843775|844425,CCT1|AT2G35680|PECT1|LPAT2|AT4G24160|PSD3|MIPS1|AT5G35460|AT1G16560|DPMS3|AT1G63110|PIS1|DPMS2|PLMT,-0.91,hits
KEGG Pathway,24,ath00480,Glutathione metabolism,,-2.3,2.1,3.1,18982,93,1461,15,1,0.26,817046|817715|822003|829216|829316|829652|832797|834076|834123|834169|838290|839295|841409|842681|842724,GPX1|GPX2|GR1|LAP2|GPX7|APX3|GSH2|G6PD6|GSTT1|AT5G41670|GSTU26|GSTF7|GSTF14|AT1G63770|AT1G64190,-0.91,hits
KEGG Pathway,24,ko00480,Glutathione metabolism,,-2.3,2.1,3.1,18982,93,1461,15,1,0.26,817046|817715|822003|829216|829316|829652|832797|834076|834123|834169|838290|839295|841409|842681|842724,GPX1|GPX2|GR1|LAP2|GPX7|APX3|GSH2|G6PD6|GSTT1|AT5G41670|GSTU26|GSTF7|GSTF14|AT1G63770|AT1G64190,-0.91,hits
GO Biological Processes,19,GO:0006643,membrane lipid metabolic process,19_GO:0008152 metabolic process,-2.3,2,3,18982,111,1461,17,1.2,0.28,821460|822140|824702|824749|825018|831966|832411|832432|834205|836098|838226|838454|839331|841232|842615|843459|843775,LOH2|LAG1|CER10|EPC1|SPP1|PGSIP6|LCBK1|LCB2|AT5G42000|AT5G59770|AT1G16560|AT1G18720|AT1G01230|DPMS3|AT1G63110|SAG18|DPMS2,-0.91,hits
GO Biological Processes,19,GO:0019941,modification-dependent protein catabolic process,19_GO:0008152 metabolic process,-2.3,1.4,2.8,18982,490,1461,54,3.7,0.49,815135|816225|816910|817833|819048|819211|820016|820364|821195|822296|824451|824704|824901|825473|825654|826476|826728|827466|827638|828241|828304|828626|829213|830019|830150|830390|830459|832356|832607|833459|833835|834056|834158|834572|834663|835159|835901|835910|836746|837863|838143|838217|838300|838513|838609|839623|841128|841489|841822|842683|843368|843529|844027|844262,PAA2|DSK2|AT2G23780|AT2G32730|AT2G44410|UBC6|UBC11|UBP13|RAD23C|AFB2|VSR1|UBC14|AT3G57340|TIR1|RMA1|FBW2|SGT1B|UCH3|AT4G19006|VPS28-1|PUX3|RIN2|UBP24|RPN10|UBP3|UBC22|AT5G05750|AT5G22920|EBF2|OS9|RAD23D|PBB2|AT5G41560|AT5G45360|CUL4|UBC27|SKIP1|UBP23|PAD2|PBE1|AT1G15740|PAB1|UBC34|AT1G19310|EMB2719|LCR|PAF2|AT1G50670|PAE1|UBC5|UPL2|AT1G71980|AT1G76920|AT1G79210,-0.91,hits
GO Biological Processes,19,GO:0043632,modification-dependent macromolecule catabolic process,19_GO:0008152 metabolic process,-2.3,1.4,2.8,18982,501,1461,55,3.8,0.5,815135|816225|816910|817833|819048|819211|820016|820364|821195|822296|824451|824704|824901|825473|825654|826476|826728|827466|827638|828241|828304|828626|829213|830019|830150|830390|830459|832356|832607|833459|833835|834056|834158|834572|834663|835159|835901|835910|836746|837863|838143|838217|838300|838513|838609|839623|841128|841489|841822|842683|843368|843529|843900|844027|844262,PAA2|DSK2|AT2G23780|AT2G32730|AT2G44410|UBC6|UBC11|UBP13|RAD23C|AFB2|VSR1|UBC14|AT3G57340|TIR1|RMA1|FBW2|SGT1B|UCH3|AT4G19006|VPS28-1|PUX3|RIN2|UBP24|RPN10|UBP3|UBC22|AT5G05750|AT5G22920|EBF2|OS9|RAD23D|PBB2|AT5G41560|AT5G45360|CUL4|UBC27|SKIP1|UBP23|PAD2|PBE1|AT1G15740|PAB1|UBC34|AT1G19310|EMB2719|LCR|PAF2|AT1G50670|PAE1|UBC5|UPL2|AT1G71980|XRN3|AT1G76920|AT1G79210,-0.91,hits
GO Biological Processes,19,GO:0006573,valine metabolic process,19_GO:0008152 metabolic process,-2.3,3.5,3.4,18982,22,1461,6,0.41,0.17,815903|821977|824015|824130|829310|837543,ALDH6B2|AT3G23940|CSR1|BCAT3|AT4G31810|BCAT-2,-0.87,hits
GO Biological Processes,19,GO:0009403,toxin biosynthetic process,19_GO:0008152 metabolic process,-2.3,3.5,3.4,18982,22,1461,6,0.41,0.17,816765|818429|818982|823706|830154|838580,CYP79B3|WRKY33|MPK6|MPK3|CYP79B2|APS2,-0.87,hits
GO Biological Processes,19,GO:0009617,response to bacterium,19_GO:0051704 multi-organism process,-2.3,1.4,2.7,18982,537,1461,58,4,0.51,814873|815147|816765|816993|817049|817250|817830|818429|818588|818973|818982|819056|819244|819326|819632|819999|820664|821135|822833|823405|823706|824188|824629|824807|825097|826770|826884|827713|827998|828606|829282|829466|829697|829822|830154|830159|834077|834205|834577|835519|835553|835736|835800|836111|836865|837248|838518|839295|839331|839503|840246|842281|842563|842763|844262|844276|844385|844423,NRP1|RIPK|CYP79B3|WRKY17|SDF2|AT2G27080|LUH|WRKY33|HSPRO2|SSI2|MPK6|PEN2|JAR1|SDR3|PR4|PLC2|GOX2|DOX1|ERD5|ATMIN7|MPK3|CEJ1|TSA1|WRKY70|TXR1|OSM34|NUDT7|IRT1|LIF2|AT4G25030|WRKY11|ADR1-L1|AKR2|ATU2AF65A|CYP79B2|DHS1|PHB3|AT5G42000|AT5G45410|AGD5|RAT5|PSL4|AT5G56980|ADF4|MYBR1|MAC5A|BES1|GSTF7|AT1G01230|MAC3A|MOS2|PEN3|AT1G62660|ABCF3|AT1G79210|RGLG4|NHO1|WRKY40,-0.86,hits
GO Biological Processes,19,GO:0051603,proteolysis involved in cellular protein catabolic process,19_GO:0008152 metabolic process,-2.2,1.4,2.7,18982,549,1461,59,4,0.52,815135|816225|816910|817833|819048|819211|820016|820364|821195|822296|824451|824704|824901|825473|825654|826476|826728|827466|827638|828241|828304|828626|829213|829431|829688|830019|830150|830390|830459|832356|832378|832607|833459|833835|834056|834158|834572|834575|834663|835159|835901|835910|836746|837797|837863|838143|838217|838300|838513|838609|839623|841128|841489|841822|842683|843368|843529|844027|844262,PAA2|DSK2|AT2G23780|AT2G32730|AT2G44410|UBC6|UBC11|UBP13|RAD23C|AFB2|VSR1|UBC14|AT3G57340|TIR1|RMA1|FBW2|SGT1B|UCH3|AT4G19006|VPS28-1|PUX3|RIN2|UBP24|GAMMA-VPE|XCP1|RPN10|UBP3|UBC22|AT5G05750|AT5G22920|NCLPP7|EBF2|OS9|RAD23D|PBB2|AT5G41560|AT5G45360|CLPP4|CUL4|UBC27|SKIP1|UBP23|PAD2|CLP2|PBE1|AT1G15740|PAB1|UBC34|AT1G19310|EMB2719|LCR|PAF2|AT1G50670|PAE1|UBC5|UPL2|AT1G71980|AT1G76920|AT1G79210,-0.85,hits
GO Biological Processes,19,GO:0009130,pyrimidine nucleoside monophosphate biosynthetic process,19_GO:0008152 metabolic process,-2.2,4.1,3.5,18982,16,1461,5,0.34,0.15,822338|822396|824612|828392|839868,UKL2|CARA|AT3G54470|PYR4|CARB,-0.85,hits
GO Biological Processes,19,GO:0080036,regulation of cytokinin-activated signaling pathway,19_GO:0023052 signaling,-2.2,4.1,3.5,18982,16,1461,5,0.34,0.15,820940|822593|833930|838565|844383,RR1|AHP2|AHP3|PUP14|AT1G80440,-0.85,hits
