Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0033993,response to lipid,19_GO:0050896 response to stimulus,-2.8,1.4,3.1,18982,776,1407,80,5.7,0.62,814683|814686|814873|815120|815972|816186|816775|817045|817925|818566|818706|818936|818982|819128|819661|820752|821083|821135|821807|821857|823706|824029|824198|824214|824318|824355|824477|824728|824749|825496|825506|826473|826476|827389|827510|828025|828151|828714|829473|829520|829793|830019|830708|830744|831157|831174|831238|831344|831733|833752|833755|834158|834489|834718|834945|835204|835397|835838|835860|835934|836219|836470|836739|836865|837414|837753|838073|838518|838575|838633|839135|840158|842251|842281|842563|842928|843022|843791|843805|844055,AT2G01540|RGA1|NRP1|ACO3|AT2G14835|PIP2;8|HB6|AT2G25070|CRL1|P5CS1|EEL|GPX3|MPK6|GOS12|AT3G05000|ERF4|BET10|DOX1|TIC|AT3G22850|MPK3|GAMMA CAL2|CEN2|SNRK2.2|FER|CAM9|LOS4|eIF6A|EPC1|AT3G63210|BIL4|EXO|FBW2|AT4G16830|PYR1|BSK3|MPK4|ABI1|FLDH|AT4G33780|UBC17|RPN10|BIM1|AT5G08450|NAC083|Rap2.6L|LEP|AT5G14920|HD2C|AT5G37740|TCH2|AT5G41560|MAP18|AGD9|SAD1|AT5G51300|RCAR3|AT5G57330|TCH4|TTL|AT5G60980|GAMMA CAL1|AT5G66070|MYBR1|ERD6|AT1G12010|RHA2A|BES1|iqd32|ERD10|RCN1|MYC2|DL3|PEN3|AT1G62660|ZFP4|ZFP6|BS1|MIF1|SKIP,-1.3,hits
GO Biological Processes,19,GO:0009409,response to cold,19_GO:0050896 response to stimulus,-2.8,1.5,3.2,18982,429,1407,49,3.5,0.49,814873|818429|818605|818697|818982|819353|819648|820895|820985|821432|822246|823706|824036|824188|824477|824514|825291|825817|827786|828151|828531|828714|829103|829330|829563|829847|830128|830763|831174|832147|832474|833755|833835|834489|835313|835860|835919|836103|836629|836867|837414|837505|838259|838290|838456|838495|838633|841372|842697,NRP1|WRKY33|CZF1|MYBC1|MPK6|CP12-1|DRT102|JR1|AT3G02790|VRN1|ATRZ-1A|MPK3|CDC2|CEJ1|LOS4|CP29|BAP1|MSRB3|LSD1|MPK4|cpHsc70-1|ABI1|MKK2|ASP5|AT4G34150|SPT|PLAT1|STRS2|Rap2.6L|DIN10|CHIA|TCH2|RAD23D|MAP18|AT5G52370|TCH4|TIL|RHL41|AGL31|HOS15|ERD6|U2A'|ACR11|GSTU26|AT1G18740|LSM1A|ERD10|RTV1|MDAR6,-1.3,hits
GO Biological Processes,19,GO:0070925,organelle assembly,19_GO:0071840 cellular component organization or biogenesis,-2.8,1.9,3.3,18982,180,1407,25,1.8,0.35,815372|818636|819179|819806|820296|820615|820626|821447|821942|824198|825296|827257|828042|828951|831405|831594|832834|834779|835015|835359|838245|838714|839401|841726|844021,AT2G07696|AT2G40430|AT2G45710|AT3G06320|AT3G11250|CID4|AT3G14100|RBP47B|AT3G23620|CEN2|AT3G61240|AT4G15770|RH8|AT4G28360|AT5G15520|APG5|emb1644|RPS19|AT5G49540|AT5G52820|AT1G16740|LSM3A|AN|AT1G52930|LSM3B,-1.3,hits
KEGG Pathway,24,ath03015,mRNA surveillance pathway,,-2.7,2.1,3.4,18982,114,1407,18,1.3,0.3,817905|819972|826726|828660|828772|830123|830899|831976|834443|835186|836034|836117|836756|838387|839135|841594|842708|842968,AT2G33410|AT3G07810|TOPP7|AT4G25550|AT4G26650|AT4G39680|AT5G10350|FASS|CBP20|PABN1|TOPP2|AT5G59950|AT5G66240|AT1G18070|RCN1|B ALPHA|TOPP3|AT1G66500,-1.3,hits
GO Biological Processes,19,GO:0071365,cellular response to auxin stimulus,19_GO:0050896 response to stimulus,-2.7,2.1,3.4,18982,114,1407,18,1.3,0.3,816531|818265|819244|820530|822296|824330|825442|825473|826497|826601|826728|830915|835813|836865|838859|839568|842281|844193,COV1|ABCB1|JAR1|VCS|AFB2|AT3G51670|PRP3|TIR1|AT4G09160|CNX7|SGT1B|AIL6|EIR1|MYBR1|PATL2|AXR3|PEN3|RHM1,-1.3,hits
KEGG Pathway,24,ko03015,mRNA surveillance pathway,,-2.7,2.1,3.4,18982,114,1407,18,1.3,0.3,817905|819972|826726|828660|828772|830123|830899|831976|834443|835186|836034|836117|836756|838387|839135|841594|842708|842968,AT2G33410|AT3G07810|TOPP7|AT4G25550|AT4G26650|AT4G39680|AT5G10350|FASS|CBP20|PABN1|TOPP2|AT5G59950|AT5G66240|AT1G18070|RCN1|B ALPHA|TOPP3|AT1G66500,-1.3,hits
GO Biological Processes,19,GO:0009415,response to water,19_GO:0050896 response to stimulus,-2.7,1.6,3.2,18982,409,1407,47,3.3,0.48,816775|817423|817830|817925|818166|818294|818429|818566|818701|818936|819221|819715|820284|820667|821807|822833|824214|824355|827510|827956|828530|830128|830154|830424|830763|831174|831733|832174|832468|832474|834758|834945|835919|836620|836865|837071|837414|837763|838495|838633|839907|840115|840158|840510|842281|842563|844381,HB6|HIS4|LUH|CRL1|PUB23|RD28|WRKY33|P5CS1|CAMBP25|GPX3|AT2G46140|AT3G05500|AT3G11130|NCED3|TIC|ERD5|SNRK2.2|CAM9|PYR1|PIP1;4|AT4G24275|PLAT1|CYP79B2|DREB2A|STRS2|Rap2.6L|HD2C|WAV2|SLAH3|CHIA|BI1|SAD1|TIL|CDKC2|MYBR1|LEA14|ERD6|NRT1.1|LSM1A|ERD10|CIPK23|RCD1|MYC2|AT1G36060|PEN3|AT1G62660|EMB2753,-1.3,hits
GO Biological Processes,19,GO:0010015,root morphogenesis,19_GO:0032501 multicellular organismal process,-2.7,1.7,3.2,18982,282,1407,35,2.5,0.42,816256|816281|816533|817265|818128|818339|818390|818982|819804|820398|820530|820600|821416|822011|822018|825442|825473|827940|828760|830019|830433|830915|831141|834489|834868|834952|835689|835702|838462|838519|839103|840115|842251|842281|843791,AT2G17500|P4H5|RPT2b|LHW|XEG113|ACT1|AUX1|MPK6|P4H2|BIG|VCS|RHD3|PMT5|AT3G24240|AMT1;3|PRP3|TIR1|XT2|AT4G26540|RPN10|MOP10|AIL6|EMB3011|MAP18|OBE2|AT5G48940|D6PK|AT5G56040|NRP2|RRA3|ASB1|RCD1|DL3|PEN3|BS1,-1.2,hits
GO Biological Processes,19,GO:0006553,lysine metabolic process,19_GO:0008152 metabolic process,-2.7,4.3,4,18982,19,1407,6,0.43,0.17,824526|829452|829510|831061|831169|835598,AT3G53580|AT4G33150|AGD2|AT5G11880|AK-LYS1|AT5G55070,-1.2,hits
GO Biological Processes,19,GO:0033962,cytoplasmic mRNA processing body assembly,19_GO:0071840 cellular component organization or biogenesis,-2.7,4.3,4,18982,19,1407,6,0.43,0.17,820615|825296|828042|832834|838714|844021,CID4|AT3G61240|RH8|emb1644|LSM3A|LSM3B,-1.2,hits
GO Biological Processes,19,GO:0009640,photomorphogenesis,19_GO:0032501 multicellular organismal process,-2.7,2.2,3.4,18982,97,1407,16,1.1,0.28,816133|818265|819151|819244|820398|822519|829009|829520|832368|832432|837113|837483|837990|842458|843300|843805,AT2G16365|ABCB1|AHL22|JAR1|BIG|ABCB19|ckl3|AT4G33780|CDF1|LCB2|STO|PHYA|SBH2|AT1G61620|SBH1|MIF1,-1.2,hits
GO Biological Processes,19,GO:0032870,cellular response to hormone stimulus,19_GO:0050896 response to stimulus,-2.7,1.4,3.1,18982,749,1407,77,5.5,0.61,814683|814686|814873|816531|816775|817087|818265|818706|818936|818973|818982|819010|819244|820530|820752|821135|821705|822296|822593|823706|824198|824214|824318|824330|824728|825442|825473|825506|826497|826601|826728|827389|827510|827786|827998|828025|828151|828714|829012|829282|829367|829473|829510|829520|830708|830915|832214|833752|833930|834158|834509|835397|835813|835934|836699|836739|836865|838073|838136|838144|838518|838565|838859|839135|839568|840064|840115|840158|841486|842281|842563|842928|843022|843685|843791|843987|844193,AT2G01540|RGA1|NRP1|COV1|HB6|EBF1|ABCB1|EEL|GPX3|SSI2|MPK6|COS1|JAR1|VCS|ERF4|DOX1|AHP1|AFB2|AHP2|MPK3|CEN2|SNRK2.2|FER|AT3G51670|eIF6A|PRP3|TIR1|BIL4|AT4G09160|CNX7|SGT1B|AT4G16830|PYR1|LSD1|LIF2|BSK3|MPK4|ABI1|NINJA|WRKY11|AT4G32330|FLDH|AGD2|AT4G33780|BIM1|AIL6|JAZ12|AT5G37740|AHP3|AT5G41560|RAN1|RCAR3|EIR1|TTL|BAM1|AT5G66070|MYBR1|RHA2A|AT1G15670|TPL|BES1|PUP14|PATL2|RCN1|AXR3|ABCG14|RCD1|MYC2|ERF3|PEN3|AT1G62660|ZFP4|ZFP6|MKK9|BS1|CDKB2;1|RHM1,-1.2,hits
GO Biological Processes,19,GO:0006891,intra-Golgi vesicle-mediated transport,19_GO:0051179 localization,-2.7,3,3.6,18982,40,1407,9,0.64,0.21,816678|819128|821008|825830|829275|833947|835565|838106|839208,AT2G21390|GOS12|NPSN13|NSF|AT4G31480|SGR4|AT5G54750|AT1G15370|VTI1B,-1.2,hits
KEGG Pathway,24,ath00260,"Glycine, serine and threonine metabolism",,-2.7,2.4,3.5,18982,72,1407,13,0.92,0.26,815822|817149|818421|820951|820984|824629|829106|830120|831169|832736|837733|838445|841221,AGT|GLDP2|AGT3|LPD1|mtLPD2|TSA1|MTO2|AGT2|AK-LYS1|SHM2|AT1G11860|PSP|mtLPD1,-1.2,hits
KEGG Pathway,24,ko00260,"Glycine, serine and threonine metabolism",,-2.7,2.4,3.5,18982,72,1407,13,0.92,0.26,815822|817149|818421|820951|820984|824629|829106|830120|831169|832736|837733|838445|841221,AGT|GLDP2|AGT3|LPD1|mtLPD2|TSA1|MTO2|AGT2|AK-LYS1|SHM2|AT1G11860|PSP|mtLPD1,-1.2,hits
GO Biological Processes,19,GO:0019395,fatty acid oxidation,19_GO:0008152 metabolic process,-2.6,2.8,3.6,18982,48,1407,10,0.71,0.22,816808|819945|821135|824347|825044|827381|831604|832812|836635|843947,PMDH1|PEX13|DOX1|ACX4|CSY2|ACX1|AT5G17380|PNC2|ACX2|ECH2,-1.2,hits
GO Biological Processes,19,GO:0006465,signal peptide processing,19_GO:0008152 metabolic process,-2.6,4.8,4,18982,14,1407,5,0.36,0.16,817595|818583|819687|820814|841692,TPP|AT2G39960|AT3G05230|AT3G15710|AT1G52600,-1.1,hits
GO Biological Processes,19,GO:0030308,negative regulation of cell growth,19_GO:0040007 growth,-2.6,4.8,4,18982,14,1407,5,0.36,0.16,818779|824318|830169|835519|839389,AT2G41800|FER|HB16|AGD5|RALF1,-1.1,hits
GO Biological Processes,19,GO:0006623,protein targeting to vacuole,19_GO:0051179 localization,-2.6,3,3.6,18982,41,1407,9,0.64,0.21,819206|821008|824451|824597|830501|831546|833947|837428|839208,ATI1|NPSN13|VSR1|VAMP727|SNX1|SYP21|SGR4|SRC2|VTI1B,-1.1,hits
GO Biological Processes,19,GO:0001505,regulation of neurotransmitter levels,19_GO:0065007 biological regulation,-2.6,3,3.6,18982,41,1407,9,0.64,0.21,815822|817149|821049|821324|832736|833755|837733|840115|840630,AGT|GLDP2|PYD1|XPL1|SHM2|TCH2|AT1G11860|RCD1|NIA2,-1.1,hits
GO Biological Processes,19,GO:0031348,negative regulation of defense response,19_GO:0048519 negative regulation of biological process,-2.6,2.5,3.4,18982,65,1407,12,0.85,0.25,819244|819613|825097|825291|827998|831158|831547|831983|837673|838606|842281|843516,JAR1|AHL19|TXR1|BAP1|LIF2|GILP|BPA1|AT5G18650|MLO2|ATSBT5.2|PEN3|PTP1,-1.1,hits
GO Biological Processes,19,GO:0009099,valine biosynthetic process,19_GO:0008152 metabolic process,-2.6,6,4.2,18982,9,1407,4,0.28,0.14,817738|821977|824015|824130,AT2G31810|AT3G23940|CSR1|BCAT3,-1.1,hits
GO Biological Processes,19,GO:0045047,protein targeting to ER,19_GO:0051179 localization,-2.5,3.2,3.6,18982,34,1407,8,0.57,0.2,818583|818966|819687|829183|830451|839805|841235|28721282,AT2G39960|AT2G43640|AT3G05230|AT4G30600|AT5G05670|AT1G29310|AT1G48160|AT5G60460,-1.1,hits
GO Biological Processes,19,GO:0072599,establishment of protein localization to endoplasmic reticulum,19_GO:0051179 localization,-2.5,3.2,3.6,18982,34,1407,8,0.57,0.2,818583|818966|819687|829183|830451|839805|841235|28721282,AT2G39960|AT2G43640|AT3G05230|AT4G30600|AT5G05670|AT1G29310|AT1G48160|AT5G60460,-1.1,hits
GO Biological Processes,19,GO:0009620,response to fungus,19_GO:0051704 multi-organism process,-2.5,1.5,3,18982,376,1407,43,3.1,0.46,817049|817830|818429|818605|818715|818982|819613|819632|820398|820591|821135|821460|822051|822169|822252|824318|825506|826728|826770|827255|827381|827998|828151|829188|831141|831547|831594|833204|836410|836865|837071|837673|839112|839295|839392|839602|840630|841593|841766|842281|843685|843874|844423,SDF2|LUH|WRKY33|CZF1|AT2G41160|MPK6|AHL19|PR4|BIG|ATBFRUCT1|DOX1|LOH2|PERK1|AOC3|AT3G26470|FER|BIL4|SGT1B|OSM34|MO1|ACX1|LIF2|MPK4|AT4G30650|EMB3011|BPA1|APG5|AT5G32450|AT5G62900|MYBR1|LEA14|MLO2|TLP10|GSTF7|GRXS13|GSTU13|NIA2|4CL1|TLP7|PEN3|MKK9|BBD1|WRKY40,-1.1,hits
GO Biological Processes,19,GO:0034440,lipid oxidation,19_GO:0008152 metabolic process,-2.5,2.6,3.4,18982,58,1407,11,0.78,0.23,816808|817488|819945|821135|824347|825044|827381|831604|832812|836635|843947,PMDH1|SMO2-2|PEX13|DOX1|ACX4|CSY2|ACX1|AT5G17380|PNC2|ACX2|ECH2,-1.1,hits
GO Biological Processes,19,GO:0009414,response to water deprivation,19_GO:0050896 response to stimulus,-2.5,1.5,3,18982,399,1407,45,3.2,0.47,816775|817423|817830|817925|818166|818294|818429|818566|818701|818936|819221|819715|820284|820667|821807|822833|824214|824355|827510|827956|828530|830128|830154|830424|830763|831174|831733|832468|832474|834758|834945|835919|836620|836865|837071|837414|837763|838495|838633|839907|840115|840158|842281|842563|844381,HB6|HIS4|LUH|CRL1|PUB23|RD28|WRKY33|P5CS1|CAMBP25|GPX3|AT2G46140|AT3G05500|AT3G11130|NCED3|TIC|ERD5|SNRK2.2|CAM9|PYR1|PIP1;4|AT4G24275|PLAT1|CYP79B2|DREB2A|STRS2|Rap2.6L|HD2C|SLAH3|CHIA|BI1|SAD1|TIL|CDKC2|MYBR1|LEA14|ERD6|NRT1.1|LSM1A|ERD10|CIPK23|RCD1|MYC2|PEN3|AT1G62660|EMB2753,-1.1,hits
GO Biological Processes,19,GO:0031667,response to nutrient levels,19_GO:0050896 response to stimulus,-2.5,1.6,3,18982,281,1407,34,2.4,0.41,815907|817943|818982|819816|819869|820985|821049|821313|822396|823557|823706|824612|824864|824865|825415|825442|825473|825794|826630|828805|830063|831594|832193|832243|834353|835005|836440|838580|839868|839907|841143|841144|841765|843740,AGL44|PHO2|MPK6|ATG8H|BCE2|AT3G02790|PYD1|UGP1|CARA|NIT3|MPK3|AT3G54470|bHLH38|bHLH39|BZIP53|PRP3|TIR1|ATG8B|NIP5;1|ACO2|VHA-A3|APG5|AT5G20700|AKINBETA1|PHT1;1|bZIP1|AT5G63190|APS2|CARB|CIPK23|AT1G47395|AT1G47400|PPC1|SS2,-1,hits
GO Biological Processes,19,GO:0010646,regulation of cell communication,19_GO:0050789 regulation of biological process,-2.5,1.6,3,18982,345,1407,40,2.8,0.44,814683|814686|816050|816775|817087|818265|818973|820752|821705|822593|823405|823558|824214|824318|827389|827786|828714|828747|829103|829282|829473|829520|832214|833752|833930|834158|835296|835397|835813|836739|836865|838073|838136|838565|839135|841486|842281|842928|843022|844193,AT2G01540|RGA1|ATHM3|HB6|EBF1|ABCB1|SSI2|ERF4|AHP1|AHP2|ATMIN7|AT3G44330|SNRK2.2|FER|AT4G16830|LSD1|ABI1|AT4G26410|MKK2|WRKY11|FLDH|AT4G33780|JAZ12|AT5G37740|AHP3|AT5G41560|I-2|RCAR3|EIR1|AT5G66070|MYBR1|RHA2A|AT1G15670|PUP14|RCN1|ERF3|PEN3|ZFP4|ZFP6|RHM1,-1,hits
GO Biological Processes,19,GO:0042136,neurotransmitter biosynthetic process,19_GO:0065007 biological regulation,-2.5,3.9,3.7,18982,21,1407,6,0.43,0.17,815822|821049|821324|832736|840115|840630,AGT|PYD1|XPL1|SHM2|RCD1|NIA2,-1,hits
GO Biological Processes,19,GO:0006457,protein folding,19_GO:0009987 cellular process,-2.5,1.8,3.1,18982,179,1407,24,1.7,0.35,815304|817344|818186|820356|821160|821983|824661|824717|825191|825434|825515|828531|829697|831638|831932|832267|832368|832393|832404|835421|835988|836138|836301|839878,PFD1|CPN60A|AT2G36130|AT3G11830|AT3G02530|HSP60|PDIL1-3|AT3G55520|AT3G60210|ATERDJ3B|AT3G63400|cpHsc70-1|AKR2|EMB1241|AT5G18140|J2|CDF1|PFD5|MIA40|BOB1|AT5G58740|AT5G60160|CNX1|PFD6,-1,hits
GO Biological Processes,19,GO:0046700,heterocycle catabolic process,19_GO:0008152 metabolic process,-2.5,1.7,3,18982,261,1407,32,2.3,0.4,815903|817163|817208|817767|818231|820530|821049|822833|824465|824514|827006|828246|828564|829034|830154|830626|830758|832242|832834|835934|836300|837982|838387|838495|838714|839602|839890|842281|843741|843900|844021|844376,ALDH6B2|AT2G26230|TED4|AT2G32070|AT2G36580|VCS|PYD1|ERD5|AT3G52990|CP29|AT4G13720|ENDO5|PGI1|HXK1|CYP79B2|Tudor1|AT5G08570|LARP1a|emb1644|TTL|Tudor2|AT1G14210|AT1G18070|LSM1A|LSM3A|GSTU13|NUDX25|PEN3|ENO1|XRN3|LSM3B|AT1G80360,-1,hits
KEGG Pathway,24,ath_M00021,"Cysteine biosynthesis, serine => cysteine",,-2.4,4.5,3.8,18982,15,1407,5,0.36,0.16,818978|820499|825145|832872|835778,OASB|SERAT2;2|OASC|CYSD2|SERAT1;1,-1,hits
KEGG Pathway,24,M00021,"Cysteine biosynthesis, serine => cysteine",,-2.4,4.5,3.8,18982,15,1407,5,0.36,0.16,818978|820499|825145|832872|835778,OASB|SERAT2;2|OASC|CYSD2|SERAT1;1,-1,hits
GO Biological Processes,19,GO:0009966,regulation of signal transduction,19_GO:0023052 signaling,-2.4,1.6,3,18982,336,1407,39,2.8,0.44,814683|814686|816775|817087|818265|818973|820752|821705|822593|823405|823558|824214|824318|827389|827786|828714|828747|829103|829282|829473|829520|832214|833752|833930|834158|835296|835397|835813|836739|836865|838073|838136|838565|839135|841486|842281|842928|843022|844193,AT2G01540|RGA1|HB6|EBF1|ABCB1|SSI2|ERF4|AHP1|AHP2|ATMIN7|AT3G44330|SNRK2.2|FER|AT4G16830|LSD1|ABI1|AT4G26410|MKK2|WRKY11|FLDH|AT4G33780|JAZ12|AT5G37740|AHP3|AT5G41560|I-2|RCAR3|EIR1|AT5G66070|MYBR1|RHA2A|AT1G15670|PUP14|RCN1|ERF3|PEN3|ZFP4|ZFP6|RHM1,-1,hits
GO Biological Processes,19,GO:0006103,2-oxoglutarate metabolic process,19_GO:0008152 metabolic process,-2.4,8.1,4.5,18982,5,1407,3,0.21,0.12,817648|829330|831024,ASP1|ASP5|ASP3,-1,hits
GO Biological Processes,19,GO:0042350,GDP-L-fucose biosynthetic process,19_GO:0008152 metabolic process,-2.4,8.1,4.5,18982,5,1407,3,0.21,0.12,824280|836760|838368,MUR1|GMD1|GER2,-1,hits
GO Biological Processes,19,GO:0046368,GDP-L-fucose metabolic process,19_GO:0008152 metabolic process,-2.4,8.1,4.5,18982,5,1407,3,0.21,0.12,824280|836760|838368,MUR1|GMD1|GER2,-1,hits
GO Biological Processes,19,GO:1901361,organic cyclic compound catabolic process,19_GO:0008152 metabolic process,-2.4,1.6,3,18982,284,1407,34,2.4,0.41,815903|817163|817208|817767|818231|820530|821049|822833|824465|824514|827006|828246|828564|829034|830154|830626|830758|832242|832834|835934|836300|837168|837982|838289|838387|838495|838714|839602|839890|842281|843741|843900|844021|844376,ALDH6B2|AT2G26230|TED4|AT2G32070|AT2G36580|VCS|PYD1|ERD5|AT3G52990|CP29|AT4G13720|ENDO5|PGI1|HXK1|CYP79B2|Tudor1|AT5G08570|LARP1a|emb1644|TTL|Tudor2|PDS1|AT1G14210|GSTU25|AT1G18070|LSM1A|LSM3A|GSTU13|NUDX25|PEN3|ENO1|XRN3|LSM3B|AT1G80360,-0.99,hits
GO Biological Processes,19,GO:0009755,hormone-mediated signaling pathway,19_GO:0023052 signaling,-2.4,1.4,2.8,18982,640,1407,66,4.7,0.56,814683|814686|814873|816531|816775|817087|818265|818706|818936|818973|818982|819010|819244|820752|821705|822296|822593|823706|824198|824214|824318|825473|825506|826601|826728|827389|827510|827786|828025|828151|828714|829012|829282|829473|829520|830708|830915|832214|833752|833930|834158|834509|835397|835813|835934|836699|836739|836865|838073|838136|838144|838518|838565|839135|839568|840064|840115|840158|841486|842281|842928|843022|843685|843791|843987|844193,AT2G01540|RGA1|NRP1|COV1|HB6|EBF1|ABCB1|EEL|GPX3|SSI2|MPK6|COS1|JAR1|ERF4|AHP1|AFB2|AHP2|MPK3|CEN2|SNRK2.2|FER|TIR1|BIL4|CNX7|SGT1B|AT4G16830|PYR1|LSD1|BSK3|MPK4|ABI1|NINJA|WRKY11|FLDH|AT4G33780|BIM1|AIL6|JAZ12|AT5G37740|AHP3|AT5G41560|RAN1|RCAR3|EIR1|TTL|BAM1|AT5G66070|MYBR1|RHA2A|AT1G15670|TPL|BES1|PUP14|RCN1|AXR3|ABCG14|RCD1|MYC2|ERF3|PEN3|ZFP4|ZFP6|MKK9|BS1|CDKB2;1|RHM1,-0.98,hits
GO Biological Processes,19,GO:0031396,regulation of protein ubiquitination,19_GO:0050789 regulation of biological process,-2.4,3.7,3.6,18982,22,1407,6,0.43,0.17,818179|820458|829462|829463|831230|843403,MMZ3|AT3G12760|CDC20.2|CDC20.1|FZR3|MMZ2,-0.95,hits
GO Biological Processes,19,GO:0006573,valine metabolic process,19_GO:0008152 metabolic process,-2.4,3.7,3.6,18982,22,1407,6,0.43,0.17,815903|817738|821977|824015|824130|829310,ALDH6B2|AT2G31810|AT3G23940|CSR1|BCAT3|AT4G31810,-0.95,hits
KEGG Pathway,24,ath03060,Protein export,,-2.4,2.6,3.3,18982,52,1407,10,0.71,0.22,817595|818583|818966|819256|820814|829183|830451|839805|841235|841692,TPP|AT2G39960|AT2G43640|OXA1L|AT3G15710|AT4G30600|AT5G05670|AT1G29310|AT1G48160|AT1G52600,-0.95,hits
KEGG Pathway,24,ko03060,Protein export,,-2.4,2.6,3.3,18982,52,1407,10,0.71,0.22,817595|818583|818966|819256|820814|829183|830451|839805|841235|841692,TPP|AT2G39960|AT2G43640|OXA1L|AT3G15710|AT4G30600|AT5G05670|AT1G29310|AT1G48160|AT1G52600,-0.95,hits
GO Biological Processes,19,GO:0051186,cofactor metabolic process,19_GO:0008152 metabolic process,-2.4,1.4,2.8,18982,540,1407,57,4.1,0.53,817208|817648|818024|818231|818382|818452|818881|818937|819137|819778|819845|819915|820083|820118|820409|820951|821163|822181|823491|824454|824465|826396|826788|827786|828564|829034|829330|829452|829479|829652|830758|830843|831024|832736|832804|833655|834076|834085|834169|834791|835006|835165|835598|837168|837466|838289|838290|839602|839891|841470|841793|842073|842284|842724|843741|843830|844203,TED4|ASP1|AT2G34590|AT2G36580|CAC3|MVD1|PP5.2|BIO2|AT2G45290|PRXIIF|ACLB-1|AT3G07270|GSTU8|SOX|AT3G12290|LPD1|AT3G02360|LTA2|GSTU27|MDAR1|AT3G52990|SAPX|HMGS|LSD1|PGI1|HXK1|ASP5|AT4G33150|AT4G33420|APX3|AT5G08570|AT5G09830|ASP3|SHM2|MK|ACS|G6PD6|UPM1|AT5G41670|AT5G47435|ACLB-2|CLPC1|AT5G55070|PDS1|ACLA-3|GSTU25|GSTU26|GSTU13|PDH-E1 BETA|THFS|GLY3|EMB1303|E1 ALPHA|AT1G64190|ENO1|AT1G74910|GGH3,-0.95,hits
KEGG Pathway,24,ath_M00170,"C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type",,-2.4,5.4,3.9,18982,10,1407,4,0.28,0.14,817648|820723|831024|841765,ASP1|PPC3|ASP3|PPC1,-0.95,hits
KEGG Pathway,24,M00170,"C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type",,-2.4,5.4,3.9,18982,10,1407,4,0.28,0.14,817648|820723|831024|841765,ASP1|PPC3|ASP3|PPC1,-0.95,hits
GO Biological Processes,19,GO:0010200,response to chitin,19_GO:0050896 response to stimulus,-2.4,1.9,3,18982,143,1407,20,1.4,0.32,816864|816993|818166|818429|818605|820752|823706|823813|824188|826738|827464|829282|834923|836103|836739|836865|837414|840158|842281|844423,WRKY15|WRKY17|PUB23|WRKY33|CZF1|ERF4|MPK3|AT3G46600|CEJ1|RHA1B|ERF-1|WRKY11|AT5G48655|RHL41|AT5G66070|MYBR1|ERD6|MYC2|PEN3|WRKY40,-0.95,hits
GO Biological Processes,19,GO:0034605,cellular response to heat,19_GO:0050896 response to stimulus,-2.4,2.3,3.2,18982,69,1407,12,0.85,0.25,818429|819210|819353|821447|822117|824354|830626|832055|832242|836300|841157|842083,WRKY33|BRM|CP12-1|RBP47B|ROF1|HSFA7A|Tudor1|AT5G19350|LARP1a|Tudor2|RBP47C|AT1G56300,-0.95,hits
GO Biological Processes,19,GO:1903311,regulation of mRNA metabolic process,19_GO:0050789 regulation of biological process,-2.3,2.2,3.1,18982,78,1407,13,0.92,0.26,820559|824518|824712|825359|828754|829285|832242|835204|835279|836541|837433|837494|838997,SCL30A|RS2Z32|SCL30|RS31|AT4G26480|RSZ22|LARP1a|AT5G51300|RS41|SC35|SR30|AT1G09660|RSZ21,-0.94,hits
GO Biological Processes,19,GO:1901606,alpha-amino acid catabolic process,19_GO:0008152 metabolic process,-2.3,2.2,3.1,18982,87,1407,14,1,0.26,815903|817149|822833|823668|829310|829452|830154|831935|832736|835598|837168|837733|838301|844376,ALDH6B2|GLDP2|ERD5|IVD|AT4G31810|AT4G33150|CYP79B2|GDH1|SHM2|AT5G55070|PDS1|AT1G11860|AlaAT1|AT1G80360,-0.93,hits
GO Biological Processes,19,GO:0072330,monocarboxylic acid biosynthetic process,19_GO:0008152 metabolic process,-2.3,1.6,2.9,18982,309,1407,36,2.6,0.42,814873|816390|817570|817832|818231|818937|818973|819326|819845|820667|821135|821460|822169|824465|824702|827381|828564|829034|829220|830154|830758|830880|830912|834077|835006|836098|836183|837372|837888|837953|839891|841699|843098|843741|844002|844376,NRP1|AT2G18750|EMB3147|CB5-B|AT2G36580|BIO2|SSI2|SDR3|ACLB-1|NCED3|DOX1|LOH2|AOC3|AT3G52990|CER10|ACX1|PGI1|HXK1|FAD6|CYP79B2|AT5G08570|AT5G10160|PAS2|PHB3|ACLB-2|AT5G59770|GPAT9|FATB|AOC4|AT1G13930|PDH-E1 BETA|AT1G52670|KCR1|ENO1|OPR2|AT1G80360,-0.93,hits
