_MEMBER_WS_c1_which_mclass____4___1_,_LogP_WS_c1_which_mclass____4___1_,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-2.278204858896882,GO:1901605,M1,1,0,GO Biological Processes,19,alpha-amino acid metabolic process,19_GO:0008152 metabolic process,-2.278204858896882,1.6264469480038473,2.8482136406962058,18982,302,1198,31,2.5876460767946576,0.4587024374189503,815134|816232|816619|817290|818566|820660|822396|824130|825386|825500|829310|829452|829510|829549|829591|830457|830897|831077|831169|833841|835466|835778|836509|836550|836625|836707|838046|838445|839103|840006|844395,AT2G05830|HSK|LIP1|NLP1|P5CS1|AT3G14390|CARA|BCAT3|LCD|HMT2|AT4G31810|AT4G33150|AGD2|MCCB|RRTF1|ASA1|HPA1|AT5G12040|AK-LYS1|TSBtype2|AT5G53850|SERAT1;1|HDH|DIT2.1|ASN2|ATBCAT-5|AT1G14810|PSP|ASB1|IMD3|IMD2,-0.7443972795360444,0,33,0,0,-2.8334671822548723,4.169668746155874,
1,-2.260984360489628,GO:0006553,M1,1,0,GO Biological Processes,19,lysine metabolic process,19_GO:0008152 metabolic process,-2.260984360489628,4.169668746155874,3.5876526129801216,18982,19,1198,5,0.41736227045075125,0.18626017082464377,820660|829452|829510|831169|838046,AT3G14390|AT4G33150|AGD2|AK-LYS1|AT1G14810,-0.7353221598308335,0,33,0,0,-2.8334671822548723,4.169668746155874,
1,-2.0242809381570064,GO:0006520,M1,1,0,GO Biological Processes,19,cellular amino acid metabolic process,19_GO:0008152 metabolic process,-2.0242809381570064,1.4705096274146003,2.564464641136513,18982,431,1198,40,3.33889816360601,0.5190378727674917,815134|816232|816619|817290|818566|819617|820660|822396|824130|824340|825386|825500|828736|828794|829310|829452|829510|829549|829591|830084|830457|830897|831077|831169|833841|833874|835466|835778|836509|836550|836625|836707|838046|838445|839103|839731|840006|843436|843587|844395,AT2G05830|HSK|LIP1|NLP1|P5CS1|AT3G04600|AT3G14390|CARA|BCAT3|ETO1|LCD|HMT2|emb1027|AT4G26870|AT4G31810|AT4G33150|AGD2|MCCB|RRTF1|AT4G39280|ASA1|HPA1|AT5G12040|AK-LYS1|TSBtype2|AT5G38830|AT5G53850|SERAT1;1|HDH|DIT2.1|ASN2|ATBCAT-5|AT1G14810|PSP|ASB1|AT1G28350|IMD3|SYNC3|AT1G72550|IMD2,-0.5615082038457623,0,33,0,0,-2.8334671822548723,4.169668746155874,
1,-2.8273467961857275,GO:0090114,M1,1,0,GO Biological Processes,19,COPII-coated vesicle budding,19_GO:0051179 localization,-2.8273467961857275,4.527068924397805,4.197263199656054,18982,21,1198,6,0.5008347245409015,0.20395226174058967,817556|821216|821946|825430|828105|837054,AT2G30050|AT3G01340|AT3G23660|AT3G62560|AT4G01810|AT1G05520,-1.0441967782360755,0,34,1,1,-2.8273467961857275,4.527068924397806,
1,-2.4077597175740957,GO:0048194,M1,1,0,GO Biological Processes,19,Golgi vesicle budding,19_GO:0051179 localization,-2.4077597175740957,3.8027378964941567,3.639493212932897,18982,25,1198,6,0.5008347245409015,0.20395226174058967,817556|821216|821946|825430|828105|837054,AT2G30050|AT3G01340|AT3G23660|AT3G62560|AT4G01810|AT1G05520,-0.8065031098538284,0,34,0,0,-2.8273467961857275,4.527068924397806,
1,-2.0231166732498598,GO:0051668,M1,1,0,GO Biological Processes,19,localization within membrane,19_GO:0051179 localization,-2.0231166732498598,4.527068924397806,3.426418629507947,18982,14,1198,4,0.333889816360601,0.16666596912467194,821946|825298|828105|837054,AT3G23660|AT3G61260|AT4G01810|AT1G05520,-0.5615082038457623,0,34,0,0,-2.8273467961857275,4.527068924397806,
1,-2.8001236816918946,GO:0009620,M1,1,0,GO Biological Processes,19,response to fungus,19_GO:0051704 multi-organism process,-2.8001236816918946,1.6434705004795227,3.270915197481103,18982,376,1198,39,3.2554257095158596,0.5127300773521518,816232|818167|818224|818982|819056|819402|819613|819834|820429|821453|822177|825506|827272|827998|828287|829308|829591|830916|831142|831547|832524|833810|834273|835531|835632|836546|837071|837773|839112|839602|839808|840981|841082|841671|841792|843660|843685|843993|844423,HSK|BLH1|DML1|MPK6|PEN2|TLP3|AHL19|RWA2|HCHIB|ATG2|TPS-CIN|BIL4|PRL1|LIF2|APG8A|WRKY18|RRTF1|PRT6|EML3|BPA1|DMR6|PR5K|AOS|PHOS32|EDM2|AT5G64250|LEA14|FMO|TLP10|GSTU13|PUB17|SEU|TRX5|TSA1|MAP3KA|KTI1|MKK9|AT1G76600|WRKY40,-1.0261869357983502,0,35,1,1,-2.8001236816918946,1.6434705004795227,
1,-2.7572564349163833,GO:0034063,M1,1,0,GO Biological Processes,19,stress granule assembly,19_GO:0071840 cellular component organization or biogenesis,-2.7572564349163833,5.28158041179744,4.305500470835386,18982,15,1198,5,0.41736227045075125,0.18626017082464377,819189|820626|825296|828042|839401,AT2G45810|AT3G14100|AT3G61240|RH8|AN,-0.9953285964958543,0,36,1,1,-2.7572564349163833,5.28158041179744,
1,-2.747215965082074,GO:0002683,M1,1,0,GO Biological Processes,19,negative regulation of immune system process,19_GO:0002376 immune system process,-2.747215965082074,3.8245927119912495,3.9508367116342558,18982,29,1198,7,0.5843071786310517,0.22020119610187328,819613|827998|831547|833523|833534|841327|841427,AHL19|LIF2|BPA1|AT5G35580|LSP1|SCD1|TOR,-0.9923487234398856,0,37,1,1,-2.747215965082074,3.8245927119912495,
1,-2.6339934431301715,GO:0031348,M1,1,0,GO Biological Processes,19,negative regulation of defense response,19_GO:0048519 negative regulation of biological process,-2.6339934431301715,2.681417747527931,3.52435301089708,18982,65,1198,11,0.9181969949916527,0.27557287995781027,819613|824408|826869|827998|831392|831547|833534|833963|836753|841327|841427,AHL19|PAD4|CPR1|LIF2|AT5G15400|BPA1|LSP1|AT5G39670|CPK28|SCD1|TOR,-0.9240946047136525,0,37,0,0,-2.747215965082074,3.8245927119912495,
1,-2.710989887751505,GO:0009651,M1,1,0,GO Biological Processes,19,response to salt stress,19_GO:0050896 response to stimulus,-2.710989887751505,1.5482387485726383,3.1609519407701825,18982,481,1198,47,3.9232053422370616,0.5609205661450631,814844|816293|817159|818333|818395|818566|818982|819052|819056|819402|819878|820020|820414|821016|821495|821800|823579|824029|824143|824693|825286|826884|827019|827071|828582|830392|830450|831347|831733|832018|832713|833711|835868|836519|836625|837405|837413|837555|837576|838263|838406|839062|839401|842344|842428|843685|843701,emb1579|ERD7|AT2G26190|SLT1|CAX1|P5CS1|MPK6|BGLU15|PEN2|TLP3|PRMT4B|PK1|ITN1|CIPK1|ZF2|PMH1|FAR4|GAMMA CAL2|AT3G49810|MKP1|FUS6|NUDT7|GR-RBP2|AT4G14300|ECIP1|AT5G05100|NFXL2|GMII|HD2C|BPM1|emb1138|ATSRL1|CIPK21|SAL1|ASN2|CSD1|ESL1|NFXL1|ERD9|RABA1b|EBS5|TNO1|AN|VPS34|FBS1|MKK9|AT1G73660,-0.9683672045263624,0,38,1,1,-2.710989887751505,1.5482387485726383,
1,-2.581476119679778,GO:0006970,M1,1,0,GO Biological Processes,19,response to osmotic stress,19_GO:0050896 response to stimulus,-2.581476119679778,1.4836948506639454,3.032181929494387,18982,566,1198,53,4.424040066777963,0.594094389563337,814844|816293|817159|818333|818395|818566|818982|819052|819056|819402|819878|820020|820414|821016|821495|821800|823579|823706|824029|824143|824621|824693|825286|825754|825831|826884|827019|827071|828582|829747|830392|830450|831347|831733|832018|832713|833711|835868|836519|836625|837405|837413|837555|837576|838263|838406|839062|839401|839578|842344|842428|843685|843701,emb1579|ERD7|AT2G26190|SLT1|CAX1|P5CS1|MPK6|BGLU15|PEN2|TLP3|PRMT4B|PK1|ITN1|CIPK1|ZF2|PMH1|FAR4|MPK3|GAMMA CAL2|AT3G49810|HTA11|MKP1|FUS6|AT4G04340|SFR6|NUDT7|GR-RBP2|AT4G14300|ECIP1|MCA1|AT5G05100|NFXL2|GMII|HD2C|BPM1|emb1138|ATSRL1|CIPK21|SAL1|ASN2|CSD1|ESL1|NFXL1|ERD9|RABA1b|EBS5|TNO1|AN|KCS2|VPS34|FBS1|MKK9|AT1G73660,-0.8987295273068737,0,38,0,0,-2.710989887751505,1.5482387485726383,
1,-2.6908492966254585,GO:1905392,M1,1,0,GO Biological Processes,19,plant organ morphogenesis,19_GO:0032501 multicellular organismal process,-2.6908492966254585,1.5701995818857253,3.1554417645191633,18982,444,1198,44,3.672787979966611,0.5434305075812469,815269|815840|816471|818982|819124|819671|819865|820060|820463|822018|822159|824932|825506|826172|826470|827598|827760|828760|828991|829012|829322|829790|829861|829872|830457|830463|830484|831213|831541|832543|835098|835179|835623|836710|837766|837804|838260|839103|839305|839401|840083|843432|843693|844110,HEN2|ABH1|FVE|MPK6|HAM1|LRS1|IBR3|OPS|PIE1|AMT1;3|BHLH32|AT3G57630|BIL4|PCN|CRY1|MRH1|GSO1|AT4G26540|XIH|NINJA|RR10|ROT3|PLP1|AT4G37180|ASA1|RPN8A|DFB|ABO1|DOT2|AT5G24740|ELO3|RHD2|TOP1ALPHA|CGR3|FMO GS-OX5|AT1G12470|UBC36|ASB1|AT1G01910|AN|XLG3|PIN3|PIN1|PIP5K2,-0.9557146347928661,0,39,1,1,-2.6908492966254585,2.0720046230897653,
1,-2.473779608633024,GO:1905393,M1,1,0,GO Biological Processes,19,plant organ formation,19_GO:0032502 developmental process,-2.473779608633024,2.0720046230897653,3.183192095238088,18982,130,1198,17,1.4190317195325544,0.3417151096119032,815269|819554|819671|820463|821132|822018|826172|829861|829872|830457|835098|835623|836753|839103|843693|844066|844110,HEN2|AT3G03990|LRS1|PIE1|MBD9|AMT1;3|PCN|PLP1|AT4G37180|ASA1|ELO3|TOP1ALPHA|CPK28|ASB1|PIN1|EFS|PIP5K2,-0.8262681883287661,0,39,0,0,-2.6908492966254585,2.0720046230897653,
1,-2.369518261684212,GO:0048646,M1,1,0,GO Biological Processes,19,anatomical structure formation involved in morphogenesis,19_GO:0032502 developmental process,-2.369518261684212,1.7605268039324802,2.978498073355941,18982,225,1198,25,2.0868113522537564,0.41298452962237314,815269|817444|818520|819554|819671|820063|820463|821132|822018|824408|825831|826172|827760|828105|829861|829872|830457|830979|835098|835623|836753|839103|843693|844066|844110,HEN2|EXPA6|ABCG1|AT3G03990|LRS1|DEX1|PIE1|MBD9|AMT1;3|PAD4|SFR6|PCN|GSO1|AT4G01810|PLP1|AT4G37180|ASA1|SPS2F|ELO3|TOP1ALPHA|CPK28|ASB1|PIN1|EFS|PIP5K2,-0.7946681445507093,0,39,0,0,-2.6908492966254585,2.0720046230897653,
1,-2.642622586696263,GO:0010971,M1,1,0,GO Biological Processes,19,positive regulation of G2/M transition of mitotic cell cycle,19_GO:0048518 positive regulation of biological process,-2.642622586696263,9.506844741235392,4.937566509837845,18982,5,1198,3,0.25041736227045075,0.1443973931725357,818636|831275|834312,AT2G40430|COP13|COP8,-0.9292071745569067,0,40,1,1,-2.642622586696263,9.506844741235392,
1,-2.642622586696263,GO:1902751,M1,1,0,GO Biological Processes,19,positive regulation of cell cycle G2/M phase transition,19_GO:0048518 positive regulation of biological process,-2.642622586696263,9.506844741235392,4.937566509837845,18982,5,1198,3,0.25041736227045075,0.1443973931725357,818636|831275|834312,AT2G40430|COP13|COP8,-0.9292071745569067,0,40,0,0,-2.642622586696263,9.506844741235392,
1,-2.4240097319950693,GO:0070646,M1,1,0,GO Biological Processes,19,protein modification by small protein removal,19_GO:0008152 metabolic process,-2.4240097319950693,2.314400405169665,3.2258595447755662,18982,89,1198,13,1.0851419031719534,0.2993268147739484,817241|817278|819671|819895|820662|823946|825286|829213|831275|834312|838281|839397|841301,FUS12|OTLD1|LRS1|AT3G07090|UBP25|AT3G47910|FUS6|UBP24|COP13|COP8|UBP15|UBP2|AMSH1,-0.813341329038891,0,40,0,0,-2.642622586696263,9.506844741235392,
1,-2.2849733205022202,GO:0000338,M1,1,0,GO Biological Processes,19,protein deneddylation,19_GO:0008152 metabolic process,-2.2849733205022202,5.2815804117974405,3.8506521762462276,18982,12,1198,4,0.333889816360601,0.16666596912467194,817241|825286|831275|834312,FUS12|FUS6|COP13|COP8,-0.7464706199330027,0,40,0,0,-2.642622586696263,9.506844741235392,
1,-2.4469190513356724,ath03050,M1,1,0,KEGG Pathway,24,Proteasome,,-2.4469190513356724,2.6855493619309017,3.3654699367714236,18982,59,1198,10,0.8347245409015025,0.26285908586955764,820649|827135|828964|829257|830463|832122|834056|834316|834602|838776,PAE2|PBD2|RPN1B|PBA1|RPN8A|AT5G20000|PBB2|RPT4A|AT5G45620|PBC1,-0.8201771729395075,0,41,1,1,-2.4469190513356724,2.6855493619309017,
1,-2.4469190513356724,ko03050,M1,1,0,KEGG Pathway,24,Proteasome,,-2.4469190513356724,2.6855493619309017,3.3654699367714236,18982,59,1198,10,0.8347245409015025,0.26285908586955764,820649|827135|828964|829257|830463|832122|834056|834316|834602|838776,PAE2|PBD2|RPN1B|PBA1|RPN8A|AT5G20000|PBB2|RPT4A|AT5G45620|PBC1,-0.8201771729395075,0,41,0,0,-2.4469190513356724,2.6855493619309017,
1,-2.4400831512625376,ath00061,M1,1,0,KEGG Pathway,24,Fatty acid biosynthesis,,-2.4400831512625376,3.091656826418014,3.4797988270076603,18982,41,1198,8,0.667779632721202,0.23530613320184934,814974|817570|818973|819767|820773|822102|831406|831500,LACS8|EMB3147|SSI2|LACS6|AT3G02630|FaTA|BCCP2|CAC1,-0.8201771729395075,0,42,1,1,-2.4400831512625376,3.091656826418014,
1,-2.4400831512625376,ko00061,M1,1,0,KEGG Pathway,24,Fatty acid biosynthesis,,-2.4400831512625376,3.091656826418014,3.4797988270076603,18982,41,1198,8,0.667779632721202,0.23530613320184934,814974|817570|818973|819767|820773|822102|831406|831500,LACS8|EMB3147|SSI2|LACS6|AT3G02630|FaTA|BCCP2|CAC1,-0.8201771729395075,0,42,0,0,-2.4400831512625376,3.091656826418014,
1,-2.438997320967536,GO:0051131,M1,1,0,GO Biological Processes,19,chaperone-mediated protein complex assembly,19_GO:0071840 cellular component organization or biogenesis,-2.438997320967536,5.761724085597208,4.100045594123498,18982,11,1198,4,0.333889816360601,0.16666596912467194,826849|828006|832744|842572,Hop3|AT4G02450|LON1|Hop2,-0.8201771729395075,0,43,1,1,-2.438997320967536,5.761724085597208,
1,-2.438806265700663,ath04144,M1,1,0,KEGG Pathway,24,Endocytosis,,-2.438806265700663,2.008488325613111,3.1307459458403795,18982,142,1198,18,1.5025041736227045,0.3514730492028617,816289|816293|816502|820932|826789|826831|829037|829691|829976|830501|832340|832341|835519|837633|838263|841301|843634|844110,VPS35A|ERD7|SNF7.2|PLDP1|PLDGAMMA2|AT4G12230|SNF7.1|AT4G35380|AT4G38200|SNX1|alpha-ADR|AT5G22780|AGD5|AT1G10900|RABA1b|AMSH1|VPS46.2|PIP5K2,-0.8201771729395075,0,44,1,1,-2.438806265700663,2.008488325613111,
1,-2.438806265700663,ko04144,M1,1,0,KEGG Pathway,24,Endocytosis,,-2.438806265700663,2.008488325613111,3.1307459458403795,18982,142,1198,18,1.5025041736227045,0.3514730492028617,816289|816293|816502|820932|826789|826831|829037|829691|829976|830501|832340|832341|835519|837633|838263|841301|843634|844110,VPS35A|ERD7|SNF7.2|PLDP1|PLDGAMMA2|AT4G12230|SNF7.1|AT4G35380|AT4G38200|SNX1|alpha-ADR|AT5G22780|AGD5|AT1G10900|RABA1b|AMSH1|VPS46.2|PIP5K2,-0.8201771729395075,0,44,0,0,-2.438806265700663,2.008488325613111,
1,-2.4246062686433127,GO:0034605,M1,1,0,GO Biological Processes,19,cellular response to heat,19_GO:0050896 response to stimulus,-2.4246062686433127,2.5259732404248627,3.2958275577098637,18982,69,1198,11,0.9181969949916527,0.27557287995781027,817052|822047|827622|827640|830863|831980|832055|838793|841157|841159|844273,CLPB4|HSFC1|HSF A4A|CMT2|AT5G10010|CHR17|AT5G19350|DREB26|RBP47C|RBP47C'|EMB1135,-0.813341329038891,0,45,1,1,-2.4246062686433127,2.5259732404248627,
1,-2.4235372542631834,GO:0035556,M1,1,0,GO Biological Processes,19,intracellular signal transduction,19_GO:0023052 signaling,-2.4235372542631834,1.5276320025154029,2.9266027524660196,18982,446,1198,43,3.5893155258764606,0.5374523829848405,818730|818982|819093|820020|820429|820932|821016|821575|821911|822566|823706|824326|824348|824408|824693|825807|825831|827441|827463|829445|829691|829976|830686|832065|832245|834768|834804|835868|836176|836519|836753|837387|838470|838598|839143|839733|841270|841327|841427|841486|841591|842344|843685,RR3|MPK6|ERF13|PK1|HCHIB|PLDP1|CIPK1|ERF7|AT3G23310|KIN11|MPK3|WNK5|CPK13|PAD4|MKP1|CPK21|SFR6|AT4G17270|ERF6|AT4G33080|AT4G35380|AT4G38200|DGK1|CDPK19|CAM6|ERF2|AT5G47540|CIPK21|GRIK2|SAL1|CPK28|PPCK1|CDPK1|ROP2|TEM1|ERF11|AT1G48490|SCD1|TOR|ERF3|MKK4|VPS34|MKK9,-0.813341329038891,0,46,1,1,-2.4235372542631834,1.5276320025154029,
1,-2.3725346575442483,GO:0010449,M1,1,0,GO Biological Processes,19,root meristem growth,19_GO:0040007 growth,-2.3725346575442483,3.0180459495985374,3.398121767770967,18982,42,1198,8,0.667779632721202,0.23530613320184934,818982|826172|828006|828760|829322|830484|832543|843432,MPK6|PCN|AT4G02450|AT4G26540|RR10|DFB|AT5G24740|PIN3,-0.7946681445507093,0,47,1,1,-2.3725346575442483,3.0180459495985374,
1,-2.233786039323282,GO:0035266,M1,1,0,GO Biological Processes,19,meristem growth,19_GO:0040007 growth,-2.233786039323282,2.3875637477988425,3.082856591255922,18982,73,1198,11,0.9181969949916527,0.27557287995781027,818982|824129|826172|826470|828006|828760|829322|830484|832543|835623|843432,MPK6|BAM2|PCN|CRY1|AT4G02450|AT4G26540|RR10|DFB|AT5G24740|TOP1ALPHA|PIN3,-0.7160228247523015,0,47,0,0,-2.3725346575442483,3.0180459495985374,
1,-2.345699356041886,GO:0008219,M1,1,0,GO Biological Processes,19,cell death,19_GO:0009987 cellular process,-2.345699356041886,1.8588802566661382,2.996531109551578,18982,179,1198,21,1.7529215358931554,0.37915138932266457,817965|820730|822324|824408|824853|825506|826470|826884|828219|829257|829993|831081|831547|834543|837365|839808|839863|840113|841996|843660|844066,AT2G34040|AT3G15010|TSO2|PAD4|UBA2A|BIL4|CRY1|NUDT7|BZO2H1|PBA1|LAZ1|MSL10|BPA1|BRG1|CRT3|PUB17|AT1G29850|ATDAD1|CPN60B|KTI1|EFS,-0.7843458201834473,0,48,1,1,-2.345699356041886,1.8588802566661382,
1,-2.307331401885737,GO:0010928,M1,1,0,GO Biological Processes,19,regulation of auxin mediated signaling pathway,19_GO:0023052 signaling,-2.307331401885737,2.9478588344915946,3.31884075061773,18982,43,1198,8,0.667779632721202,0.23530613320184934,814670|829591|831213|835098|835813|841427|843432|843693,PIN4|RRTF1|ABO1|ELO3|EIR1|TOR|PIN3|PIN1,-0.754430880615877,0,49,1,1,-2.307331401885737,2.9478588344915946,
1,-2.106576958875661,GO:0009606,M1,1,0,GO Biological Processes,19,tropism,19_GO:0050896 response to stimulus,-2.106576958875661,1.9501219982021318,2.8212759246054024,18982,130,1198,16,1.335559265442404,0.3316526734707712,816311|816394|818709|821879|826470|830501|834730|835813|836554|836695|838699|840083|841427|843432|843693|844110,AT2G17990|PHYB|TCH3|IAA7|CRY1|SNX1|VAM3|EIR1|NPH3|WAVH2|AT1G21050|XLG3|TOR|PIN3|PIN1|PIP5K2,-0.6128866027228057,0,49,0,0,-2.307331401885737,2.9478588344915946,
1,-2.2849733205022202,GO:0002697,M1,1,0,GO Biological Processes,19,regulation of immune effector process,19_GO:0002376 immune system process,-2.2849733205022202,5.2815804117974405,3.8506521762462276,18982,12,1198,4,0.333889816360601,0.16666596912467194,829308|833534|841427|844423,WRKY18|LSP1|TOR|WRKY40,-0.7464706199330027,0,50,1,1,-2.2849733205022202,5.2815804117974405,
1,-2.2849733205022202,GO:0050688,M1,1,0,GO Biological Processes,19,regulation of defense response to virus,19_GO:0002376 immune system process,-2.2849733205022202,5.2815804117974405,3.8506521762462276,18982,12,1198,4,0.333889816360601,0.16666596912467194,829308|833534|841427|844423,WRKY18|LSP1|TOR|WRKY40,-0.7464706199330027,0,50,0,0,-2.2849733205022202,5.2815804117974405,
1,-2.144642827765682,GO:0002252,M1,1,0,GO Biological Processes,19,immune effector process,19_GO:0002376 immune system process,-2.144642827765682,2.3238953811908734,2.981578275395583,18982,75,1198,11,0.9181969949916527,0.27557287995781027,818973|818982|824149|824410|825298|829308|833534|834768|839574|841427|844423,SSI2|MPK6|ARLA1C|PUB22|AT3G61260|WRKY18|LSP1|ERF2|DCL1|TOR|WRKY40,-0.6466736736335515,0,50,0,0,-2.2849733205022202,5.2815804117974405,
1,-2.2849733205022202,GO:0016584,M1,1,0,GO Biological Processes,19,nucleosome positioning,19_GO:0071840 cellular component organization or biogenesis,-2.2849733205022202,5.2815804117974405,3.8506521762462276,18982,12,1198,4,0.333889816360601,0.16666596912467194,821328|831980|841283|844273,HON4|CHR17|HON5|EMB1135,-0.7464706199330027,0,51,1,1,-2.2849733205022202,5.2815804117974405,
1,-2.2793127772427546,GO:0051301,M1,1,0,GO Biological Processes,19,cell division,19_GO:0009987 cellular process,-2.2793127772427546,1.6741613380791884,2.868414362946806,18982,265,1198,28,2.337228714524207,0.43650248398058655,818086|818636|818982|819124|821439|824047|824340|825488|827463|827760|828783|829591|830971|831213|831538|834768|834975|835098|835532|835616|838281|839401|839574|839733|841327|842035|843832|844194,NPSN11|AT2G40430|MPK6|HAM1|POK2|AT3G48860|ETO1|RANGAP1|ERF6|GSO1|MAP65-2|RRTF1|TRS120|ABO1|TOZ|ERF2|MET1|ELO3|CLUB|MAP65-1|UBP15|AN|DCL1|ERF11|SCD1|CSLE1|ORA47|TPS1,-0.7443972795360444,0,52,1,1,-2.2793127772427546,2.3648867515510923,
1,-2.0478058232114646,GO:0000911,M1,1,0,GO Biological Processes,19,cytokinesis by cell plate formation,19_GO:0009987 cellular process,-2.0478058232114646,2.3648867515510923,2.904718666057615,18982,67,1198,10,0.8347245409015025,0.26285908586955764,818086|821439|824047|825488|828783|830971|835532|835616|839574|841327,NPSN11|POK2|AT3G48860|RANGAP1|MAP65-2|TRS120|CLUB|MAP65-1|DCL1|SCD1,-0.568150237382192,0,52,0,0,-2.2793127772427546,2.3648867515510923,
1,-2.2753400508819444,GO:0042446,M1,1,0,GO Biological Processes,19,hormone biosynthetic process,19_GO:0065007 biological regulation,-2.2753400508819444,1.777702675190358,2.905699167956118,18982,205,1198,23,1.9198664440734559,0.39645840026681933,816478|818973|819554|820730|824340|824408|824853|825864|827206|829790|830457|832638|834273|835862|836519|836690|837024|837555|837766|838468|838639|839103|843685,ACO1|SSI2|AT3G03990|AT3G15010|ETO1|PAD4|UBA2A|AT4G05160|CYP702A5|ROT3|ASA1|YUC6|AOS|AT5G57580|SAL1|bHLH093|YUC9|NFXL1|FMO GS-OX5|ICS2|OPCL1|ASB1|MKK9,-0.7438611338396892,0,53,1,1,-2.2753400508819444,1.777702675190358,
1,-2.02240604660231,GO:0010817,M1,1,0,GO Biological Processes,19,regulation of hormone levels,19_GO:0065007 biological regulation,-2.02240604660231,1.4866670788763168,2.569478089680429,18982,405,1198,38,3.1719532554257097,0.5063322219039603,814670|816478|818973|819554|820730|824330|824340|824408|824853|825835|825864|826172|826470|827206|828006|829790|830457|832073|832524|832638|834273|834946|835777|835813|835862|836519|836690|837024|837555|837766|837881|837971|838468|838639|839103|843432|843685|843693,PIN4|ACO1|SSI2|AT3G03990|AT3G15010|AT3G51670|ETO1|PAD4|UBA2A|GRXS17|AT4G05160|PCN|CRY1|CYP702A5|AT4G02450|ROT3|ASA1|ACL5|DMR6|YUC6|AOS|KAT5|NDL1|EIR1|AT5G57580|SAL1|bHLH093|YUC9|NFXL1|FMO GS-OX5|ACA.l|AT1G14120|ICS2|OPCL1|ASB1|PIN3|MKK9|PIN1,-0.5615082038457623,0,53,0,0,-2.2753400508819444,1.777702675190358,
1,-2.25697522123082,GO:0048366,M1,1,0,GO Biological Processes,19,leaf development,19_GO:0032501 multicellular organismal process,-2.25697522123082,1.5198792551935079,2.786097224010716,18982,417,1198,40,3.33889816360601,0.5190378727674917,816471|818362|818982|819176|820060|820730|821453|821781|824390|824408|824775|824853|826172|826470|827272|828165|828464|829012|829244|829743|829790|830463|830498|831081|831213|831541|832524|835098|835623|835632|836618|836620|836710|837068|838281|839401|842268|843656|843685|843693,FVE|LCD1|MPK6|TCP9|OPS|AT3G15010|ATG2|FHY3|AT3G52250|PAD4|FER3|UBA2A|PCN|CRY1|PRL1|SWN|TRH1|NINJA|DCAF1|LARP1c|ROT3|RPN8A|AT5G06110|MSL10|ABO1|DOT2|DMR6|ELO3|TOP1ALPHA|EDM2|ATH13|CDKC2|CGR3|URH2|UBP15|AN|ARF1|OCT1|MKK9|PIN1,-0.7346880648997935,0,54,1,1,-2.25697522123082,1.5198792551935079,
1,-2.216074478507679,GO:0009617,M1,1,0,GO Biological Processes,19,response to bacterium,19_GO:0051704 multi-organism process,-2.216074478507679,1.445795755184774,2.7199252621882537,18982,537,1198,49,4.090150250417362,0.5722329049184502,816232|816258|818511|818973|818982|819056|819684|820463|820731|821453|821921|823706|824259|824408|824621|825864|825868|826470|826884|827272|827563|827998|829308|830457|830916|832285|832524|832801|833963|834768|835519|835800|836753|836789|837178|837248|837365|837405|837555|838448|838639|839103|840083|840981|841792|842428|843660|844423|2745988,HSK|IRE1A|AT2G39260|SSI2|MPK6|PEN2|ATL6|PIE1|mMDH2|ATG2|FIB4|MPK3|ZAR1|PAD4|HTA11|AT4G05160|CRK25|CRY1|NUDT7|PRL1|GOX3|LIF2|WRKY18|ASA1|PRT6|CAF1b|DMR6|CNI1|AT5G39670|ERF2|AGD5|AT5G56980|CPK28|PSBO1|PSBP-1|MAC5A|CRT3|CSD1|NFXL1|IBS1|OPCL1|ASB1|XLG3|SEU|MAP3KA|FBS1|KTI1|WRKY40|AT5G18525,-0.702788566291443,0,55,1,1,-2.216074478507679,1.445795755184774,
1,-2.1402180487312763,GO:1902347,M1,1,0,GO Biological Processes,19,response to strigolactone,19_GO:0050896 response to stimulus,-2.1402180487312763,6.790603386596708,3.9769962043372535,18982,7,1198,3,0.25041736227045075,0.1443973931725357,819554|826470|837231,AT3G03990|CRY1|AT1G07200,-0.644393563065735,0,56,1,1,-2.1402180487312763,6.790603386596708,
1,-2.089808693213434,GO:0016999,M1,1,0,GO Biological Processes,19,antibiotic metabolic process,19_GO:0008152 metabolic process,-2.089808693213434,1.824545960439116,2.760926700631018,18982,165,1198,19,1.5859766277128549,0.36095118833016276,816218|818751|818879|820946|824408|826470|827563|829652|830450|830819|831104|832389|832524|834351|835862|836704|837555|838468|842909,IDH2|SFGH|CSY3|AAE7|PAD4|CRY1|GOX3|APX3|NFXL2|SDH3-1|DGS1|AT5G23250|DMR6|c-NAD-MDH2|AT5G57580|AT5G65750|NFXL1|ICS2|TPX2,-0.5982420306904341,0,57,1,1,-2.089808693213434,1.824545960439116,
